GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.52,0.3,0.52,9.16,20.08,84.62,42.31,6.23,0.0,27.39,10.62,16.77,1.84,2005-12-06,Oromiya,West Hararge,Anchar,6
0.52,0.3,0.52,25.95,20.35,84.74,48.94,6.96,0.0,28.08,11.1,16.98,2.16,2005-12-07,Oromiya,West Hararge,Anchar,6
0.52,0.29,0.52,14.58,21.77,84.82,52.44,8.06,0.0,28.73,11.22,17.51,1.62,2005-12-08,Oromiya,West Hararge,Anchar,6
0.52,0.28,0.52,32.39,22.62,84.79,50.88,8.73,0.0,28.44,13.53,14.91,1.46,2005-12-09,Oromiya,West Hararge,Anchar,6
0.52,0.28,0.52,7.91,20.99,84.81,55.0,9.09,0.0,26.4,13.85,12.56,1.5,2005-12-10,Oromiya,West Hararge,Anchar,6
0.52,0.27,0.52,11.09,19.86,84.85,36.19,4.82,0.0,28.67,11.6,17.07,2.46,2005-12-11,Oromiya,West Hararge,Anchar,6
0.52,0.27,0.52,1.47,20.43,84.82,28.88,4.03,0.0,29.77,9.73,20.05,1.33,2005-12-12,Oromiya,West Hararge,Anchar,6
0.52,0.26,0.52,1.45,21.55,84.77,25.38,4.21,0.0,30.7,12.33,18.38,0.93,2005-12-13,Oromiya,West Hararge,Anchar,6
0.52,0.24,0.52,3.62,21.76,84.72,24.06,3.91,0.0,30.72,12.27,18.45,1.25,2005-12-14,Oromiya,West Hararge,Anchar,6
0.52,0.23,0.52,12.13,21.9,84.71,28.38,4.82,0.0,30.23,14.38,15.84,1.25,2005-12-15,Oromiya,West Hararge,Anchar,6
0.52,0.23,0.52,4.29,22.13,84.74,27.19,4.64,0.0,30.55,12.83,17.72,1.31,2005-12-16,Oromiya,West Hararge,Anchar,6
0.52,0.23,0.52,11.28,22.58,84.77,28.5,4.94,0.0,31.01,12.3,18.71,1.49,2005-12-17,Oromiya,West Hararge,Anchar,6
0.52,0.22,0.52,3.19,22.66,84.82,32.12,5.49,0.0,30.33,14.08,16.24,1.51,2005-12-18,Oromiya,West Hararge,Anchar,6
0.52,0.22,0.52,1.88,21.53,84.78,31.88,5.25,0.0,29.53,13.43,16.1,2.06,2005-12-19,Oromiya,West Hararge,Anchar,6
0.52,0.21,0.52,1.71,20.62,84.82,32.5,4.88,0.0,29.22,12.15,17.07,2.09,2005-12-20,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,1.98,19.84,84.88,30.94,4.33,0.0,29.05,11.16,17.9,2.16,2005-12-21,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,2.95,19.55,84.88,22.44,3.11,0.0,29.63,10.49,19.14,1.77,2005-12-22,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,2.46,21.06,84.7,17.31,2.87,0.0,30.99,12.16,18.82,1.31,2005-12-23,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,3.64,21.41,84.61,20.62,3.36,0.0,30.91,10.83,20.08,1.72,2005-12-24,Oromiya,West Hararge,Anchar,6
0.52,0.19,0.52,4.99,22.15,84.7,23.88,3.97,0.0,30.83,11.79,19.05,1.35,2005-12-25,Oromiya,West Hararge,Anchar,6
0.52,0.19,0.52,11.16,21.51,84.88,34.75,5.68,0.0,28.85,13.19,15.67,1.87,2005-12-26,Oromiya,West Hararge,Anchar,6
0.52,0.19,0.52,4.2,20.39,84.92,38.38,5.49,0.0,28.24,11.82,16.43,2.59,2005-12-27,Oromiya,West Hararge,Anchar,6
0.52,0.18,0.52,1.95,19.32,84.92,40.44,4.94,0.0,27.44,10.71,16.73,2.38,2005-12-28,Oromiya,West Hararge,Anchar,6
0.52,0.18,0.52,7.72,19.29,84.93,54.0,6.71,0.0,27.05,9.87,17.17,2.16,2005-12-29,Oromiya,West Hararge,Anchar,6
0.52,0.18,0.52,8.5,21.31,84.9,56.44,8.12,0.0,28.31,11.11,17.2,1.59,2005-12-30,Oromiya,West Hararge,Anchar,6
0.52,0.18,0.52,5.52,21.85,84.87,47.06,7.26,0.0,28.9,12.33,16.55,1.34,2005-12-31,Oromiya,West Hararge,Anchar,6
0.52,0.17,0.52,3.96,21.96,84.85,43.25,6.71,0.01,29.22,11.68,17.55,1.11,2006-01-01,Oromiya,West Hararge,Anchar,6
0.52,0.17,0.52,3.2,22.3,84.74,41.0,6.53,0.02,29.64,12.9,16.74,0.99,2006-01-02,Oromiya,West Hararge,Anchar,6
0.52,0.17,0.52,11.79,22.51,84.6,36.62,5.8,0.0,30.37,12.83,17.53,1.38,2006-01-03,Oromiya,West Hararge,Anchar,6
0.52,0.17,0.52,3.9,21.76,84.6,34.12,5.19,0.0,30.1,11.39,18.71,1.79,2006-01-04,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,3.71,22.02,84.71,51.56,7.81,0.08,28.69,11.9,16.8,1.63,2006-01-05,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,14.21,22.51,84.69,52.75,8.06,0.0,29.03,12.6,16.43,1.65,2006-01-06,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,3.28,22.67,84.65,43.31,7.02,0.0,29.65,12.69,16.96,1.16,2006-01-07,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,4.9,23.37,84.53,35.0,5.98,0.0,30.62,12.8,17.83,1.62,2006-01-08,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,17.38,23.62,84.54,35.5,6.29,0.0,30.58,13.08,17.49,1.19,2006-01-09,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,17.02,23.76,84.6,40.44,7.26,0.0,30.12,14.12,15.99,1.12,2006-01-10,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,7.98,25.15,84.6,32.69,6.29,0.0,32.51,14.98,17.53,1.23,2006-01-11,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,58.14,25.2,84.66,33.5,6.59,0.0,32.14,14.81,17.33,1.9,2006-01-12,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,28.38,25.37,84.74,41.12,8.3,0.0,30.29,15.75,14.54,1.85,2006-01-13,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,8.73,26.3,84.66,42.06,8.54,0.0,31.36,16.62,14.74,1.95,2006-01-14,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,26.12,24.12,84.68,44.31,8.18,0.0,29.9,15.78,14.12,2.41,2006-01-15,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,19.16,22.75,84.72,51.12,8.67,0.02,28.55,14.3,14.24,2.69,2006-01-16,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,26.43,22.32,84.75,53.44,8.54,0.01,28.56,13.86,14.7,2.81,2006-01-17,Oromiya,West Hararge,Anchar,6
0.52,0.16,0.52,32.27,22.24,84.79,52.56,8.3,0.01,28.79,13.51,15.28,2.81,2006-01-18,Oromiya,West Hararge,Anchar,6
0.52,0.15,0.52,60.13,24.17,84.74,47.94,8.24,0.0,30.69,13.17,17.52,2.36,2006-01-19,Oromiya,West Hararge,Anchar,6
0.52,0.15,0.52,59.95,23.72,84.85,52.75,9.28,0.06,28.2,14.29,13.91,1.34,2006-01-20,Oromiya,West Hararge,Anchar,6
0.52,0.25,0.52,96.18,23.09,84.9,66.31,11.6,4.36,28.07,16.11,11.96,1.8,2006-01-21,Oromiya,West Hararge,Anchar,6
0.52,0.32,0.52,31.39,23.91,84.85,58.19,10.07,0.44,29.79,15.33,14.45,1.87,2006-01-22,Oromiya,West Hararge,Anchar,6
0.52,0.31,0.52,17.96,23.42,84.87,53.0,9.03,0.13,29.38,14.77,14.61,1.54,2006-01-23,Oromiya,West Hararge,Anchar,6
0.52,0.3,0.52,4.42,23.98,84.87,41.81,7.32,0.03,31.3,13.42,17.88,1.58,2006-01-24,Oromiya,West Hararge,Anchar,6
0.52,0.28,0.52,3.14,24.17,84.82,35.75,6.16,0.0,31.96,13.72,18.24,1.37,2006-01-25,Oromiya,West Hararge,Anchar,6
0.52,0.27,0.52,3.3,23.83,84.83,31.0,5.55,0.0,31.82,13.58,18.24,1.77,2006-01-26,Oromiya,West Hararge,Anchar,6
0.52,0.26,0.52,5.88,24.5,84.84,35.25,6.23,0.0,31.78,13.55,18.23,1.73,2006-01-27,Oromiya,West Hararge,Anchar,6
0.52,0.24,0.52,3.85,24.56,84.75,35.19,6.41,0.0,31.31,14.99,16.32,1.2,2006-01-28,Oromiya,West Hararge,Anchar,6
0.52,0.23,0.52,27.99,25.23,84.64,31.12,6.1,0.0,31.87,15.61,16.26,0.87,2006-01-29,Oromiya,West Hararge,Anchar,6
0.52,0.23,0.52,41.52,25.87,84.61,39.56,8.0,0.0,30.87,16.09,14.78,1.38,2006-01-30,Oromiya,West Hararge,Anchar,6
0.52,0.23,0.52,43.05,25.76,84.66,43.19,8.79,0.06,29.67,17.56,12.11,1.34,2006-01-31,Oromiya,West Hararge,Anchar,6
0.52,0.22,0.52,58.05,25.92,84.73,47.94,9.64,0.51,30.49,17.04,13.45,1.73,2006-02-01,Oromiya,West Hararge,Anchar,6
0.52,0.23,0.52,29.21,25.18,84.75,47.06,8.97,0.08,30.49,16.42,14.07,1.66,2006-02-02,Oromiya,West Hararge,Anchar,6
0.52,0.23,0.52,15.27,24.26,84.76,36.0,6.35,0.0,30.9,14.96,15.94,1.61,2006-02-03,Oromiya,West Hararge,Anchar,6
0.52,0.22,0.52,3.12,23.8,84.75,27.62,4.7,0.0,31.77,12.71,19.06,2.2,2006-02-04,Oromiya,West Hararge,Anchar,6
0.52,0.21,0.52,5.79,24.7,84.71,31.0,5.62,0.0,32.37,13.9,18.47,2.08,2006-02-05,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,4.74,25.06,84.64,33.44,6.29,0.0,31.83,14.37,17.47,2.2,2006-02-06,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,6.66,25.45,84.65,35.44,6.65,0.0,31.78,14.36,17.42,1.98,2006-02-07,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,17.39,25.05,84.74,30.0,5.49,0.0,32.02,14.43,17.59,1.94,2006-02-08,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,9.73,24.98,84.78,32.19,6.1,0.0,32.31,14.54,17.77,2.59,2006-02-09,Oromiya,West Hararge,Anchar,6
0.52,0.19,0.52,29.49,26.69,84.82,38.38,7.87,0.0,32.44,14.87,17.57,1.65,2006-02-10,Oromiya,West Hararge,Anchar,6
0.52,0.19,0.52,33.95,27.01,84.71,37.38,7.69,0.0,33.24,15.94,17.3,1.7,2006-02-11,Oromiya,West Hararge,Anchar,6
0.52,0.18,0.52,14.32,27.01,84.57,33.12,6.71,0.0,33.61,15.69,17.92,1.62,2006-02-12,Oromiya,West Hararge,Anchar,6
0.52,0.18,0.52,7.07,26.65,84.57,34.19,7.08,0.0,32.5,15.78,16.71,1.91,2006-02-13,Oromiya,West Hararge,Anchar,6
0.52,0.18,0.52,12.62,26.17,84.62,32.56,6.65,0.0,32.49,16.74,15.75,2.12,2006-02-14,Oromiya,West Hararge,Anchar,6
0.52,0.18,0.52,48.21,25.55,84.62,38.69,7.51,0.6,32.08,16.44,15.65,2.34,2006-02-15,Oromiya,West Hararge,Anchar,6
0.52,0.2,0.52,13.27,26.08,84.57,34.62,6.9,0.88,32.51,17.22,15.29,1.38,2006-02-16,Oromiya,West Hararge,Anchar,6
0.52,0.21,0.52,19.15,26.1,84.6,31.94,6.53,0.03,32.58,16.81,15.77,1.26,2006-02-17,Oromiya,West Hararge,Anchar,6
0.52,0.27,0.52,69.52,26.53,84.69,46.25,9.64,7.32,30.92,16.46,14.46,1.27,2006-02-18,Oromiya,West Hararge,Anchar,6
0.55,0.7,0.56,71.35,21.76,84.7,75.56,13.61,25.4,25.33,17.96,7.37,0.73,2006-02-19,Oromiya,West Hararge,Anchar,6
0.57,0.59,0.58,79.04,20.48,84.75,75.75,13.0,2.92,24.33,16.96,7.38,1.03,2006-02-20,Oromiya,West Hararge,Anchar,6
0.57,0.54,0.58,39.27,23.15,84.7,63.38,11.9,0.28,28.59,16.55,12.04,1.34,2006-02-21,Oromiya,West Hararge,Anchar,6
0.56,0.52,0.57,15.48,24.37,84.58,56.62,11.17,0.04,29.98,17.1,12.88,0.96,2006-02-22,Oromiya,West Hararge,Anchar,6
0.56,0.52,0.56,33.18,24.79,84.52,52.44,10.13,0.11,30.69,15.41,15.27,1.68,2006-02-23,Oromiya,West Hararge,Anchar,6
0.56,0.54,0.56,49.34,21.98,84.62,69.25,12.33,2.28,26.38,17.07,9.31,1.03,2006-02-24,Oromiya,West Hararge,Anchar,6
0.56,0.56,0.56,71.54,22.63,84.69,70.5,12.51,2.26,27.27,16.01,11.27,1.7,2006-02-25,Oromiya,West Hararge,Anchar,6
0.56,0.54,0.56,83.98,21.75,84.68,70.06,11.54,1.14,26.84,14.23,12.62,2.54,2006-02-26,Oromiya,West Hararge,Anchar,6
0.56,0.52,0.56,27.16,21.53,84.65,61.12,9.64,0.14,28.08,12.85,15.23,2.01,2006-02-27,Oromiya,West Hararge,Anchar,6
0.55,0.52,0.55,14.16,20.22,84.66,49.31,7.08,0.0,28.08,11.34,16.73,2.17,2006-02-28,Oromiya,West Hararge,Anchar,6
0.55,0.51,0.55,23.41,19.73,84.69,43.31,6.04,0.0,27.65,10.83,16.82,2.0,2006-03-01,Oromiya,West Hararge,Anchar,6
0.55,0.51,0.55,12.92,20.51,84.72,46.12,6.96,0.01,28.08,11.66,16.42,1.88,2006-03-02,Oromiya,West Hararge,Anchar,6
0.55,0.5,0.55,17.0,19.93,84.72,36.19,5.37,0.01,28.51,12.06,16.45,2.26,2006-03-03,Oromiya,West Hararge,Anchar,6
0.55,0.49,0.55,27.97,19.76,84.68,32.19,4.94,0.0,29.36,11.66,17.7,2.02,2006-03-04,Oromiya,West Hararge,Anchar,6
0.54,0.48,0.54,93.34,20.77,84.7,27.44,4.64,0.0,30.48,13.13,17.35,1.7,2006-03-05,Oromiya,West Hararge,Anchar,6
0.54,0.46,0.54,56.7,22.73,84.61,30.12,5.25,0.0,32.11,12.87,19.23,1.38,2006-03-06,Oromiya,West Hararge,Anchar,6
0.54,0.45,0.53,7.99,24.69,84.54,43.38,8.12,0.11,32.49,13.35,19.14,1.6,2006-03-07,Oromiya,West Hararge,Anchar,6
0.53,0.43,0.53,26.09,25.06,84.57,50.94,10.13,0.24,31.18,15.55,15.63,2.55,2006-03-08,Oromiya,West Hararge,Anchar,6
0.53,0.41,0.53,46.89,24.88,84.65,49.25,10.13,0.61,30.69,18.23,12.48,2.51,2006-03-09,Oromiya,West Hararge,Anchar,6
0.53,0.41,0.53,71.18,24.7,84.7,53.75,10.8,1.6,29.39,18.02,11.37,1.95,2006-03-10,Oromiya,West Hararge,Anchar,6
0.53,0.45,0.53,55.47,23.43,84.65,60.69,11.35,0.68,28.28,17.4,10.88,1.78,2006-03-11,Oromiya,West Hararge,Anchar,6
0.53,0.5,0.53,65.58,23.78,84.56,64.75,12.39,4.54,28.8,17.03,11.77,1.22,2006-03-12,Oromiya,West Hararge,Anchar,6
0.54,0.55,0.54,66.91,24.01,84.6,61.88,11.96,4.16,28.83,17.13,11.7,1.68,2006-03-13,Oromiya,West Hararge,Anchar,6
0.54,0.55,0.54,75.35,23.69,84.74,60.81,11.66,2.53,29.41,17.85,11.57,1.43,2006-03-14,Oromiya,West Hararge,Anchar,6
0.54,0.52,0.54,26.53,25.7,84.71,53.94,11.29,1.12,30.76,17.46,13.3,1.59,2006-03-15,Oromiya,West Hararge,Anchar,6
0.54,0.51,0.54,42.66,25.67,84.57,54.81,11.47,1.48,30.51,19.06,11.45,1.13,2006-03-16,Oromiya,West Hararge,Anchar,6
0.54,0.53,0.54,53.64,24.68,84.48,63.62,12.51,4.12,29.36,18.27,11.09,1.51,2006-03-17,Oromiya,West Hararge,Anchar,6
0.55,0.58,0.55,72.38,22.15,84.56,70.06,12.82,5.6,26.43,17.88,8.55,1.45,2006-03-18,Oromiya,West Hararge,Anchar,6
0.55,0.54,0.55,63.5,23.18,84.66,68.19,12.63,1.35,27.61,16.95,10.66,1.07,2006-03-19,Oromiya,West Hararge,Anchar,6
0.55,0.56,0.55,76.35,23.31,84.67,68.5,12.94,4.56,27.69,17.75,9.95,0.67,2006-03-20,Oromiya,West Hararge,Anchar,6
0.55,0.59,0.55,43.38,23.62,84.64,66.75,12.82,6.06,29.33,17.35,11.98,0.84,2006-03-21,Oromiya,West Hararge,Anchar,6
0.55,0.61,0.56,71.56,23.7,84.56,64.44,12.39,10.3,29.33,16.51,12.83,1.21,2006-03-22,Oromiya,West Hararge,Anchar,6
0.57,0.66,0.59,49.28,22.55,84.54,68.81,12.57,13.81,27.79,16.26,11.52,1.21,2006-03-23,Oromiya,West Hararge,Anchar,6
0.59,0.63,0.59,65.27,22.01,84.55,71.06,12.94,8.88,27.13,16.06,11.07,1.58,2006-03-24,Oromiya,West Hararge,Anchar,6
0.59,0.62,0.6,72.3,23.04,84.67,66.69,12.51,8.06,28.3,17.27,11.02,1.98,2006-03-25,Oromiya,West Hararge,Anchar,6
0.59,0.61,0.61,34.59,22.91,84.73,59.75,10.93,6.84,29.43,15.78,13.66,2.31,2006-03-26,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.6,21.43,22.47,84.66,49.31,8.48,0.37,30.3,13.89,16.41,2.72,2006-03-27,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.59,40.09,22.88,84.67,51.19,9.09,1.18,30.58,14.17,16.41,2.99,2006-03-28,Oromiya,West Hararge,Anchar,6
0.59,0.57,0.59,61.74,23.58,84.78,58.88,10.68,3.15,29.98,14.32,15.66,1.45,2006-03-29,Oromiya,West Hararge,Anchar,6
0.59,0.57,0.59,84.08,23.23,84.81,70.12,12.88,2.94,27.65,17.29,10.36,1.27,2006-03-30,Oromiya,West Hararge,Anchar,6
0.59,0.58,0.59,86.11,23.53,84.74,72.56,13.49,2.26,28.08,17.72,10.37,0.72,2006-03-31,Oromiya,West Hararge,Anchar,6
0.59,0.58,0.59,93.5,23.73,84.64,70.38,13.55,2.23,28.37,17.84,10.53,1.42,2006-04-01,Oromiya,West Hararge,Anchar,6
0.59,0.59,0.59,68.73,22.78,84.59,72.62,13.55,7.16,27.55,18.0,9.55,1.66,2006-04-02,Oromiya,West Hararge,Anchar,6
0.61,0.7,0.62,96.7,20.81,84.59,83.94,14.47,16.41,24.95,17.18,7.77,1.95,2006-04-03,Oromiya,West Hararge,Anchar,6
0.62,0.69,0.64,88.83,21.94,84.58,78.31,13.79,10.13,26.25,16.69,9.56,1.62,2006-04-04,Oromiya,West Hararge,Anchar,6
0.62,0.62,0.63,92.75,22.57,84.63,71.75,13.06,2.67,27.12,16.42,10.7,1.7,2006-04-05,Oromiya,West Hararge,Anchar,6
0.62,0.61,0.63,61.28,23.65,84.69,71.94,13.43,3.22,28.09,16.54,11.55,1.04,2006-04-06,Oromiya,West Hararge,Anchar,6
0.62,0.61,0.63,76.95,22.23,84.64,78.0,13.85,1.53,26.18,17.0,9.19,1.7,2006-04-07,Oromiya,West Hararge,Anchar,6
0.62,0.62,0.63,68.19,22.35,84.62,76.0,13.18,5.34,26.71,16.07,10.64,1.64,2006-04-08,Oromiya,West Hararge,Anchar,6
0.62,0.64,0.63,80.85,21.77,84.6,78.0,13.61,5.86,26.82,17.04,9.79,1.38,2006-04-09,Oromiya,West Hararge,Anchar,6
0.62,0.62,0.63,58.95,21.96,84.63,73.69,13.31,2.45,26.42,16.51,9.91,1.35,2006-04-10,Oromiya,West Hararge,Anchar,6
0.62,0.59,0.63,20.09,22.83,84.64,63.44,11.35,0.1,28.7,15.08,13.62,1.41,2006-04-11,Oromiya,West Hararge,Anchar,6
0.62,0.58,0.62,25.95,23.49,84.47,58.38,10.8,0.02,28.86,14.48,14.38,1.43,2006-04-12,Oromiya,West Hararge,Anchar,6
0.61,0.56,0.62,41.57,23.82,84.45,52.88,10.25,0.08,29.33,15.49,13.84,1.11,2006-04-13,Oromiya,West Hararge,Anchar,6
0.61,0.55,0.61,32.22,24.31,84.58,51.81,10.31,0.1,30.46,16.78,13.69,1.42,2006-04-14,Oromiya,West Hararge,Anchar,6
0.6,0.55,0.6,17.88,23.59,84.74,54.75,10.62,0.12,29.28,16.68,12.59,1.38,2006-04-15,Oromiya,West Hararge,Anchar,6
0.6,0.55,0.6,6.7,23.54,84.53,39.75,7.87,0.04,31.37,15.44,15.94,1.23,2006-04-16,Oromiya,West Hararge,Anchar,6
0.59,0.54,0.59,30.16,24.86,84.42,54.31,10.62,0.23,31.61,14.22,17.39,2.02,2006-04-17,Oromiya,West Hararge,Anchar,6
0.59,0.56,0.59,33.75,24.06,84.6,67.75,13.0,2.86,28.9,16.4,12.49,1.43,2006-04-18,Oromiya,West Hararge,Anchar,6
0.61,0.72,0.62,54.05,21.79,84.71,77.5,14.22,22.96,26.04,17.07,8.97,1.26,2006-04-19,Oromiya,West Hararge,Anchar,6
0.62,0.64,0.63,85.94,22.87,84.7,68.12,13.24,3.78,27.29,18.3,8.98,1.05,2006-04-20,Oromiya,West Hararge,Anchar,6
0.62,0.6,0.63,16.11,23.15,84.68,67.56,12.7,1.31,28.37,16.86,11.52,1.63,2006-04-21,Oromiya,West Hararge,Anchar,6
0.62,0.59,0.62,21.04,24.03,84.65,64.94,12.21,2.01,29.73,15.9,13.84,1.18,2006-04-22,Oromiya,West Hararge,Anchar,6
0.62,0.59,0.62,20.35,23.8,84.67,66.62,12.45,1.85,29.41,16.01,13.4,1.32,2006-04-23,Oromiya,West Hararge,Anchar,6
0.61,0.57,0.62,48.85,25.19,84.62,65.81,12.88,1.12,30.91,16.28,14.63,1.41,2006-04-24,Oromiya,West Hararge,Anchar,6
0.61,0.59,0.61,53.19,24.76,84.57,65.94,13.18,3.64,30.08,17.51,12.57,2.06,2006-04-25,Oromiya,West Hararge,Anchar,6
0.61,0.58,0.61,54.15,24.78,84.57,67.25,13.37,1.6,29.93,17.51,12.42,1.99,2006-04-26,Oromiya,West Hararge,Anchar,6
0.6,0.59,0.61,48.43,25.18,84.62,67.44,13.67,3.33,29.79,17.87,11.91,1.97,2006-04-27,Oromiya,West Hararge,Anchar,6
0.6,0.59,0.61,52.8,22.8,84.6,73.12,13.79,1.34,27.15,18.25,8.91,1.87,2006-04-28,Oromiya,West Hararge,Anchar,6
0.6,0.58,0.61,41.67,24.92,84.58,66.38,13.18,2.47,30.37,17.35,13.02,1.8,2006-04-29,Oromiya,West Hararge,Anchar,6
0.6,0.57,0.6,39.81,24.98,84.61,65.31,12.88,1.61,30.16,17.45,12.71,2.13,2006-04-30,Oromiya,West Hararge,Anchar,6
0.59,0.58,0.6,35.32,24.96,84.67,65.56,13.12,3.12,29.93,17.39,12.54,2.27,2006-05-01,Oromiya,West Hararge,Anchar,6
0.59,0.58,0.6,39.44,24.87,84.63,66.25,13.31,2.48,29.78,18.01,11.77,2.7,2006-05-02,Oromiya,West Hararge,Anchar,6
0.59,0.59,0.6,89.27,24.56,84.64,67.81,13.49,3.38,28.86,17.98,10.88,2.2,2006-05-03,Oromiya,West Hararge,Anchar,6
0.6,0.64,0.61,94.38,21.89,84.71,76.5,13.98,8.33,25.4,18.16,7.24,1.38,2006-05-04,Oromiya,West Hararge,Anchar,6
0.6,0.6,0.61,77.92,21.48,84.72,77.06,13.79,2.88,24.56,17.8,6.77,1.48,2006-05-05,Oromiya,West Hararge,Anchar,6
0.61,0.6,0.61,74.49,22.54,84.68,74.88,13.79,2.55,27.3,17.88,9.42,1.44,2006-05-06,Oromiya,West Hararge,Anchar,6
0.61,0.59,0.61,14.45,24.07,84.58,67.88,13.0,3.16,29.06,16.96,12.1,1.64,2006-05-07,Oromiya,West Hararge,Anchar,6
0.6,0.59,0.61,19.23,24.45,84.53,64.5,12.45,2.39,30.2,16.37,13.83,1.87,2006-05-08,Oromiya,West Hararge,Anchar,6
0.6,0.59,0.61,22.96,24.05,84.53,65.38,12.51,3.09,29.44,16.91,12.52,2.12,2006-05-09,Oromiya,West Hararge,Anchar,6
0.6,0.57,0.6,53.08,23.86,84.56,66.69,12.88,0.51,28.44,17.21,11.23,2.01,2006-05-10,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.6,34.62,24.68,84.6,57.94,11.6,0.21,30.69,17.03,13.67,1.95,2006-05-11,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.59,46.2,25.0,84.66,54.44,10.86,0.86,32.16,16.19,15.97,2.28,2006-05-12,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.59,50.81,24.98,84.68,57.5,11.47,1.24,31.9,16.85,15.05,2.45,2006-05-13,Oromiya,West Hararge,Anchar,6
0.59,0.55,0.59,20.88,23.83,84.69,61.44,11.78,0.78,29.41,16.95,12.45,2.2,2006-05-14,Oromiya,West Hararge,Anchar,6
0.59,0.53,0.59,20.2,25.59,84.63,57.25,11.54,0.76,31.87,17.03,14.84,2.29,2006-05-15,Oromiya,West Hararge,Anchar,6
0.58,0.53,0.58,38.05,25.69,84.63,61.31,12.45,0.92,31.27,17.58,13.68,2.03,2006-05-16,Oromiya,West Hararge,Anchar,6
0.58,0.53,0.58,57.77,25.82,84.7,58.31,12.08,1.28,31.48,18.03,13.45,2.3,2006-05-17,Oromiya,West Hararge,Anchar,6
0.57,0.52,0.58,54.62,25.09,84.74,57.56,11.35,0.49,31.4,17.18,14.23,1.73,2006-05-18,Oromiya,West Hararge,Anchar,6
0.57,0.51,0.57,18.34,25.69,84.65,54.5,10.99,1.18,32.23,16.22,16.01,1.73,2006-05-19,Oromiya,West Hararge,Anchar,6
0.57,0.52,0.57,44.58,25.8,84.61,55.12,11.47,1.99,31.8,17.86,13.94,2.19,2006-05-20,Oromiya,West Hararge,Anchar,6
0.57,0.55,0.57,55.65,24.65,84.65,61.06,12.08,4.55,30.33,18.05,12.28,1.95,2006-05-21,Oromiya,West Hararge,Anchar,6
0.57,0.53,0.57,33.55,25.58,84.73,61.88,12.45,1.27,30.73,17.66,13.06,2.7,2006-05-22,Oromiya,West Hararge,Anchar,6
0.57,0.55,0.57,39.71,25.55,84.71,60.5,12.08,3.88,30.5,17.54,12.96,2.67,2006-05-23,Oromiya,West Hararge,Anchar,6
0.57,0.53,0.57,52.84,26.03,84.66,57.88,11.9,2.67,31.05,17.32,13.73,2.5,2006-05-24,Oromiya,West Hararge,Anchar,6
0.57,0.53,0.57,62.21,25.53,84.67,57.5,11.72,2.24,29.75,18.0,11.75,1.84,2006-05-25,Oromiya,West Hararge,Anchar,6
0.57,0.51,0.57,63.09,25.21,84.72,54.25,11.11,0.19,30.04,17.19,12.84,1.44,2006-05-26,Oromiya,West Hararge,Anchar,6
0.56,0.49,0.56,67.0,26.6,84.7,49.0,10.62,0.08,32.88,18.98,13.91,2.44,2006-05-27,Oromiya,West Hararge,Anchar,6
0.56,0.48,0.56,48.96,26.32,84.68,52.06,10.74,0.35,32.73,18.36,14.37,2.52,2006-05-28,Oromiya,West Hararge,Anchar,6
0.56,0.48,0.55,27.13,26.26,84.65,56.69,11.29,0.68,32.62,17.76,14.86,2.52,2006-05-29,Oromiya,West Hararge,Anchar,6
0.55,0.46,0.55,43.98,26.84,84.56,55.81,11.54,0.35,33.07,17.64,15.42,2.48,2006-05-30,Oromiya,West Hararge,Anchar,6
0.55,0.45,0.55,64.7,27.42,84.56,54.38,11.47,0.24,33.29,18.11,15.17,2.58,2006-05-31,Oromiya,West Hararge,Anchar,6
0.55,0.43,0.55,77.59,26.84,84.59,55.25,11.78,0.27,31.4,18.5,12.91,3.0,2006-06-01,Oromiya,West Hararge,Anchar,6
