GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.56,0.41,0.55,47.54,23.62,83.7,48.25,8.73,0.01,28.06,14.95,13.11,1.34,2009-02-16,Oromiya,East Hararge,Bedeno,13
0.55,0.39,0.55,38.17,24.0,83.71,40.81,7.26,0.01,30.41,14.88,15.53,1.88,2009-02-17,Oromiya,East Hararge,Bedeno,13
0.55,0.37,0.55,41.62,23.9,83.73,41.62,7.14,0.0,29.42,14.41,15.01,1.31,2009-02-18,Oromiya,East Hararge,Bedeno,13
0.55,0.34,0.55,34.62,24.16,83.67,39.0,6.71,0.0,30.07,13.85,16.22,1.14,2009-02-19,Oromiya,East Hararge,Bedeno,13
0.55,0.33,0.55,22.75,23.69,83.75,29.94,5.25,0.0,31.04,14.19,16.84,1.13,2009-02-20,Oromiya,East Hararge,Bedeno,13
0.55,0.31,0.55,24.46,23.05,83.76,32.12,5.62,0.0,30.37,14.01,16.37,1.54,2009-02-21,Oromiya,East Hararge,Bedeno,13
0.55,0.3,0.55,24.13,24.18,83.61,35.25,6.16,0.0,31.38,14.7,16.68,1.37,2009-02-22,Oromiya,East Hararge,Bedeno,13
0.55,0.28,0.55,31.11,24.24,83.66,34.88,6.53,0.0,30.9,16.05,14.86,1.83,2009-02-23,Oromiya,East Hararge,Bedeno,13
0.55,0.27,0.55,25.63,25.09,83.75,37.31,7.08,0.0,31.83,14.99,16.84,1.84,2009-02-24,Oromiya,East Hararge,Bedeno,13
0.55,0.27,0.55,24.16,24.37,83.79,39.62,6.96,0.0,31.27,13.28,17.99,1.93,2009-02-25,Oromiya,East Hararge,Bedeno,13
0.55,0.27,0.55,55.33,25.77,83.74,48.12,9.58,1.16,30.23,15.51,14.72,2.08,2009-02-26,Oromiya,East Hararge,Bedeno,13
0.55,0.35,0.55,58.76,26.23,83.74,54.81,11.17,2.54,30.15,17.27,12.88,2.19,2009-02-27,Oromiya,East Hararge,Bedeno,13
0.55,0.38,0.55,50.59,25.17,83.79,45.94,8.97,1.33,30.87,15.53,15.34,2.2,2009-02-28,Oromiya,East Hararge,Bedeno,13
0.55,0.37,0.55,35.56,25.17,83.86,40.56,7.93,0.04,32.02,14.65,17.37,1.65,2009-03-01,Oromiya,East Hararge,Bedeno,13
0.55,0.34,0.55,57.33,26.23,83.89,46.12,8.91,0.0,31.85,15.73,16.12,1.48,2009-03-02,Oromiya,East Hararge,Bedeno,13
0.55,0.32,0.55,41.04,25.05,83.87,40.31,7.63,0.0,31.44,16.15,15.28,1.6,2009-03-03,Oromiya,East Hararge,Bedeno,13
0.55,0.3,0.55,28.05,24.43,83.86,32.25,6.1,0.0,30.88,14.86,16.02,1.42,2009-03-04,Oromiya,East Hararge,Bedeno,13
0.55,0.29,0.55,23.59,25.07,83.84,34.0,6.71,0.0,31.4,16.08,15.33,1.24,2009-03-05,Oromiya,East Hararge,Bedeno,13
0.55,0.27,0.55,26.98,24.2,83.86,33.5,5.92,0.0,30.99,14.5,16.49,1.66,2009-03-06,Oromiya,East Hararge,Bedeno,13
0.55,0.27,0.55,28.3,23.93,83.89,38.44,6.04,0.0,31.05,12.65,18.4,1.91,2009-03-07,Oromiya,East Hararge,Bedeno,13
0.55,0.26,0.55,31.04,23.94,83.85,38.5,6.41,0.0,30.52,12.64,17.88,1.51,2009-03-08,Oromiya,East Hararge,Bedeno,13
0.55,0.25,0.54,25.8,24.66,83.82,30.12,5.68,0.0,31.57,15.36,16.21,1.25,2009-03-09,Oromiya,East Hararge,Bedeno,13
0.55,0.24,0.54,22.73,25.58,83.69,30.62,5.68,0.0,33.54,14.83,18.7,1.88,2009-03-10,Oromiya,East Hararge,Bedeno,13
0.55,0.23,0.54,31.64,26.18,83.68,28.12,5.43,0.0,32.56,15.33,17.23,1.22,2009-03-11,Oromiya,East Hararge,Bedeno,13
0.55,0.23,0.54,23.49,25.9,83.68,29.19,5.49,0.0,33.05,15.47,17.58,1.85,2009-03-12,Oromiya,East Hararge,Bedeno,13
0.55,0.22,0.54,22.52,25.47,83.73,25.62,4.58,0.0,33.45,14.33,19.12,1.52,2009-03-13,Oromiya,East Hararge,Bedeno,13
0.55,0.21,0.54,24.2,25.01,83.78,35.5,6.53,0.0,31.83,13.87,17.96,1.49,2009-03-14,Oromiya,East Hararge,Bedeno,13
0.55,0.21,0.54,31.65,25.8,83.78,40.25,8.12,0.0,29.93,14.93,15.01,1.74,2009-03-15,Oromiya,East Hararge,Bedeno,13
0.55,0.2,0.54,40.68,27.46,83.6,38.56,8.24,0.0,31.63,16.71,14.92,1.55,2009-03-16,Oromiya,East Hararge,Bedeno,13
0.55,0.23,0.54,65.36,26.19,83.66,38.62,8.24,2.09,29.95,17.96,11.99,1.45,2009-03-17,Oromiya,East Hararge,Bedeno,13
0.55,0.28,0.55,69.77,27.46,83.71,40.31,8.79,0.75,31.93,17.53,14.4,1.5,2009-03-18,Oromiya,East Hararge,Bedeno,13
0.55,0.3,0.55,55.42,27.13,83.78,43.06,9.22,1.05,32.14,17.23,14.92,1.58,2009-03-19,Oromiya,East Hararge,Bedeno,13
0.55,0.3,0.55,29.05,27.4,83.77,35.69,7.63,0.16,33.63,18.12,15.52,1.19,2009-03-20,Oromiya,East Hararge,Bedeno,13
0.55,0.28,0.55,30.16,27.0,83.74,34.0,7.39,0.27,33.15,17.62,15.52,1.41,2009-03-21,Oromiya,East Hararge,Bedeno,13
0.55,0.27,0.55,31.67,27.94,83.64,33.06,7.39,0.0,34.55,18.12,16.43,1.3,2009-03-22,Oromiya,East Hararge,Bedeno,13
0.55,0.26,0.55,42.6,27.72,83.65,36.19,8.24,0.0,32.43,18.41,14.01,1.73,2009-03-23,Oromiya,East Hararge,Bedeno,13
0.55,0.25,0.54,59.3,27.88,83.71,41.69,9.4,0.0,31.68,18.32,13.35,2.09,2009-03-24,Oromiya,East Hararge,Bedeno,13
0.55,0.24,0.54,63.59,27.69,83.72,45.0,9.89,0.0,31.32,17.6,13.72,2.25,2009-03-25,Oromiya,East Hararge,Bedeno,13
0.55,0.23,0.54,53.93,28.23,83.73,40.75,9.22,0.0,32.01,18.62,13.38,1.84,2009-03-26,Oromiya,East Hararge,Bedeno,13
0.55,0.23,0.54,68.08,28.21,83.68,42.0,9.46,1.3,32.03,17.46,14.57,1.45,2009-03-27,Oromiya,East Hararge,Bedeno,13
0.55,0.3,0.55,80.21,26.58,83.66,49.06,10.62,2.43,29.55,19.09,10.47,1.62,2009-03-28,Oromiya,East Hararge,Bedeno,13
0.55,0.48,0.55,81.95,25.08,83.62,60.12,12.15,12.95,28.76,19.16,9.6,1.49,2009-03-29,Oromiya,East Hararge,Bedeno,13
0.57,0.62,0.58,95.13,19.9,83.58,80.69,13.43,8.05,21.63,17.15,4.48,1.5,2009-03-30,Oromiya,East Hararge,Bedeno,13
0.57,0.6,0.59,91.9,21.33,83.54,78.88,13.55,7.18,25.1,16.78,8.32,1.58,2009-03-31,Oromiya,East Hararge,Bedeno,13
0.59,0.7,0.61,98.14,19.67,83.7,81.19,13.12,22.3,22.59,16.1,6.49,1.76,2009-04-01,Oromiya,East Hararge,Bedeno,13
0.6,0.69,0.63,71.37,20.62,83.73,76.0,12.57,10.83,25.92,14.55,11.37,2.11,2009-04-02,Oromiya,East Hararge,Bedeno,13
0.61,0.67,0.63,90.48,20.63,83.75,76.44,13.0,9.07,25.01,15.87,9.13,2.48,2009-04-03,Oromiya,East Hararge,Bedeno,13
0.62,0.66,0.63,85.18,20.56,83.77,74.12,12.7,7.39,24.84,15.67,9.17,1.84,2009-04-04,Oromiya,East Hararge,Bedeno,13
0.62,0.67,0.63,83.72,19.88,83.87,80.06,13.43,7.93,23.49,16.63,6.86,1.41,2009-04-05,Oromiya,East Hararge,Bedeno,13
0.62,0.64,0.63,76.12,21.26,83.91,79.06,13.55,3.31,25.78,15.83,9.95,1.3,2009-04-06,Oromiya,East Hararge,Bedeno,13
0.62,0.64,0.63,82.19,21.45,83.9,71.38,12.57,3.87,26.92,15.27,11.65,1.61,2009-04-07,Oromiya,East Hararge,Bedeno,13
0.62,0.61,0.62,58.18,22.58,83.77,59.5,10.86,1.86,28.37,14.71,13.66,1.35,2009-04-08,Oromiya,East Hararge,Bedeno,13
0.62,0.62,0.62,45.35,22.65,83.7,65.75,12.15,3.13,27.65,15.91,11.73,1.32,2009-04-09,Oromiya,East Hararge,Bedeno,13
0.62,0.63,0.62,63.95,23.18,83.71,73.06,13.67,5.93,27.8,16.07,11.73,1.39,2009-04-10,Oromiya,East Hararge,Bedeno,13
0.62,0.63,0.62,75.55,23.44,83.78,68.19,13.24,4.06,27.55,16.87,10.68,1.28,2009-04-11,Oromiya,East Hararge,Bedeno,13
0.62,0.65,0.63,69.02,23.15,83.75,70.19,13.55,5.66,27.92,17.51,10.41,1.13,2009-04-12,Oromiya,East Hararge,Bedeno,13
0.62,0.62,0.63,63.05,23.76,83.79,65.44,12.7,0.99,29.65,16.65,13.0,1.05,2009-04-13,Oromiya,East Hararge,Bedeno,13
0.62,0.64,0.63,55.78,22.99,83.87,72.62,13.61,5.81,27.83,16.4,11.44,1.12,2009-04-14,Oromiya,East Hararge,Bedeno,13
0.62,0.61,0.62,50.18,23.15,83.88,74.5,13.49,1.37,28.6,16.55,12.05,1.67,2009-04-15,Oromiya,East Hararge,Bedeno,13
0.62,0.59,0.62,60.92,24.57,83.79,68.38,13.37,0.25,29.62,16.06,13.55,1.21,2009-04-16,Oromiya,East Hararge,Bedeno,13
0.62,0.59,0.62,41.51,24.63,83.69,64.94,12.94,0.17,30.62,16.64,13.98,1.17,2009-04-17,Oromiya,East Hararge,Bedeno,13
0.62,0.57,0.61,40.91,23.7,83.75,53.31,10.19,0.18,31.59,16.41,15.18,1.78,2009-04-18,Oromiya,East Hararge,Bedeno,13
0.61,0.56,0.6,55.42,23.36,83.85,45.31,8.61,0.06,32.14,16.01,16.12,1.99,2009-04-19,Oromiya,East Hararge,Bedeno,13
0.61,0.55,0.6,60.37,23.11,83.82,38.31,7.02,0.17,32.76,16.18,16.59,1.97,2009-04-20,Oromiya,East Hararge,Bedeno,13
0.61,0.55,0.59,53.46,23.24,83.76,41.75,7.87,0.68,32.17,16.37,15.8,1.41,2009-04-21,Oromiya,East Hararge,Bedeno,13
0.6,0.57,0.59,50.02,23.31,83.76,61.88,11.35,2.12,29.91,14.68,15.23,1.39,2009-04-22,Oromiya,East Hararge,Bedeno,13
0.6,0.58,0.59,47.62,24.57,83.8,66.25,12.45,2.52,30.65,15.62,15.02,1.45,2009-04-23,Oromiya,East Hararge,Bedeno,13
0.6,0.57,0.59,67.41,24.53,83.85,67.31,13.18,2.32,29.87,17.33,12.53,2.12,2009-04-24,Oromiya,East Hararge,Bedeno,13
0.61,0.61,0.6,65.11,23.94,83.84,70.62,13.31,7.43,29.41,15.87,13.54,1.86,2009-04-25,Oromiya,East Hararge,Bedeno,13
0.61,0.6,0.61,67.07,23.69,83.83,69.69,13.12,3.4,28.66,16.0,12.66,1.73,2009-04-26,Oromiya,East Hararge,Bedeno,13
0.61,0.58,0.6,62.5,23.9,83.81,66.69,12.82,0.76,28.55,16.87,11.67,1.56,2009-04-27,Oromiya,East Hararge,Bedeno,13
0.61,0.59,0.6,85.59,23.62,83.85,69.69,13.06,3.51,28.22,16.2,12.01,1.63,2009-04-28,Oromiya,East Hararge,Bedeno,13
0.61,0.59,0.6,87.79,23.61,83.87,72.44,13.43,2.37,28.33,16.54,11.79,1.54,2009-04-29,Oromiya,East Hararge,Bedeno,13
0.6,0.58,0.6,57.19,24.57,83.76,68.12,12.76,1.45,30.78,16.87,13.91,1.53,2009-04-30,Oromiya,East Hararge,Bedeno,13
0.6,0.56,0.6,48.09,24.32,83.78,67.69,12.57,0.0,30.11,16.13,13.98,1.88,2009-05-01,Oromiya,East Hararge,Bedeno,13
0.6,0.55,0.59,52.77,23.26,83.93,63.81,11.47,0.0,29.12,15.14,13.98,2.0,2009-05-02,Oromiya,East Hararge,Bedeno,13
0.6,0.55,0.59,33.73,23.47,83.98,58.38,10.44,0.0,29.93,14.32,15.61,1.91,2009-05-03,Oromiya,East Hararge,Bedeno,13
0.59,0.55,0.59,58.45,24.2,83.91,61.62,11.96,0.0,29.34,15.8,13.55,1.51,2009-05-04,Oromiya,East Hararge,Bedeno,13
0.59,0.54,0.59,52.91,25.45,83.83,57.0,11.6,0.0,31.78,16.83,14.95,1.82,2009-05-05,Oromiya,East Hararge,Bedeno,13
0.59,0.53,0.58,47.08,24.36,83.79,58.25,11.17,0.0,30.62,15.94,14.68,1.87,2009-05-06,Oromiya,East Hararge,Bedeno,13
0.59,0.52,0.58,45.45,24.76,83.77,56.0,10.8,0.0,30.62,15.8,14.83,1.55,2009-05-07,Oromiya,East Hararge,Bedeno,13
0.59,0.51,0.58,51.13,26.04,83.78,55.38,11.47,0.0,30.98,16.53,14.45,1.3,2009-05-08,Oromiya,East Hararge,Bedeno,13
0.59,0.49,0.57,61.03,26.44,83.73,54.38,11.54,0.0,32.01,17.67,14.33,1.16,2009-05-09,Oromiya,East Hararge,Bedeno,13
0.59,0.48,0.57,64.05,25.93,83.63,56.19,11.17,0.0,33.08,16.82,16.26,1.24,2009-05-10,Oromiya,East Hararge,Bedeno,13
0.58,0.48,0.57,44.63,25.33,83.65,60.12,10.93,0.74,32.21,16.06,16.15,1.05,2009-05-11,Oromiya,East Hararge,Bedeno,13
0.58,0.53,0.57,62.65,24.76,83.75,68.12,12.63,5.55,31.01,16.9,14.12,1.23,2009-05-12,Oromiya,East Hararge,Bedeno,13
0.59,0.55,0.58,62.48,25.15,83.74,62.25,11.6,1.99,31.94,16.25,15.69,1.46,2009-05-13,Oromiya,East Hararge,Bedeno,13
0.59,0.57,0.58,68.11,24.4,83.64,66.81,12.63,4.57,30.26,16.74,13.52,1.13,2009-05-14,Oromiya,East Hararge,Bedeno,13
0.59,0.6,0.59,70.77,21.23,83.67,75.62,13.0,5.45,25.81,16.32,9.49,1.62,2009-05-15,Oromiya,East Hararge,Bedeno,13
0.59,0.58,0.59,76.91,23.69,83.7,69.62,13.06,1.88,29.28,15.48,13.8,1.08,2009-05-16,Oromiya,East Hararge,Bedeno,13
0.59,0.59,0.59,81.03,22.79,83.76,73.94,13.37,4.12,27.68,16.08,11.59,0.98,2009-05-17,Oromiya,East Hararge,Bedeno,13
0.59,0.59,0.59,55.04,22.9,83.75,70.38,13.06,2.91,28.4,16.33,12.07,1.28,2009-05-18,Oromiya,East Hararge,Bedeno,13
0.59,0.56,0.59,51.0,24.43,83.83,61.88,11.35,1.66,31.59,15.04,16.55,1.57,2009-05-19,Oromiya,East Hararge,Bedeno,13
0.59,0.55,0.59,42.38,24.96,83.79,63.44,11.96,0.84,31.92,16.1,15.82,1.59,2009-05-20,Oromiya,East Hararge,Bedeno,13
0.59,0.55,0.59,61.18,24.0,83.8,69.44,12.63,1.14,29.94,16.07,13.87,2.34,2009-05-21,Oromiya,East Hararge,Bedeno,13
0.59,0.55,0.58,53.32,24.05,83.84,65.25,12.08,0.82,30.55,15.76,14.78,1.84,2009-05-22,Oromiya,East Hararge,Bedeno,13
0.59,0.54,0.58,57.33,23.33,83.82,64.19,11.41,0.41,29.76,14.19,15.56,1.43,2009-05-23,Oromiya,East Hararge,Bedeno,13
0.58,0.53,0.58,45.43,24.0,83.73,63.06,11.47,0.97,30.38,14.16,16.22,1.4,2009-05-24,Oromiya,East Hararge,Bedeno,13
0.58,0.52,0.57,38.57,24.28,83.63,60.56,11.29,0.74,31.19,15.11,16.07,0.88,2009-05-25,Oromiya,East Hararge,Bedeno,13
0.58,0.51,0.57,34.87,24.33,83.58,46.94,8.79,0.1,32.7,15.39,17.31,1.35,2009-05-26,Oromiya,East Hararge,Bedeno,13
0.58,0.48,0.57,34.82,24.68,83.61,40.88,8.0,0.08,33.27,15.55,17.73,1.41,2009-05-27,Oromiya,East Hararge,Bedeno,13
0.58,0.48,0.56,40.67,24.84,83.64,48.5,9.46,0.23,32.94,15.89,17.05,1.24,2009-05-28,Oromiya,East Hararge,Bedeno,13
0.57,0.47,0.56,47.53,24.77,83.71,60.75,10.99,0.3,31.9,15.06,16.84,1.62,2009-05-29,Oromiya,East Hararge,Bedeno,13
0.57,0.46,0.56,47.88,25.15,83.74,59.06,11.29,0.13,31.27,15.57,15.7,2.05,2009-05-30,Oromiya,East Hararge,Bedeno,13
0.57,0.45,0.56,55.58,25.88,83.76,56.62,11.41,0.11,31.63,16.2,15.43,1.99,2009-05-31,Oromiya,East Hararge,Bedeno,13
0.57,0.45,0.56,45.13,25.73,83.76,55.56,10.99,0.14,31.76,15.95,15.81,2.05,2009-06-01,Oromiya,East Hararge,Bedeno,13
0.57,0.45,0.55,54.23,24.92,83.8,59.06,11.54,0.42,31.29,16.12,15.17,2.39,2009-06-02,Oromiya,East Hararge,Bedeno,13
0.57,0.45,0.55,63.86,24.87,83.92,56.94,10.99,0.32,30.87,16.28,14.59,2.24,2009-06-03,Oromiya,East Hararge,Bedeno,13
0.56,0.44,0.55,45.27,24.83,83.98,52.75,10.13,0.17,30.55,15.61,14.95,2.2,2009-06-04,Oromiya,East Hararge,Bedeno,13
0.56,0.44,0.55,35.18,24.29,83.94,49.12,9.03,0.63,31.23,15.1,16.12,2.39,2009-06-05,Oromiya,East Hararge,Bedeno,13
0.56,0.45,0.55,46.93,25.55,83.81,56.31,11.05,1.94,32.02,15.9,16.12,1.9,2009-06-06,Oromiya,East Hararge,Bedeno,13
0.56,0.49,0.56,55.2,24.53,83.75,59.0,11.17,3.26,30.72,15.37,15.34,2.19,2009-06-07,Oromiya,East Hararge,Bedeno,13
0.57,0.52,0.56,65.15,23.47,83.78,69.56,12.82,3.06,29.04,16.28,12.77,2.73,2009-06-08,Oromiya,East Hararge,Bedeno,13
0.57,0.54,0.56,53.16,23.64,83.88,68.44,12.57,2.13,29.51,16.42,13.09,2.66,2009-06-09,Oromiya,East Hararge,Bedeno,13
0.57,0.54,0.56,51.3,23.55,83.87,69.31,12.88,2.04,28.58,16.25,12.34,1.74,2009-06-10,Oromiya,East Hararge,Bedeno,13
0.57,0.53,0.56,63.86,24.01,83.8,64.25,11.9,1.67,29.46,15.33,14.13,2.05,2009-06-11,Oromiya,East Hararge,Bedeno,13
0.57,0.56,0.57,49.55,23.23,83.82,68.06,12.27,4.61,29.26,15.5,13.77,2.34,2009-06-12,Oromiya,East Hararge,Bedeno,13
0.57,0.57,0.57,42.87,23.15,83.86,68.56,12.45,3.21,29.53,15.15,14.38,2.3,2009-06-13,Oromiya,East Hararge,Bedeno,13
0.58,0.61,0.58,70.59,22.63,83.9,73.38,13.0,10.34,28.55,15.12,13.44,2.42,2009-06-14,Oromiya,East Hararge,Bedeno,13
0.59,0.67,0.6,79.66,21.94,83.82,78.31,13.92,15.69,26.53,16.5,10.03,2.93,2009-06-15,Oromiya,East Hararge,Bedeno,13
0.6,0.66,0.62,67.59,21.26,83.82,78.12,13.31,11.08,25.98,15.5,10.48,2.82,2009-06-16,Oromiya,East Hararge,Bedeno,13
0.61,0.66,0.62,51.38,20.8,83.81,77.38,12.88,11.32,25.62,14.28,11.34,2.17,2009-06-17,Oromiya,East Hararge,Bedeno,13
0.61,0.66,0.62,54.89,21.12,83.84,75.12,12.51,7.77,26.15,14.54,11.61,2.25,2009-06-18,Oromiya,East Hararge,Bedeno,13
0.62,0.65,0.63,46.68,22.12,83.85,72.25,12.57,5.94,27.55,14.91,12.63,1.72,2009-06-19,Oromiya,East Hararge,Bedeno,13
0.62,0.61,0.62,52.66,22.45,83.84,67.88,11.84,1.94,28.61,14.29,14.32,1.84,2009-06-20,Oromiya,East Hararge,Bedeno,13
0.62,0.63,0.62,70.42,21.08,83.87,75.19,12.51,4.82,26.23,14.77,11.46,2.62,2009-06-21,Oromiya,East Hararge,Bedeno,13
0.62,0.64,0.62,53.3,21.15,83.82,77.12,13.0,5.52,26.44,15.08,11.36,2.38,2009-06-22,Oromiya,East Hararge,Bedeno,13
0.62,0.64,0.62,62.09,21.31,83.71,74.88,12.51,5.23,27.33,14.32,13.02,2.35,2009-06-23,Oromiya,East Hararge,Bedeno,13
0.62,0.63,0.62,52.05,21.39,83.71,73.25,12.27,4.97,27.04,14.55,12.5,2.52,2009-06-24,Oromiya,East Hararge,Bedeno,13
0.62,0.63,0.63,71.26,21.19,83.79,73.94,12.51,4.53,26.88,13.85,13.03,2.12,2009-06-25,Oromiya,East Hararge,Bedeno,13
0.62,0.62,0.62,64.52,22.42,83.82,72.31,12.94,2.33,27.55,14.19,13.36,1.89,2009-06-26,Oromiya,East Hararge,Bedeno,13
0.62,0.61,0.62,64.33,21.85,83.77,72.19,12.57,1.13,27.58,14.93,12.65,2.37,2009-06-27,Oromiya,East Hararge,Bedeno,13
0.62,0.61,0.62,72.8,21.69,83.67,75.69,13.24,1.52,26.86,14.85,12.02,2.6,2009-06-28,Oromiya,East Hararge,Bedeno,13
0.62,0.61,0.62,72.28,21.89,83.75,69.94,12.08,2.45,26.95,14.39,12.55,2.5,2009-06-29,Oromiya,East Hararge,Bedeno,13
0.62,0.61,0.62,86.77,20.58,83.89,75.56,12.51,2.52,25.03,15.63,9.4,3.35,2009-06-30,Oromiya,East Hararge,Bedeno,13
0.62,0.6,0.62,78.55,20.26,83.93,72.31,11.6,1.5,25.44,15.08,10.34,3.52,2009-07-01,Oromiya,East Hararge,Bedeno,13
0.62,0.59,0.62,68.73,19.75,83.94,74.5,11.6,0.68,24.82,14.41,10.41,3.88,2009-07-02,Oromiya,East Hararge,Bedeno,13
0.62,0.59,0.62,82.41,20.47,83.91,66.56,10.86,0.44,26.19,14.45,11.74,3.8,2009-07-03,Oromiya,East Hararge,Bedeno,13
0.62,0.61,0.62,88.3,19.68,83.88,76.56,12.08,2.78,24.78,14.57,10.21,3.14,2009-07-04,Oromiya,East Hararge,Bedeno,13
0.62,0.62,0.62,89.44,20.05,83.77,73.81,11.72,5.52,25.73,14.01,11.71,2.86,2009-07-05,Oromiya,East Hararge,Bedeno,13
0.62,0.63,0.62,90.02,18.88,83.76,77.31,11.6,4.07,23.94,13.55,10.38,2.39,2009-07-06,Oromiya,East Hararge,Bedeno,13
0.62,0.62,0.62,78.47,19.48,83.83,74.44,11.35,3.5,24.47,12.89,11.58,2.53,2009-07-07,Oromiya,East Hararge,Bedeno,13
0.62,0.62,0.62,85.81,19.1,83.84,74.12,11.23,2.91,23.9,14.1,9.8,3.2,2009-07-08,Oromiya,East Hararge,Bedeno,13
0.62,0.6,0.62,68.46,19.74,83.83,70.69,10.8,0.43,25.51,12.41,13.1,3.02,2009-07-09,Oromiya,East Hararge,Bedeno,13
0.62,0.59,0.62,84.32,21.4,83.8,60.81,10.25,0.49,27.17,12.69,14.48,2.43,2009-07-10,Oromiya,East Hararge,Bedeno,13
0.62,0.61,0.62,84.59,20.29,83.91,70.81,11.35,3.71,25.98,14.15,11.83,2.68,2009-07-11,Oromiya,East Hararge,Bedeno,13
0.62,0.62,0.62,73.12,21.76,83.91,69.0,11.9,3.67,27.85,13.13,14.72,2.38,2009-07-12,Oromiya,East Hararge,Bedeno,13
0.62,0.61,0.62,59.89,21.6,83.91,68.19,11.9,2.7,27.14,14.99,12.15,2.32,2009-07-13,Oromiya,East Hararge,Bedeno,13
0.62,0.61,0.62,57.39,22.36,83.86,66.25,11.78,2.34,28.33,14.49,13.84,2.19,2009-07-14,Oromiya,East Hararge,Bedeno,13
0.62,0.62,0.62,65.95,22.02,83.87,69.94,12.33,3.67,27.1,14.58,12.52,2.18,2009-07-15,Oromiya,East Hararge,Bedeno,13
0.62,0.63,0.62,82.0,20.99,83.89,71.69,12.33,5.4,25.49,15.9,9.59,3.17,2009-07-16,Oromiya,East Hararge,Bedeno,13
0.62,0.63,0.62,91.6,19.48,83.83,76.31,12.21,3.92,23.25,15.14,8.1,2.65,2009-07-17,Oromiya,East Hararge,Bedeno,13
0.62,0.65,0.63,86.27,19.13,83.83,76.81,11.84,5.43,23.15,13.78,9.37,3.13,2009-07-18,Oromiya,East Hararge,Bedeno,13
0.62,0.62,0.63,73.01,19.74,83.95,68.44,10.62,2.15,25.44,12.17,13.27,2.76,2009-07-19,Oromiya,East Hararge,Bedeno,13
0.62,0.63,0.63,54.62,20.55,83.94,69.25,11.05,4.65,26.26,12.63,13.62,2.63,2009-07-20,Oromiya,East Hararge,Bedeno,13
0.63,0.64,0.63,56.86,20.46,83.91,74.19,11.9,4.17,25.63,12.95,12.67,2.59,2009-07-21,Oromiya,East Hararge,Bedeno,13
0.63,0.69,0.64,77.94,19.85,83.82,78.69,12.33,11.77,25.21,14.0,11.21,2.73,2009-07-22,Oromiya,East Hararge,Bedeno,13
0.64,0.67,0.65,65.11,20.21,83.79,77.56,12.33,5.54,25.39,13.32,12.06,2.31,2009-07-23,Oromiya,East Hararge,Bedeno,13
0.64,0.68,0.65,78.7,21.6,83.8,74.81,13.0,6.31,27.04,15.05,12.0,2.36,2009-07-24,Oromiya,East Hararge,Bedeno,13
0.65,0.67,0.66,88.88,20.29,83.86,70.94,11.78,5.02,25.3,14.03,11.27,2.91,2009-07-25,Oromiya,East Hararge,Bedeno,13
0.64,0.64,0.65,59.45,20.35,83.9,64.56,10.56,0.19,26.49,13.0,13.49,3.25,2009-07-26,Oromiya,East Hararge,Bedeno,13
0.64,0.64,0.64,59.06,20.5,83.94,72.81,12.08,1.67,25.65,14.74,10.9,3.84,2009-07-27,Oromiya,East Hararge,Bedeno,13
0.64,0.63,0.64,72.19,21.3,83.91,70.88,12.08,1.02,26.35,15.44,10.91,3.18,2009-07-28,Oromiya,East Hararge,Bedeno,13
0.64,0.62,0.64,53.27,21.26,83.89,70.12,11.96,1.31,26.26,14.5,11.76,2.9,2009-07-29,Oromiya,East Hararge,Bedeno,13
0.64,0.62,0.63,57.48,21.87,83.89,68.38,11.84,1.59,27.52,14.65,12.87,2.95,2009-07-30,Oromiya,East Hararge,Bedeno,13
0.64,0.65,0.63,60.99,20.86,83.89,73.38,12.15,5.5,26.17,14.62,11.55,2.69,2009-07-31,Oromiya,East Hararge,Bedeno,13
0.64,0.66,0.64,78.24,20.03,83.87,73.5,11.66,5.66,25.42,13.59,11.83,3.0,2009-08-01,Oromiya,East Hararge,Bedeno,13
0.64,0.66,0.65,82.23,20.26,83.91,73.19,11.84,4.9,25.71,12.93,12.77,2.7,2009-08-02,Oromiya,East Hararge,Bedeno,13
0.64,0.65,0.64,55.42,21.14,83.92,73.44,12.27,2.1,26.81,13.81,13.0,2.59,2009-08-03,Oromiya,East Hararge,Bedeno,13
0.64,0.64,0.64,73.84,21.28,83.92,74.06,12.45,1.66,26.72,14.13,12.59,2.62,2009-08-04,Oromiya,East Hararge,Bedeno,13
0.64,0.63,0.64,73.84,21.27,83.89,73.19,12.39,1.28,26.5,15.27,11.23,2.91,2009-08-05,Oromiya,East Hararge,Bedeno,13
0.64,0.63,0.63,82.09,21.59,83.84,70.5,12.27,2.22,26.83,15.13,11.7,3.24,2009-08-06,Oromiya,East Hararge,Bedeno,13
0.63,0.62,0.63,74.16,21.26,83.85,68.88,11.78,0.73,26.35,15.36,11.0,3.74,2009-08-07,Oromiya,East Hararge,Bedeno,13
0.63,0.63,0.63,79.29,20.94,83.82,70.81,12.08,2.93,25.32,15.68,9.63,3.85,2009-08-08,Oromiya,East Hararge,Bedeno,13
0.63,0.62,0.63,77.5,19.94,83.8,70.0,11.23,1.86,25.37,13.69,11.68,3.09,2009-08-09,Oromiya,East Hararge,Bedeno,13
