GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.43,0.4,0.44,63.34,22.57,85.37,47.69,8.06,0.33,29.46,13.83,15.62,2.12,2012-04-06,Oromiya,East Hararge,Golo Oda,17
0.43,0.38,0.43,71.75,23.89,85.26,51.88,9.28,0.19,30.44,14.41,16.02,2.17,2012-04-07,Oromiya,East Hararge,Golo Oda,17
0.43,0.41,0.43,69.43,23.69,85.21,60.81,11.05,2.44,29.62,14.87,14.75,2.62,2012-04-08,Oromiya,East Hararge,Golo Oda,17
0.43,0.45,0.43,74.2,22.06,85.28,74.19,13.0,3.45,26.65,15.77,10.88,3.16,2012-04-09,Oromiya,East Hararge,Golo Oda,17
0.43,0.44,0.43,75.45,23.05,85.33,68.75,12.57,2.15,27.33,16.48,10.85,2.27,2012-04-10,Oromiya,East Hararge,Golo Oda,17
0.43,0.52,0.44,60.96,22.8,85.29,69.5,12.63,11.97,27.56,17.23,10.33,2.01,2012-04-11,Oromiya,East Hararge,Golo Oda,17
0.45,0.59,0.47,74.32,21.12,85.31,81.5,14.04,18.18,25.76,17.12,8.64,2.59,2012-04-12,Oromiya,East Hararge,Golo Oda,17
0.45,0.53,0.48,89.6,21.14,85.26,78.88,13.37,3.91,25.29,16.69,8.59,2.39,2012-04-13,Oromiya,East Hararge,Golo Oda,17
0.45,0.51,0.48,90.59,19.73,85.23,75.5,12.57,3.07,23.44,15.8,7.64,1.68,2012-04-14,Oromiya,East Hararge,Golo Oda,17
0.46,0.5,0.47,50.0,24.1,85.22,65.44,12.15,7.73,30.34,15.59,14.75,1.66,2012-04-15,Oromiya,East Hararge,Golo Oda,17
0.46,0.5,0.47,37.95,24.35,85.27,69.25,13.18,2.36,28.99,16.83,12.16,1.12,2012-04-16,Oromiya,East Hararge,Golo Oda,17
0.46,0.52,0.47,43.38,23.77,85.21,68.44,13.06,8.15,29.51,15.87,13.65,1.17,2012-04-17,Oromiya,East Hararge,Golo Oda,17
0.47,0.57,0.48,91.91,24.19,85.14,69.31,13.18,16.21,31.8,15.98,15.83,1.36,2012-04-18,Oromiya,East Hararge,Golo Oda,17
0.48,0.56,0.49,65.1,23.51,85.16,75.75,14.04,4.43,29.12,17.48,11.64,1.3,2012-04-19,Oromiya,East Hararge,Golo Oda,17
0.48,0.53,0.48,56.31,24.48,85.24,71.62,13.49,8.45,30.72,17.4,13.32,1.53,2012-04-20,Oromiya,East Hararge,Golo Oda,17
0.48,0.52,0.48,68.91,23.58,85.35,73.5,13.67,1.87,28.08,17.05,11.03,1.48,2012-04-21,Oromiya,East Hararge,Golo Oda,17
0.48,0.48,0.48,61.03,23.12,85.3,73.75,13.49,1.76,27.83,17.25,10.58,1.39,2012-04-22,Oromiya,East Hararge,Golo Oda,17
0.48,0.49,0.48,74.19,23.26,85.24,77.25,14.16,2.73,27.8,17.21,10.59,2.46,2012-04-23,Oromiya,East Hararge,Golo Oda,17
0.48,0.52,0.48,72.14,21.44,85.36,77.5,13.12,6.9,25.83,15.96,9.87,1.83,2012-04-24,Oromiya,East Hararge,Golo Oda,17
0.48,0.51,0.48,51.34,22.87,85.35,73.69,13.37,1.0,28.28,16.26,12.02,1.41,2012-04-25,Oromiya,East Hararge,Golo Oda,17
0.48,0.49,0.48,54.06,24.9,85.3,67.75,12.82,5.17,32.16,15.31,16.85,1.44,2012-04-26,Oromiya,East Hararge,Golo Oda,17
0.48,0.55,0.48,81.73,20.11,85.42,84.25,13.55,6.51,24.84,15.33,9.52,1.88,2012-04-27,Oromiya,East Hararge,Golo Oda,17
0.48,0.49,0.48,43.66,23.17,85.37,71.31,12.63,1.25,28.69,14.86,13.83,1.45,2012-04-28,Oromiya,East Hararge,Golo Oda,17
0.48,0.49,0.48,52.26,24.3,85.27,68.62,13.18,5.3,29.96,16.75,13.21,0.99,2012-04-29,Oromiya,East Hararge,Golo Oda,17
0.48,0.51,0.48,75.52,23.23,85.26,73.75,13.49,2.1,28.71,17.02,11.69,1.22,2012-04-30,Oromiya,East Hararge,Golo Oda,17
0.48,0.46,0.48,36.32,23.68,85.22,62.56,11.41,0.48,30.39,15.76,14.63,1.3,2012-05-01,Oromiya,East Hararge,Golo Oda,17
0.48,0.45,0.47,50.75,24.12,85.23,68.5,12.45,2.07,30.11,15.08,15.02,1.52,2012-05-02,Oromiya,East Hararge,Golo Oda,17
0.48,0.48,0.47,81.21,24.33,85.25,74.56,14.16,4.08,28.69,16.73,11.96,2.2,2012-05-03,Oromiya,East Hararge,Golo Oda,17
0.48,0.54,0.48,76.75,21.36,85.26,84.06,14.89,6.55,24.21,18.33,5.89,1.82,2012-05-04,Oromiya,East Hararge,Golo Oda,17
0.48,0.55,0.48,56.28,23.01,85.24,78.62,14.65,6.85,28.15,18.05,10.1,2.04,2012-05-05,Oromiya,East Hararge,Golo Oda,17
0.48,0.55,0.48,63.41,21.78,85.29,82.31,14.71,4.97,25.83,18.16,7.67,2.34,2012-05-06,Oromiya,East Hararge,Golo Oda,17
0.49,0.55,0.49,67.88,21.22,85.25,83.88,14.59,5.23,25.13,17.26,7.88,2.23,2012-05-07,Oromiya,East Hararge,Golo Oda,17
0.49,0.54,0.49,76.14,21.48,85.21,81.56,14.16,3.95,25.66,17.07,8.59,2.45,2012-05-08,Oromiya,East Hararge,Golo Oda,17
0.49,0.56,0.49,85.37,21.19,85.33,82.44,14.04,7.09,25.25,16.94,8.31,2.16,2012-05-09,Oromiya,East Hararge,Golo Oda,17
0.49,0.55,0.49,65.47,22.48,85.38,77.19,13.61,3.8,27.24,16.01,11.23,1.52,2012-05-10,Oromiya,East Hararge,Golo Oda,17
0.49,0.54,0.49,69.91,23.39,85.37,75.44,13.79,5.56,28.46,16.18,12.28,1.3,2012-05-11,Oromiya,East Hararge,Golo Oda,17
0.49,0.54,0.49,38.85,21.74,85.27,80.44,14.34,2.39,26.15,17.25,8.91,1.06,2012-05-12,Oromiya,East Hararge,Golo Oda,17
0.49,0.48,0.48,37.81,22.92,85.18,67.94,12.15,0.58,30.51,16.51,14.0,1.48,2012-05-13,Oromiya,East Hararge,Golo Oda,17
0.49,0.47,0.48,65.77,24.02,85.22,65.94,12.45,1.02,31.24,16.17,15.07,1.61,2012-05-14,Oromiya,East Hararge,Golo Oda,17
0.48,0.46,0.48,80.55,23.42,85.34,71.69,13.43,0.62,29.38,16.83,12.55,1.48,2012-05-15,Oromiya,East Hararge,Golo Oda,17
0.48,0.49,0.48,45.39,24.59,85.24,68.69,13.12,5.08,31.15,16.58,14.57,1.19,2012-05-16,Oromiya,East Hararge,Golo Oda,17
0.49,0.54,0.48,88.55,24.01,85.14,71.38,13.79,7.28,29.76,16.78,12.98,1.22,2012-05-17,Oromiya,East Hararge,Golo Oda,17
0.49,0.54,0.48,74.9,23.36,85.23,73.69,13.55,6.19,29.01,16.58,12.44,1.34,2012-05-18,Oromiya,East Hararge,Golo Oda,17
0.49,0.59,0.49,48.52,22.0,85.38,82.69,14.65,10.62,25.86,16.75,9.1,1.65,2012-05-19,Oromiya,East Hararge,Golo Oda,17
0.5,0.56,0.5,71.58,22.07,85.42,78.94,13.98,5.12,26.58,16.83,9.74,1.45,2012-05-20,Oromiya,East Hararge,Golo Oda,17
0.5,0.58,0.5,68.45,21.95,85.37,78.12,13.92,7.73,26.84,16.26,10.59,1.3,2012-05-21,Oromiya,East Hararge,Golo Oda,17
0.5,0.54,0.5,47.49,23.12,85.38,74.44,13.61,4.03,28.53,16.41,12.12,1.38,2012-05-22,Oromiya,East Hararge,Golo Oda,17
0.5,0.59,0.51,54.73,21.86,85.4,79.81,14.04,8.6,26.99,16.26,10.73,1.45,2012-05-23,Oromiya,East Hararge,Golo Oda,17
0.51,0.56,0.5,53.76,22.23,85.36,75.5,13.67,4.75,28.55,15.9,12.66,1.49,2012-05-24,Oromiya,East Hararge,Golo Oda,17
0.51,0.55,0.5,42.57,21.66,85.37,72.38,13.24,4.52,28.16,15.95,12.2,1.55,2012-05-25,Oromiya,East Hararge,Golo Oda,17
0.5,0.51,0.49,44.19,22.46,85.37,63.12,11.6,0.14,31.26,15.37,15.89,1.77,2012-05-26,Oromiya,East Hararge,Golo Oda,17
0.5,0.48,0.48,40.02,23.12,85.4,69.06,12.02,0.04,31.19,15.04,16.15,1.29,2012-05-27,Oromiya,East Hararge,Golo Oda,17
0.49,0.47,0.48,39.26,23.03,85.41,72.81,12.88,0.5,29.55,15.6,13.95,2.12,2012-05-28,Oromiya,East Hararge,Golo Oda,17
0.49,0.46,0.48,57.02,23.01,85.46,73.38,13.18,0.53,28.62,16.28,12.34,2.52,2012-05-29,Oromiya,East Hararge,Golo Oda,17
0.49,0.45,0.47,42.5,23.63,85.48,66.56,11.9,0.0,31.38,15.48,15.9,1.32,2012-05-30,Oromiya,East Hararge,Golo Oda,17
0.48,0.44,0.47,48.12,23.34,85.39,66.19,11.78,0.0,31.25,14.77,16.48,1.27,2012-05-31,Oromiya,East Hararge,Golo Oda,17
0.48,0.44,0.47,59.16,23.91,85.28,69.56,12.76,0.0,30.29,15.83,14.46,2.81,2012-06-01,Oromiya,East Hararge,Golo Oda,17
0.48,0.43,0.46,66.37,23.37,85.29,68.56,12.57,0.0,29.73,16.19,13.53,3.41,2012-06-02,Oromiya,East Hararge,Golo Oda,17
0.48,0.43,0.46,58.09,23.03,85.37,66.25,11.47,0.0,28.9,15.1,13.8,2.52,2012-06-03,Oromiya,East Hararge,Golo Oda,17
0.48,0.42,0.46,63.54,22.89,85.37,69.94,12.21,0.0,28.46,14.82,13.64,2.98,2012-06-04,Oromiya,East Hararge,Golo Oda,17
0.48,0.43,0.45,62.71,22.59,85.38,72.5,12.63,0.4,27.65,16.05,11.61,2.98,2012-06-05,Oromiya,East Hararge,Golo Oda,17
0.48,0.42,0.45,58.63,23.08,85.31,67.38,11.78,0.1,28.52,15.83,12.69,2.78,2012-06-06,Oromiya,East Hararge,Golo Oda,17
0.47,0.42,0.45,61.98,23.13,85.27,69.5,12.39,0.08,28.81,15.85,12.96,2.75,2012-06-07,Oromiya,East Hararge,Golo Oda,17
0.47,0.42,0.45,54.48,23.83,85.29,64.88,11.96,0.7,30.52,15.04,15.48,2.41,2012-06-08,Oromiya,East Hararge,Golo Oda,17
0.47,0.42,0.45,53.48,24.25,85.34,65.88,12.33,0.97,31.27,15.28,15.99,2.47,2012-06-09,Oromiya,East Hararge,Golo Oda,17
0.47,0.45,0.45,71.11,23.24,85.41,70.56,12.94,3.03,28.5,15.76,12.73,3.09,2012-06-10,Oromiya,East Hararge,Golo Oda,17
0.47,0.44,0.45,58.91,23.82,85.44,67.75,12.57,0.82,29.31,16.04,13.27,2.58,2012-06-11,Oromiya,East Hararge,Golo Oda,17
0.47,0.44,0.45,47.06,23.73,85.33,68.69,12.7,1.03,28.79,16.33,12.46,3.09,2012-06-12,Oromiya,East Hararge,Golo Oda,17
0.47,0.43,0.45,52.88,22.8,85.28,68.94,12.27,0.41,28.07,15.9,12.17,3.21,2012-06-13,Oromiya,East Hararge,Golo Oda,17
0.46,0.42,0.45,63.21,23.57,85.26,69.12,12.7,0.68,29.07,15.14,13.93,2.92,2012-06-14,Oromiya,East Hararge,Golo Oda,17
0.46,0.41,0.45,70.73,23.91,85.25,69.38,13.0,0.25,29.01,16.99,12.02,3.62,2012-06-15,Oromiya,East Hararge,Golo Oda,17
0.46,0.41,0.45,61.25,23.38,85.23,69.38,12.63,0.15,28.73,16.51,12.21,4.09,2012-06-16,Oromiya,East Hararge,Golo Oda,17
0.46,0.41,0.45,67.84,22.52,85.29,67.12,11.6,0.02,27.49,15.49,11.99,4.2,2012-06-17,Oromiya,East Hararge,Golo Oda,17
0.46,0.41,0.45,68.32,22.15,85.39,68.0,11.78,0.12,26.9,15.68,11.23,4.56,2012-06-18,Oromiya,East Hararge,Golo Oda,17
0.45,0.41,0.45,62.41,22.05,85.43,68.0,11.66,0.25,27.06,15.74,11.32,4.27,2012-06-19,Oromiya,East Hararge,Golo Oda,17
0.46,0.45,0.45,71.27,22.05,85.33,68.06,11.72,3.89,27.08,15.37,11.7,3.79,2012-06-20,Oromiya,East Hararge,Golo Oda,17
0.46,0.45,0.45,72.84,22.16,85.32,66.94,11.6,2.1,27.03,15.95,11.08,3.05,2012-06-21,Oromiya,East Hararge,Golo Oda,17
0.46,0.46,0.45,74.79,22.83,85.39,67.31,11.84,2.86,27.9,14.47,13.43,2.16,2012-06-22,Oromiya,East Hararge,Golo Oda,17
0.46,0.47,0.45,73.3,23.44,85.39,69.69,12.76,4.02,28.61,15.83,12.77,1.84,2012-06-23,Oromiya,East Hararge,Golo Oda,17
0.46,0.5,0.46,77.35,22.12,85.27,72.94,12.82,4.99,27.67,16.13,11.54,2.0,2012-06-24,Oromiya,East Hararge,Golo Oda,17
0.46,0.45,0.46,83.27,23.37,85.29,64.88,11.84,1.05,29.46,15.06,14.39,1.8,2012-06-25,Oromiya,East Hararge,Golo Oda,17
0.46,0.46,0.46,87.99,22.51,85.41,74.19,13.31,2.59,26.53,16.6,9.93,2.7,2012-06-26,Oromiya,East Hararge,Golo Oda,17
0.46,0.47,0.46,82.52,21.31,85.42,73.88,12.33,2.88,26.4,16.09,10.3,3.79,2012-06-27,Oromiya,East Hararge,Golo Oda,17
0.46,0.46,0.46,75.46,21.03,85.38,68.81,11.35,1.35,25.41,14.97,10.45,3.95,2012-06-28,Oromiya,East Hararge,Golo Oda,17
0.46,0.45,0.45,75.27,21.53,85.3,68.0,11.35,1.46,26.66,14.9,11.76,3.66,2012-06-29,Oromiya,East Hararge,Golo Oda,17
0.46,0.44,0.45,61.15,21.57,85.27,69.94,11.6,0.5,26.44,13.99,12.45,2.87,2012-06-30,Oromiya,East Hararge,Golo Oda,17
0.46,0.43,0.45,79.3,22.44,85.25,65.56,11.23,0.22,27.39,14.4,12.98,3.16,2012-07-01,Oromiya,East Hararge,Golo Oda,17
0.46,0.42,0.45,83.9,21.63,85.24,68.5,11.47,0.25,26.34,15.13,11.22,3.66,2012-07-02,Oromiya,East Hararge,Golo Oda,17
0.45,0.42,0.45,69.95,22.24,85.2,68.25,11.66,0.61,27.67,15.1,12.57,3.46,2012-07-03,Oromiya,East Hararge,Golo Oda,17
0.45,0.43,0.45,84.59,22.33,85.09,72.06,12.7,1.18,26.94,15.82,11.12,2.96,2012-07-04,Oromiya,East Hararge,Golo Oda,17
0.46,0.48,0.45,87.46,20.9,85.17,76.94,12.45,5.35,24.93,15.87,9.06,3.08,2012-07-05,Oromiya,East Hararge,Golo Oda,17
0.46,0.45,0.45,78.64,20.98,85.27,70.94,11.41,1.05,25.36,15.4,9.96,3.92,2012-07-06,Oromiya,East Hararge,Golo Oda,17
0.46,0.44,0.45,64.46,21.41,85.27,69.94,11.54,0.68,25.83,15.14,10.7,2.94,2012-07-07,Oromiya,East Hararge,Golo Oda,17
0.45,0.44,0.45,53.55,23.1,85.16,67.31,11.9,1.15,29.49,14.07,15.42,2.43,2012-07-08,Oromiya,East Hararge,Golo Oda,17
0.45,0.45,0.45,59.61,22.28,85.22,70.5,12.15,2.18,27.23,16.01,11.21,2.96,2012-07-09,Oromiya,East Hararge,Golo Oda,17
0.46,0.49,0.45,60.8,21.37,85.28,74.38,12.27,5.85,26.57,15.36,11.21,3.07,2012-07-10,Oromiya,East Hararge,Golo Oda,17
0.46,0.49,0.46,53.41,22.1,85.23,72.06,12.15,4.52,28.83,14.87,13.95,2.97,2012-07-11,Oromiya,East Hararge,Golo Oda,17
0.46,0.46,0.46,49.76,22.02,85.24,70.38,11.72,1.12,27.48,14.71,12.77,3.0,2012-07-12,Oromiya,East Hararge,Golo Oda,17
0.46,0.45,0.46,49.34,21.81,85.26,71.69,11.9,1.7,26.8,14.4,12.39,3.43,2012-07-13,Oromiya,East Hararge,Golo Oda,17
0.46,0.44,0.45,55.27,22.46,85.29,68.88,11.9,0.69,27.4,14.77,12.63,3.63,2012-07-14,Oromiya,East Hararge,Golo Oda,17
0.46,0.45,0.45,74.91,22.51,85.26,74.0,13.06,2.51,27.57,16.24,11.33,3.51,2012-07-15,Oromiya,East Hararge,Golo Oda,17
0.46,0.45,0.45,49.92,22.8,85.22,69.12,12.21,1.16,27.81,15.87,11.95,3.47,2012-07-16,Oromiya,East Hararge,Golo Oda,17
0.46,0.46,0.45,62.62,21.88,85.3,73.25,12.33,2.65,26.59,15.65,10.95,4.11,2012-07-17,Oromiya,East Hararge,Golo Oda,17
0.46,0.46,0.45,62.67,20.09,85.42,71.0,11.11,1.85,23.91,14.74,9.16,4.38,2012-07-18,Oromiya,East Hararge,Golo Oda,17
0.46,0.44,0.45,70.36,20.53,85.43,72.06,11.41,0.21,25.07,14.6,10.47,3.84,2012-07-19,Oromiya,East Hararge,Golo Oda,17
0.46,0.44,0.45,80.8,21.18,85.42,72.62,11.96,1.25,25.01,15.12,9.88,3.71,2012-07-20,Oromiya,East Hararge,Golo Oda,17
0.46,0.44,0.45,66.83,21.69,85.39,67.88,11.54,1.06,26.26,15.52,10.74,3.9,2012-07-21,Oromiya,East Hararge,Golo Oda,17
0.46,0.45,0.45,67.26,22.12,85.35,66.62,11.78,1.73,26.94,16.26,10.68,3.82,2012-07-22,Oromiya,East Hararge,Golo Oda,17
0.46,0.45,0.45,70.91,22.58,85.31,62.56,11.23,1.58,27.39,15.63,11.76,3.81,2012-07-23,Oromiya,East Hararge,Golo Oda,17
0.45,0.44,0.45,79.19,23.08,85.27,58.88,10.68,1.46,28.02,15.83,12.19,3.3,2012-07-24,Oromiya,East Hararge,Golo Oda,17
0.45,0.45,0.45,71.34,20.57,85.35,67.69,11.05,1.27,23.75,15.98,7.77,5.11,2012-07-25,Oromiya,East Hararge,Golo Oda,17
0.45,0.43,0.45,68.7,21.01,85.32,63.69,10.56,0.65,25.4,14.99,10.4,4.32,2012-07-26,Oromiya,East Hararge,Golo Oda,17
0.45,0.42,0.45,67.08,22.35,85.22,61.75,10.74,0.25,27.3,13.93,13.37,3.62,2012-07-27,Oromiya,East Hararge,Golo Oda,17
0.45,0.42,0.45,66.76,21.4,85.2,66.31,11.29,0.66,25.05,16.47,8.57,4.73,2012-07-28,Oromiya,East Hararge,Golo Oda,17
0.45,0.43,0.45,88.2,22.36,85.24,69.75,12.08,2.38,27.05,15.6,11.45,3.84,2012-07-29,Oromiya,East Hararge,Golo Oda,17
0.45,0.5,0.45,68.62,20.6,85.31,73.81,11.96,5.46,25.23,15.19,10.05,3.88,2012-07-30,Oromiya,East Hararge,Golo Oda,17
0.45,0.45,0.45,63.27,22.36,85.3,66.44,11.54,0.89,27.37,15.23,12.14,3.62,2012-07-31,Oromiya,East Hararge,Golo Oda,17
0.45,0.44,0.45,90.22,21.47,85.32,67.88,11.54,1.16,25.36,15.96,9.4,4.03,2012-08-01,Oromiya,East Hararge,Golo Oda,17
0.45,0.45,0.45,84.27,22.22,85.44,72.06,12.39,2.21,26.76,15.8,10.98,4.59,2012-08-02,Oromiya,East Hararge,Golo Oda,17
0.45,0.45,0.45,83.34,21.39,85.46,71.69,11.9,2.13,26.17,15.31,10.85,4.16,2012-08-03,Oromiya,East Hararge,Golo Oda,17
0.45,0.45,0.45,57.59,22.35,85.36,68.06,11.78,1.72,27.71,15.15,12.55,3.59,2012-08-04,Oromiya,East Hararge,Golo Oda,17
0.45,0.44,0.45,63.89,22.13,85.34,67.69,11.72,0.94,26.19,15.32,10.88,3.29,2012-08-05,Oromiya,East Hararge,Golo Oda,17
0.45,0.42,0.45,52.55,23.15,85.3,59.69,10.8,0.07,27.65,16.0,11.66,3.65,2012-08-06,Oromiya,East Hararge,Golo Oda,17
0.45,0.41,0.45,64.46,23.65,85.25,57.62,10.8,0.69,29.09,15.93,13.16,3.42,2012-08-07,Oromiya,East Hararge,Golo Oda,17
0.45,0.47,0.45,92.76,22.88,85.38,65.75,12.02,4.9,27.83,17.23,10.61,3.45,2012-08-08,Oromiya,East Hararge,Golo Oda,17
0.46,0.55,0.46,73.93,21.98,85.42,70.75,12.57,12.76,26.86,17.16,9.7,3.31,2012-08-09,Oromiya,East Hararge,Golo Oda,17
0.46,0.5,0.47,52.8,21.68,85.39,67.62,11.96,3.13,26.42,16.09,10.34,3.47,2012-08-10,Oromiya,East Hararge,Golo Oda,17
0.47,0.58,0.48,58.24,21.42,85.36,73.69,12.88,14.14,26.27,16.29,9.98,3.64,2012-08-11,Oromiya,East Hararge,Golo Oda,17
0.48,0.53,0.48,62.52,21.61,85.34,64.69,11.11,3.95,26.98,15.23,11.74,3.16,2012-08-12,Oromiya,East Hararge,Golo Oda,17
0.48,0.48,0.48,58.8,22.62,85.32,62.12,11.17,1.21,27.37,15.53,11.84,3.24,2012-08-13,Oromiya,East Hararge,Golo Oda,17
0.48,0.47,0.47,49.6,22.89,85.31,63.12,11.29,1.82,27.93,15.4,12.52,3.27,2012-08-14,Oromiya,East Hararge,Golo Oda,17
0.47,0.47,0.47,70.15,21.37,85.32,68.94,11.6,1.45,25.92,15.05,10.88,3.05,2012-08-15,Oromiya,East Hararge,Golo Oda,17
0.47,0.45,0.47,64.27,23.0,85.31,62.44,11.17,0.89,27.42,15.65,11.78,2.8,2012-08-16,Oromiya,East Hararge,Golo Oda,17
0.47,0.47,0.46,65.14,22.16,85.31,68.94,11.78,2.52,26.76,15.64,11.12,3.44,2012-08-17,Oromiya,East Hararge,Golo Oda,17
0.47,0.49,0.47,63.11,21.18,85.35,70.88,11.72,3.83,26.3,15.17,11.13,3.41,2012-08-18,Oromiya,East Hararge,Golo Oda,17
0.47,0.45,0.47,46.89,22.94,85.37,63.81,11.35,0.62,27.87,15.17,12.7,2.68,2012-08-19,Oromiya,East Hararge,Golo Oda,17
0.47,0.48,0.47,42.95,22.9,85.34,64.81,11.66,3.94,28.2,14.33,13.87,3.19,2012-08-20,Oromiya,East Hararge,Golo Oda,17
0.47,0.49,0.47,82.09,22.36,85.32,68.62,12.33,3.55,27.48,16.71,10.77,3.57,2012-08-21,Oromiya,East Hararge,Golo Oda,17
0.47,0.48,0.47,46.76,22.88,85.32,66.06,11.78,3.35,28.33,16.29,12.04,2.52,2012-08-22,Oromiya,East Hararge,Golo Oda,17
0.47,0.49,0.47,57.51,23.58,85.22,66.12,12.27,3.49,28.35,15.8,12.55,2.07,2012-08-23,Oromiya,East Hararge,Golo Oda,17
0.48,0.55,0.48,50.43,22.78,85.27,69.0,12.51,10.98,27.47,16.69,10.79,2.66,2012-08-24,Oromiya,East Hararge,Golo Oda,17
0.49,0.65,0.5,65.99,20.76,85.33,82.19,13.67,20.21,25.57,15.55,10.02,2.88,2012-08-25,Oromiya,East Hararge,Golo Oda,17
0.5,0.62,0.52,61.8,20.26,85.44,81.88,13.24,9.69,25.27,15.64,9.63,3.29,2012-08-26,Oromiya,East Hararge,Golo Oda,17
0.51,0.64,0.52,67.53,20.58,85.4,83.44,13.92,14.37,24.73,15.33,9.41,3.34,2012-08-27,Oromiya,East Hararge,Golo Oda,17
0.52,0.64,0.54,75.6,20.33,85.44,83.5,13.79,11.87,24.48,16.69,7.8,3.33,2012-08-28,Oromiya,East Hararge,Golo Oda,17
0.52,0.56,0.53,53.15,21.19,85.45,74.5,12.63,1.66,26.12,14.98,11.13,3.09,2012-08-29,Oromiya,East Hararge,Golo Oda,17
0.52,0.57,0.52,65.4,21.29,85.43,75.0,12.57,5.52,26.27,13.77,12.5,2.51,2012-08-30,Oromiya,East Hararge,Golo Oda,17
0.52,0.6,0.52,76.23,20.2,85.38,83.19,13.49,6.3,24.6,16.37,8.23,2.74,2012-08-31,Oromiya,East Hararge,Golo Oda,17
0.52,0.58,0.52,48.27,21.43,85.34,77.25,13.18,5.01,26.7,15.65,11.05,2.72,2012-09-01,Oromiya,East Hararge,Golo Oda,17
0.52,0.58,0.52,77.13,21.92,85.38,78.75,13.67,5.44,26.81,15.07,11.74,2.59,2012-09-02,Oromiya,East Hararge,Golo Oda,17
0.52,0.57,0.52,79.7,20.1,85.38,79.88,12.88,3.03,24.1,15.29,8.8,3.41,2012-09-03,Oromiya,East Hararge,Golo Oda,17
0.52,0.55,0.52,60.36,21.23,85.33,74.5,12.51,1.71,26.3,14.71,11.59,2.45,2012-09-04,Oromiya,East Hararge,Golo Oda,17
0.52,0.52,0.51,64.91,22.05,85.35,67.0,11.6,0.33,27.66,14.73,12.94,2.76,2012-09-05,Oromiya,East Hararge,Golo Oda,17
0.52,0.53,0.51,62.95,22.05,85.39,74.69,13.0,2.55,26.71,15.55,11.16,2.91,2012-09-06,Oromiya,East Hararge,Golo Oda,17
0.52,0.53,0.5,64.08,21.12,85.43,74.25,12.39,1.51,25.47,15.49,9.98,3.07,2012-09-07,Oromiya,East Hararge,Golo Oda,17
0.52,0.52,0.5,63.66,22.09,85.38,71.56,12.51,1.59,26.76,16.08,10.68,2.68,2012-09-08,Oromiya,East Hararge,Golo Oda,17
0.51,0.52,0.5,55.2,22.19,85.39,70.75,12.08,2.33,27.57,14.82,12.74,2.48,2012-09-09,Oromiya,East Hararge,Golo Oda,17
0.51,0.52,0.49,71.7,22.47,85.42,69.75,12.39,2.23,27.6,15.58,12.01,2.31,2012-09-10,Oromiya,East Hararge,Golo Oda,17
0.51,0.52,0.49,72.53,23.15,85.42,70.31,12.82,2.87,27.87,16.82,11.05,2.25,2012-09-11,Oromiya,East Hararge,Golo Oda,17
0.51,0.57,0.5,78.66,21.76,85.44,80.5,14.04,5.78,26.05,17.05,9.01,2.59,2012-09-12,Oromiya,East Hararge,Golo Oda,17
0.52,0.58,0.51,74.02,21.98,85.42,79.88,14.04,7.28,26.45,16.67,9.79,2.45,2012-09-13,Oromiya,East Hararge,Golo Oda,17
0.52,0.57,0.51,67.86,21.94,85.43,77.38,13.49,4.48,26.23,16.32,9.9,2.03,2012-09-14,Oromiya,East Hararge,Golo Oda,17
0.52,0.54,0.51,68.78,21.55,85.45,73.62,12.39,1.94,25.92,14.73,11.19,2.39,2012-09-15,Oromiya,East Hararge,Golo Oda,17
0.51,0.52,0.5,46.14,22.12,85.51,69.12,11.96,2.54,26.86,15.0,11.85,2.33,2012-09-16,Oromiya,East Hararge,Golo Oda,17
0.52,0.61,0.51,60.88,20.78,85.49,79.06,13.12,9.97,25.27,15.33,9.94,2.18,2012-09-17,Oromiya,East Hararge,Golo Oda,17
0.52,0.58,0.52,61.66,20.71,85.45,78.06,12.82,5.69,25.5,15.4,10.09,2.24,2012-09-18,Oromiya,East Hararge,Golo Oda,17
0.52,0.59,0.52,56.13,20.92,85.37,77.5,12.76,8.24,26.3,14.4,11.9,2.3,2012-09-19,Oromiya,East Hararge,Golo Oda,17
0.52,0.59,0.52,73.08,21.8,85.36,74.94,12.82,6.72,27.08,15.3,11.78,2.16,2012-09-20,Oromiya,East Hararge,Golo Oda,17
0.52,0.56,0.52,71.3,21.21,85.39,72.69,12.15,1.2,25.87,15.74,10.13,2.19,2012-09-21,Oromiya,East Hararge,Golo Oda,17
0.52,0.54,0.52,65.09,20.83,85.42,69.19,11.6,2.37,25.23,15.47,9.77,1.95,2012-09-22,Oromiya,East Hararge,Golo Oda,17
0.52,0.53,0.51,68.33,20.51,85.4,68.25,11.47,0.31,25.01,14.86,10.15,1.41,2012-09-23,Oromiya,East Hararge,Golo Oda,17
0.52,0.51,0.5,58.99,21.87,85.32,63.38,11.23,0.29,27.51,14.22,13.3,1.33,2012-09-24,Oromiya,East Hararge,Golo Oda,17
0.51,0.49,0.49,50.48,23.15,85.29,57.94,11.17,0.22,28.62,15.37,13.23,1.1,2012-09-25,Oromiya,East Hararge,Golo Oda,17
