GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.62,0.59,0.62,55.3,26.47,90.23,60.38,13.55,0.45,32.62,20.43,12.19,3.4,2016-08-15,Oromiya,West Hararge,Goba Koricha,7
0.61,0.58,0.62,21.24,27.37,90.15,56.44,13.31,0.21,33.94,20.69,13.25,4.11,2016-08-16,Oromiya,West Hararge,Goba Koricha,7
0.6,0.58,0.61,48.27,27.58,90.13,58.12,13.79,1.65,33.56,20.74,12.82,3.23,2016-08-17,Oromiya,West Hararge,Goba Koricha,7
0.61,0.66,0.62,76.77,23.16,90.18,72.88,14.1,14.94,25.52,20.37,5.16,2.24,2016-08-18,Oromiya,West Hararge,Goba Koricha,7
0.62,0.68,0.65,83.71,22.36,90.22,75.31,13.92,10.88,25.79,19.98,5.81,2.31,2016-08-19,Oromiya,West Hararge,Goba Koricha,7
0.62,0.62,0.64,61.26,24.43,90.2,65.75,13.73,0.78,29.19,19.79,9.4,2.09,2016-08-20,Oromiya,West Hararge,Goba Koricha,7
0.62,0.61,0.63,55.02,26.23,90.27,65.88,14.47,1.24,31.49,20.19,11.3,1.61,2016-08-21,Oromiya,West Hararge,Goba Koricha,7
0.61,0.6,0.62,25.09,26.87,90.22,62.0,14.34,1.11,31.87,20.75,11.12,1.09,2016-08-22,Oromiya,West Hararge,Goba Koricha,7
0.61,0.59,0.62,20.48,27.29,90.16,58.31,13.49,1.36,33.22,21.24,11.98,1.86,2016-08-23,Oromiya,West Hararge,Goba Koricha,7
0.62,0.66,0.63,20.8,25.79,90.11,62.5,13.67,13.16,32.41,19.63,12.78,3.05,2016-08-24,Oromiya,West Hararge,Goba Koricha,7
0.61,0.6,0.62,57.97,26.41,90.12,58.94,13.18,2.65,32.36,19.27,13.09,2.68,2016-08-25,Oromiya,West Hararge,Goba Koricha,7
0.61,0.6,0.62,47.21,25.23,90.23,59.81,12.45,2.46,31.55,18.62,12.94,3.14,2016-08-26,Oromiya,West Hararge,Goba Koricha,7
0.6,0.58,0.62,24.44,26.57,90.28,55.0,12.21,0.75,33.25,19.1,14.14,3.41,2016-08-27,Oromiya,West Hararge,Goba Koricha,7
0.59,0.57,0.61,32.84,26.94,90.21,52.56,11.96,1.44,33.48,19.18,14.3,3.46,2016-08-28,Oromiya,West Hararge,Goba Koricha,7
0.59,0.56,0.6,39.45,26.19,90.17,55.19,12.15,0.85,32.26,20.22,12.05,4.18,2016-08-29,Oromiya,West Hararge,Goba Koricha,7
0.59,0.55,0.59,38.88,26.12,90.17,54.25,11.78,0.86,32.86,19.12,13.73,4.27,2016-08-30,Oromiya,West Hararge,Goba Koricha,7
0.58,0.54,0.59,32.31,27.42,90.2,51.62,11.84,0.67,33.63,18.75,14.89,3.38,2016-08-31,Oromiya,West Hararge,Goba Koricha,7
0.57,0.55,0.58,62.29,26.25,90.19,56.12,12.27,3.07,32.06,20.19,11.87,4.27,2016-09-01,Oromiya,West Hararge,Goba Koricha,7
0.57,0.54,0.58,65.94,26.23,90.16,56.38,12.27,1.18,32.57,19.58,12.99,4.45,2016-09-02,Oromiya,West Hararge,Goba Koricha,7
0.56,0.54,0.57,30.79,25.55,90.2,56.62,12.08,2.89,31.74,19.53,12.2,2.9,2016-09-03,Oromiya,West Hararge,Goba Koricha,7
0.56,0.53,0.57,55.23,27.4,90.31,53.81,12.08,0.35,33.16,18.87,14.29,2.7,2016-09-04,Oromiya,West Hararge,Goba Koricha,7
0.55,0.52,0.56,38.62,28.87,90.35,50.88,12.27,1.4,34.7,20.3,14.41,2.43,2016-09-05,Oromiya,West Hararge,Goba Koricha,7
0.55,0.52,0.56,55.38,28.87,90.3,51.56,12.51,1.24,34.64,20.87,13.76,2.83,2016-09-06,Oromiya,West Hararge,Goba Koricha,7
0.55,0.5,0.55,52.02,28.2,90.22,49.94,11.84,0.59,34.34,20.59,13.75,3.11,2016-09-07,Oromiya,West Hararge,Goba Koricha,7
0.55,0.5,0.55,82.88,29.36,90.17,48.56,12.08,0.52,35.39,21.05,14.34,2.47,2016-09-08,Oromiya,West Hararge,Goba Koricha,7
0.54,0.52,0.55,75.32,25.26,90.38,61.31,12.76,3.46,30.31,20.46,9.85,2.45,2016-09-09,Oromiya,West Hararge,Goba Koricha,7
0.55,0.54,0.55,48.38,27.56,90.36,53.31,12.21,4.23,33.26,20.16,13.1,2.23,2016-09-10,Oromiya,West Hararge,Goba Koricha,7
0.54,0.49,0.55,19.12,29.44,90.21,47.19,11.72,0.13,34.89,20.89,13.99,2.32,2016-09-11,Oromiya,West Hararge,Goba Koricha,7
0.53,0.48,0.54,50.41,30.33,90.09,46.5,12.15,0.23,35.55,21.62,13.93,2.08,2016-09-12,Oromiya,West Hararge,Goba Koricha,7
0.53,0.5,0.54,53.69,26.16,90.18,51.75,11.41,2.43,32.26,21.09,11.16,2.37,2016-09-13,Oromiya,West Hararge,Goba Koricha,7
0.53,0.49,0.53,49.42,28.83,90.11,49.06,11.72,0.65,35.12,19.65,15.47,2.34,2016-09-14,Oromiya,West Hararge,Goba Koricha,7
0.52,0.48,0.53,49.7,29.96,90.07,46.38,11.6,0.29,35.59,20.51,15.08,2.0,2016-09-15,Oromiya,West Hararge,Goba Koricha,7
0.52,0.47,0.52,59.05,30.5,90.11,45.75,11.78,0.19,35.59,21.78,13.81,1.96,2016-09-16,Oromiya,West Hararge,Goba Koricha,7
0.52,0.48,0.52,69.2,30.24,90.18,48.5,12.39,5.66,35.32,22.44,12.88,2.17,2016-09-17,Oromiya,West Hararge,Goba Koricha,7
0.52,0.54,0.53,64.28,27.06,90.24,59.0,13.43,4.05,31.93,21.13,10.8,2.61,2016-09-18,Oromiya,West Hararge,Goba Koricha,7
0.52,0.53,0.53,70.78,23.92,90.26,67.94,13.31,4.21,28.25,20.01,8.23,2.2,2016-09-19,Oromiya,West Hararge,Goba Koricha,7
0.52,0.48,0.53,53.66,28.43,90.15,49.88,11.41,0.23,34.05,19.37,14.68,2.37,2016-09-20,Oromiya,West Hararge,Goba Koricha,7
0.52,0.47,0.52,27.85,29.34,90.18,46.0,11.17,0.3,34.87,20.41,14.47,2.09,2016-09-21,Oromiya,West Hararge,Goba Koricha,7
0.52,0.47,0.52,59.77,29.85,90.24,46.75,11.66,0.06,35.23,21.54,13.7,2.27,2016-09-22,Oromiya,West Hararge,Goba Koricha,7
0.51,0.46,0.52,48.19,29.64,90.16,47.56,11.78,0.11,35.15,21.68,13.47,2.48,2016-09-23,Oromiya,West Hararge,Goba Koricha,7
0.51,0.46,0.51,67.37,30.07,90.02,51.56,12.88,3.58,35.69,21.44,14.25,2.21,2016-09-24,Oromiya,West Hararge,Goba Koricha,7
0.52,0.57,0.52,76.73,25.97,90.11,65.44,14.28,9.19,30.18,21.72,8.46,1.66,2016-09-25,Oromiya,West Hararge,Goba Koricha,7
0.52,0.49,0.52,85.99,27.73,90.16,60.06,13.37,1.7,33.94,20.88,13.06,2.31,2016-09-26,Oromiya,West Hararge,Goba Koricha,7
0.52,0.48,0.52,75.02,28.42,90.25,55.0,12.57,1.2,34.14,19.98,14.16,1.44,2016-09-27,Oromiya,West Hararge,Goba Koricha,7
0.52,0.49,0.52,72.18,28.27,90.29,54.12,12.76,3.35,33.08,21.19,11.89,1.79,2016-09-28,Oromiya,West Hararge,Goba Koricha,7
0.52,0.52,0.52,80.24,27.88,90.22,58.31,13.55,3.44,32.5,21.31,11.19,2.09,2016-09-29,Oromiya,West Hararge,Goba Koricha,7
0.52,0.51,0.52,74.65,25.82,90.18,61.25,13.06,2.57,31.33,21.25,10.09,1.41,2016-09-30,Oromiya,West Hararge,Goba Koricha,7
0.52,0.54,0.53,71.3,27.14,90.05,59.75,13.37,9.98,32.46,20.78,11.69,2.22,2016-10-01,Oromiya,West Hararge,Goba Koricha,7
0.53,0.52,0.54,53.41,27.08,90.13,59.62,13.31,1.97,31.84,20.03,11.81,1.66,2016-10-02,Oromiya,West Hararge,Goba Koricha,7
0.52,0.48,0.53,25.63,27.67,90.18,50.31,11.17,0.02,34.87,19.9,14.96,1.79,2016-10-03,Oromiya,West Hararge,Goba Koricha,7
0.52,0.47,0.52,12.26,27.05,90.19,40.56,8.85,0.01,34.83,20.24,14.6,1.47,2016-10-04,Oromiya,West Hararge,Goba Koricha,7
0.52,0.47,0.52,15.57,27.33,90.12,40.25,9.03,0.02,34.83,19.54,15.3,1.1,2016-10-05,Oromiya,West Hararge,Goba Koricha,7
0.52,0.47,0.52,18.71,28.06,90.14,46.5,10.62,0.02,34.58,18.62,15.96,1.27,2016-10-06,Oromiya,West Hararge,Goba Koricha,7
0.51,0.46,0.51,9.52,27.7,90.2,44.62,9.95,0.01,34.65,20.46,14.19,1.48,2016-10-07,Oromiya,West Hararge,Goba Koricha,7
0.51,0.46,0.51,10.02,26.9,90.28,37.88,8.3,0.01,35.06,20.49,14.57,1.6,2016-10-08,Oromiya,West Hararge,Goba Koricha,7
0.5,0.45,0.5,14.67,26.91,90.29,44.19,9.4,0.05,34.64,18.12,16.52,1.59,2016-10-09,Oromiya,West Hararge,Goba Koricha,7
0.5,0.45,0.5,63.16,28.28,90.3,49.44,11.29,0.18,34.03,18.91,15.12,1.58,2016-10-10,Oromiya,West Hararge,Goba Koricha,7
0.49,0.46,0.5,51.8,28.31,90.35,55.06,12.82,1.21,32.09,21.52,10.57,1.91,2016-10-11,Oromiya,West Hararge,Goba Koricha,7
0.49,0.46,0.49,39.24,29.19,90.31,52.5,12.63,1.04,34.08,21.13,12.95,1.57,2016-10-12,Oromiya,West Hararge,Goba Koricha,7
0.49,0.45,0.49,32.86,28.7,90.28,48.06,11.47,0.23,33.66,22.05,11.62,1.69,2016-10-13,Oromiya,West Hararge,Goba Koricha,7
0.48,0.43,0.49,20.04,28.94,90.27,44.88,10.44,0.05,35.01,20.4,14.62,1.62,2016-10-14,Oromiya,West Hararge,Goba Koricha,7
0.48,0.41,0.48,17.7,28.19,90.25,43.56,9.89,0.04,34.55,20.45,14.1,1.77,2016-10-15,Oromiya,West Hararge,Goba Koricha,7
0.48,0.41,0.48,16.74,27.52,90.25,39.44,8.61,0.01,34.65,19.65,15.0,2.09,2016-10-16,Oromiya,West Hararge,Goba Koricha,7
0.48,0.39,0.48,5.34,26.45,90.32,38.19,7.75,0.03,33.58,19.02,14.55,1.45,2016-10-17,Oromiya,West Hararge,Goba Koricha,7
0.48,0.38,0.48,7.05,26.73,90.28,39.12,8.18,0.04,33.62,17.69,15.93,1.38,2016-10-18,Oromiya,West Hararge,Goba Koricha,7
0.48,0.38,0.48,6.33,27.62,90.28,40.44,8.79,0.01,34.16,19.21,14.95,1.47,2016-10-19,Oromiya,West Hararge,Goba Koricha,7
0.48,0.37,0.47,26.45,28.51,90.17,42.56,9.77,0.1,34.76,19.78,14.98,1.7,2016-10-20,Oromiya,West Hararge,Goba Koricha,7
0.47,0.36,0.47,29.6,29.2,90.21,44.69,10.56,0.26,34.78,20.87,13.91,1.49,2016-10-21,Oromiya,West Hararge,Goba Koricha,7
0.47,0.35,0.47,42.43,29.27,90.31,41.56,10.07,0.3,34.71,22.12,12.58,1.71,2016-10-22,Oromiya,West Hararge,Goba Koricha,7
0.47,0.34,0.47,24.02,28.8,90.31,36.5,8.61,0.03,35.0,20.85,14.15,2.23,2016-10-23,Oromiya,West Hararge,Goba Koricha,7
0.47,0.32,0.47,10.81,26.72,90.28,34.5,7.51,0.02,33.2,19.51,13.69,1.53,2016-10-24,Oromiya,West Hararge,Goba Koricha,7
0.47,0.3,0.46,8.99,27.08,90.16,26.88,5.68,0.0,34.7,18.66,16.04,1.78,2016-10-25,Oromiya,West Hararge,Goba Koricha,7
0.46,0.29,0.46,14.0,27.03,90.14,26.88,5.49,0.01,34.66,17.81,16.85,1.74,2016-10-26,Oromiya,West Hararge,Goba Koricha,7
0.46,0.27,0.46,30.14,27.11,90.4,39.38,7.93,0.03,33.7,17.53,16.17,2.12,2016-10-27,Oromiya,West Hararge,Goba Koricha,7
0.46,0.26,0.46,17.77,27.3,90.54,45.19,9.03,0.01,33.13,18.73,14.41,2.26,2016-10-28,Oromiya,West Hararge,Goba Koricha,7
0.46,0.25,0.46,24.07,27.51,90.44,44.31,9.7,0.29,31.66,19.37,12.3,1.66,2016-10-29,Oromiya,West Hararge,Goba Koricha,7
0.46,0.24,0.46,1.08,26.62,90.43,27.0,5.19,0.0,34.31,18.29,16.02,2.52,2016-10-30,Oromiya,West Hararge,Goba Koricha,7
0.46,0.23,0.46,1.36,26.09,90.49,20.88,4.09,0.0,34.57,18.15,16.42,2.31,2016-10-31,Oromiya,West Hararge,Goba Koricha,7
0.46,0.22,0.46,2.1,25.84,90.48,21.0,3.91,0.0,34.28,18.09,16.2,1.92,2016-11-01,Oromiya,West Hararge,Goba Koricha,7
0.46,0.21,0.46,3.38,26.04,90.4,22.62,4.46,0.0,33.98,17.68,16.3,1.73,2016-11-02,Oromiya,West Hararge,Goba Koricha,7
0.46,0.2,0.46,7.52,26.12,90.56,27.69,5.43,0.0,33.57,17.0,16.57,1.8,2016-11-03,Oromiya,West Hararge,Goba Koricha,7
0.46,0.2,0.45,5.64,26.37,90.68,28.88,5.68,0.0,33.46,17.62,15.84,1.94,2016-11-04,Oromiya,West Hararge,Goba Koricha,7
0.46,0.19,0.45,6.02,26.19,90.58,23.56,4.82,0.0,33.95,17.56,16.39,1.95,2016-11-05,Oromiya,West Hararge,Goba Koricha,7
0.46,0.18,0.45,7.63,27.15,90.47,24.19,5.25,0.0,34.77,18.0,16.77,1.8,2016-11-06,Oromiya,West Hararge,Goba Koricha,7
0.46,0.18,0.45,42.09,27.13,90.53,29.31,6.16,0.01,33.7,17.96,15.74,2.22,2016-11-07,Oromiya,West Hararge,Goba Koricha,7
0.46,0.18,0.45,95.18,24.83,90.69,36.94,6.96,0.1,30.25,18.29,11.96,2.09,2016-11-08,Oromiya,West Hararge,Goba Koricha,7
0.46,0.17,0.45,70.8,24.33,90.75,35.62,6.65,0.0,29.3,17.91,11.38,2.66,2016-11-09,Oromiya,West Hararge,Goba Koricha,7
0.46,0.17,0.45,46.18,23.69,90.6,30.25,5.31,0.0,31.47,16.62,14.85,2.02,2016-11-10,Oromiya,West Hararge,Goba Koricha,7
0.46,0.17,0.45,17.3,24.0,90.5,29.69,4.94,0.0,32.02,15.44,16.58,2.54,2016-11-11,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,47.08,23.17,90.52,25.06,3.78,0.0,31.93,14.55,17.38,2.41,2016-11-12,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,3.3,23.27,90.6,28.25,4.27,0.0,31.63,14.37,17.26,2.21,2016-11-13,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,1.04,24.42,90.61,37.31,6.16,0.0,31.58,14.24,17.34,1.74,2016-11-14,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,7.35,25.49,90.47,39.69,7.32,0.0,32.42,16.26,16.16,1.98,2016-11-15,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,8.18,26.02,90.31,37.25,7.02,0.0,32.83,16.82,16.01,1.94,2016-11-16,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,37.49,27.3,90.32,42.94,8.54,0.01,33.83,16.87,16.96,1.88,2016-11-17,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,16.58,27.26,90.41,49.44,10.38,0.19,32.54,19.26,13.27,1.98,2016-11-18,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,26.55,27.06,90.4,47.0,9.77,0.27,33.23,19.4,13.84,2.09,2016-11-19,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,11.9,27.4,90.32,35.62,7.63,0.08,34.02,18.83,15.19,1.74,2016-11-20,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,8.94,27.4,90.26,36.69,8.36,0.4,32.88,19.23,13.65,1.44,2016-11-21,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,23.76,27.46,90.33,36.75,8.12,0.1,33.49,19.05,14.45,2.02,2016-11-22,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,15.27,28.19,90.33,35.12,8.06,0.01,33.84,19.73,14.1,1.41,2016-11-23,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,39.71,29.41,90.13,38.0,8.91,0.05,35.21,19.51,15.7,1.32,2016-11-24,Oromiya,West Hararge,Goba Koricha,7
0.46,0.17,0.45,54.86,30.45,90.09,44.19,10.99,1.66,34.5,21.89,12.61,1.2,2016-11-25,Oromiya,West Hararge,Goba Koricha,7
0.47,0.37,0.47,67.88,26.19,90.25,63.0,13.31,5.06,29.91,21.08,8.84,1.43,2016-11-26,Oromiya,West Hararge,Goba Koricha,7
0.47,0.47,0.47,80.09,25.35,90.33,69.62,14.1,6.77,29.55,20.15,9.39,1.48,2016-11-27,Oromiya,West Hararge,Goba Koricha,7
0.48,0.54,0.48,68.79,25.03,90.39,63.12,12.7,5.96,30.57,18.65,11.92,1.33,2016-11-28,Oromiya,West Hararge,Goba Koricha,7
0.48,0.46,0.48,11.41,25.18,90.48,55.5,10.56,0.15,31.33,17.01,14.33,1.72,2016-11-29,Oromiya,West Hararge,Goba Koricha,7
0.48,0.45,0.48,32.58,25.38,90.56,60.62,12.02,0.54,30.05,19.12,10.95,1.79,2016-11-30,Oromiya,West Hararge,Goba Koricha,7
0.48,0.45,0.48,69.34,26.29,90.45,64.38,13.31,3.43,30.8,18.83,11.96,1.74,2016-12-01,Oromiya,West Hararge,Goba Koricha,7
0.48,0.54,0.49,56.0,24.87,90.55,68.06,13.37,6.35,29.87,18.8,11.06,1.59,2016-12-02,Oromiya,West Hararge,Goba Koricha,7
0.48,0.46,0.49,7.16,24.31,90.65,53.88,9.83,0.16,31.33,16.73,14.61,2.04,2016-12-03,Oromiya,West Hararge,Goba Koricha,7
0.48,0.44,0.48,1.1,22.55,90.72,38.75,6.29,0.0,31.31,15.76,15.55,2.32,2016-12-04,Oromiya,West Hararge,Goba Koricha,7
0.48,0.43,0.48,1.62,21.94,90.67,40.19,6.23,0.0,30.44,14.48,15.95,2.18,2016-12-05,Oromiya,West Hararge,Goba Koricha,7
0.48,0.41,0.48,0.99,22.62,90.54,39.62,6.71,0.0,30.69,15.27,15.41,2.02,2016-12-06,Oromiya,West Hararge,Goba Koricha,7
0.48,0.4,0.48,1.27,23.19,90.56,38.06,6.47,0.0,30.76,16.33,14.41,1.77,2016-12-07,Oromiya,West Hararge,Goba Koricha,7
0.48,0.39,0.48,1.88,23.41,90.63,38.56,6.65,0.0,30.93,16.45,14.48,1.54,2016-12-08,Oromiya,West Hararge,Goba Koricha,7
0.48,0.38,0.47,1.56,24.18,90.53,34.25,6.23,0.03,31.93,16.51,15.41,1.3,2016-12-09,Oromiya,West Hararge,Goba Koricha,7
0.47,0.37,0.47,2.51,24.62,90.49,38.19,7.32,0.01,31.88,17.33,14.55,1.67,2016-12-10,Oromiya,West Hararge,Goba Koricha,7
0.47,0.36,0.47,1.4,24.78,90.49,42.0,8.12,0.39,31.49,18.12,13.38,1.83,2016-12-11,Oromiya,West Hararge,Goba Koricha,7
0.47,0.35,0.47,2.52,24.84,90.56,46.12,8.48,0.0,31.23,16.48,14.76,2.09,2016-12-12,Oromiya,West Hararge,Goba Koricha,7
0.47,0.34,0.47,2.26,24.64,90.42,40.56,7.39,0.0,31.9,16.21,15.69,1.63,2016-12-13,Oromiya,West Hararge,Goba Koricha,7
0.47,0.32,0.46,1.54,25.15,90.34,28.31,5.37,0.0,33.67,15.65,18.02,1.17,2016-12-14,Oromiya,West Hararge,Goba Koricha,7
0.47,0.3,0.46,1.14,25.25,90.45,36.0,6.84,0.0,32.54,15.7,16.84,1.98,2016-12-15,Oromiya,West Hararge,Goba Koricha,7
0.46,0.28,0.46,3.31,24.8,90.59,34.5,6.35,0.0,32.08,17.2,14.88,1.88,2016-12-16,Oromiya,West Hararge,Goba Koricha,7
0.46,0.27,0.46,9.36,23.97,90.66,38.62,6.9,0.0,30.65,16.48,14.18,2.41,2016-12-17,Oromiya,West Hararge,Goba Koricha,7
0.46,0.26,0.46,9.83,23.79,90.6,40.12,6.84,0.0,30.37,15.6,14.77,2.79,2016-12-18,Oromiya,West Hararge,Goba Koricha,7
0.46,0.25,0.46,32.98,23.86,90.66,51.94,9.22,0.03,28.59,15.18,13.41,2.51,2016-12-19,Oromiya,West Hararge,Goba Koricha,7
0.46,0.25,0.46,37.95,25.67,90.5,58.25,10.99,0.02,30.69,16.92,13.77,2.12,2016-12-20,Oromiya,West Hararge,Goba Koricha,7
0.46,0.24,0.46,36.1,26.49,90.47,60.31,12.02,0.28,31.19,17.98,13.21,2.66,2016-12-21,Oromiya,West Hararge,Goba Koricha,7
0.46,0.24,0.46,37.72,26.39,90.53,53.31,10.68,0.0,31.08,18.49,12.59,2.85,2016-12-22,Oromiya,West Hararge,Goba Koricha,7
0.46,0.23,0.46,2.42,24.88,90.6,41.0,7.14,0.0,31.23,16.53,14.7,2.48,2016-12-23,Oromiya,West Hararge,Goba Koricha,7
0.46,0.23,0.46,20.91,25.97,90.46,45.75,8.91,0.0,31.88,16.7,15.18,2.37,2016-12-24,Oromiya,West Hararge,Goba Koricha,7
0.46,0.22,0.46,13.98,25.3,90.46,36.69,6.71,0.0,32.1,17.26,14.84,2.01,2016-12-25,Oromiya,West Hararge,Goba Koricha,7
0.46,0.21,0.46,3.29,24.17,90.52,28.25,4.7,0.0,32.21,16.12,16.09,2.2,2016-12-26,Oromiya,West Hararge,Goba Koricha,7
0.46,0.2,0.46,1.98,24.35,90.58,33.06,5.55,0.0,31.89,14.96,16.94,1.93,2016-12-27,Oromiya,West Hararge,Goba Koricha,7
0.46,0.2,0.46,1.24,24.01,90.51,28.19,4.94,0.0,31.75,16.27,15.48,2.02,2016-12-28,Oromiya,West Hararge,Goba Koricha,7
0.46,0.2,0.45,3.13,24.13,90.58,24.88,4.52,0.0,31.93,16.4,15.53,1.98,2016-12-29,Oromiya,West Hararge,Goba Koricha,7
0.46,0.19,0.45,4.48,22.67,90.69,22.0,3.42,0.0,31.19,15.29,15.89,2.16,2016-12-30,Oromiya,West Hararge,Goba Koricha,7
0.46,0.18,0.45,2.16,21.81,90.67,20.56,3.05,0.0,30.4,14.71,15.69,2.25,2016-12-31,Oromiya,West Hararge,Goba Koricha,7
0.46,0.18,0.45,1.41,22.12,90.61,20.38,3.05,0.0,30.77,13.13,17.64,1.94,2017-01-01,Oromiya,West Hararge,Goba Koricha,7
0.46,0.17,0.45,1.51,22.87,90.63,20.56,3.3,0.0,31.68,13.85,17.83,2.04,2017-01-02,Oromiya,West Hararge,Goba Koricha,7
0.46,0.17,0.45,3.57,21.9,90.7,18.56,2.87,0.0,31.22,13.86,17.35,1.93,2017-01-03,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,5.22,21.51,90.61,13.31,2.08,0.0,31.19,13.73,17.47,1.89,2017-01-04,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,8.91,21.58,90.57,15.75,2.32,0.0,31.25,14.25,17.0,2.09,2017-01-05,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,4.52,21.54,90.66,19.12,2.69,0.0,30.74,14.14,16.6,1.95,2017-01-06,Oromiya,West Hararge,Goba Koricha,7
0.46,0.16,0.45,2.2,21.8,90.58,21.06,3.05,0.0,31.12,12.94,18.19,1.88,2017-01-07,Oromiya,West Hararge,Goba Koricha,7
0.46,0.15,0.45,4.16,22.12,90.41,16.19,2.5,0.0,32.02,13.27,18.75,1.8,2017-01-08,Oromiya,West Hararge,Goba Koricha,7
0.46,0.15,0.45,2.88,22.1,90.44,13.06,2.08,0.0,31.63,15.23,16.41,1.95,2017-01-09,Oromiya,West Hararge,Goba Koricha,7
0.46,0.15,0.45,3.06,21.9,90.53,18.81,2.75,0.0,30.9,14.53,16.37,2.2,2017-01-10,Oromiya,West Hararge,Goba Koricha,7
0.46,0.14,0.45,1.8,22.14,90.67,28.81,4.15,0.0,30.37,14.23,16.15,2.17,2017-01-11,Oromiya,West Hararge,Goba Koricha,7
0.46,0.14,0.45,1.14,22.01,90.67,34.56,5.25,0.0,29.82,14.48,15.34,2.08,2017-01-12,Oromiya,West Hararge,Goba Koricha,7
0.46,0.14,0.45,2.95,23.08,90.43,27.88,4.76,0.0,30.9,15.26,15.63,1.86,2017-01-13,Oromiya,West Hararge,Goba Koricha,7
0.46,0.14,0.45,4.08,23.78,90.35,17.0,3.17,0.0,32.25,16.52,15.73,1.51,2017-01-14,Oromiya,West Hararge,Goba Koricha,7
0.46,0.14,0.45,4.77,23.53,90.49,16.25,2.81,0.0,32.43,14.28,18.15,1.65,2017-01-15,Oromiya,West Hararge,Goba Koricha,7
0.46,0.13,0.45,9.24,23.66,90.5,25.88,4.33,0.0,31.88,14.4,17.48,1.76,2017-01-16,Oromiya,West Hararge,Goba Koricha,7
0.46,0.13,0.45,1.34,25.55,90.47,35.69,6.35,0.0,32.94,15.33,17.6,1.85,2017-01-17,Oromiya,West Hararge,Goba Koricha,7
0.46,0.13,0.45,1.7,25.44,90.51,38.06,6.84,0.0,32.53,15.87,16.66,2.07,2017-01-18,Oromiya,West Hararge,Goba Koricha,7
0.46,0.13,0.45,3.58,24.4,90.56,34.75,5.74,0.0,31.94,14.6,17.35,2.05,2017-01-19,Oromiya,West Hararge,Goba Koricha,7
0.46,0.13,0.45,2.88,24.33,90.51,38.38,6.59,0.0,31.49,14.96,16.53,1.89,2017-01-20,Oromiya,West Hararge,Goba Koricha,7
0.46,0.13,0.45,2.62,24.35,90.55,31.5,5.74,0.0,31.57,16.05,15.51,1.71,2017-01-21,Oromiya,West Hararge,Goba Koricha,7
0.46,0.13,0.45,3.71,25.3,90.56,26.31,5.0,0.0,32.66,15.71,16.95,1.81,2017-01-22,Oromiya,West Hararge,Goba Koricha,7
0.46,0.12,0.45,2.48,25.55,90.51,25.25,4.88,0.0,33.05,16.77,16.28,1.73,2017-01-23,Oromiya,West Hararge,Goba Koricha,7
0.46,0.12,0.45,2.26,26.0,90.49,25.75,5.25,0.0,33.51,17.33,16.18,2.0,2017-01-24,Oromiya,West Hararge,Goba Koricha,7
0.46,0.12,0.45,6.0,25.36,90.57,32.88,5.86,0.0,32.87,16.52,16.34,2.33,2017-01-25,Oromiya,West Hararge,Goba Koricha,7
0.46,0.12,0.45,2.91,24.97,90.67,42.56,7.32,0.0,31.76,15.23,16.52,1.8,2017-01-26,Oromiya,West Hararge,Goba Koricha,7
0.46,0.12,0.45,8.45,27.89,90.41,32.56,6.47,0.0,35.58,16.56,19.02,1.47,2017-01-27,Oromiya,West Hararge,Goba Koricha,7
0.46,0.12,0.45,6.54,27.67,90.39,38.12,7.87,0.0,34.23,17.44,16.79,1.91,2017-01-28,Oromiya,West Hararge,Goba Koricha,7
0.46,0.12,0.45,7.55,27.53,90.46,44.94,9.46,0.0,33.36,18.14,15.22,2.4,2017-01-29,Oromiya,West Hararge,Goba Koricha,7
0.46,0.12,0.45,13.85,27.05,90.45,45.56,9.34,0.0,32.82,18.42,14.4,2.51,2017-01-30,Oromiya,West Hararge,Goba Koricha,7
0.46,0.12,0.45,6.79,26.12,90.46,37.31,7.14,0.0,32.88,17.96,14.93,2.12,2017-01-31,Oromiya,West Hararge,Goba Koricha,7
0.46,0.12,0.45,6.46,25.7,90.45,35.38,6.71,0.0,32.73,17.29,15.45,2.13,2017-02-01,Oromiya,West Hararge,Goba Koricha,7
