GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.53,0.51,0.52,60.69,23.02,83.71,55.38,10.74,0.09,28.8,16.4,12.39,2.05,2010-05-28,Oromiya,East Hararge,Meta,9
0.52,0.49,0.52,57.78,24.96,83.68,57.31,11.47,0.27,30.91,16.6,14.31,2.25,2010-05-29,Oromiya,East Hararge,Meta,9
0.52,0.49,0.52,66.47,24.55,83.67,64.69,12.94,0.49,29.01,18.47,10.54,3.43,2010-05-30,Oromiya,East Hararge,Meta,9
0.52,0.53,0.52,54.56,24.12,83.64,63.38,12.39,4.86,29.58,17.46,12.12,3.32,2010-05-31,Oromiya,East Hararge,Meta,9
0.52,0.52,0.52,52.23,23.65,83.63,57.25,10.86,3.17,30.42,16.28,14.14,2.49,2010-06-01,Oromiya,East Hararge,Meta,9
0.52,0.51,0.52,60.34,24.4,83.71,58.31,11.41,1.99,30.35,16.52,13.83,2.3,2010-06-02,Oromiya,East Hararge,Meta,9
0.52,0.54,0.52,83.41,23.74,83.76,65.94,12.82,5.19,29.88,16.95,12.93,2.81,2010-06-03,Oromiya,East Hararge,Meta,9
0.52,0.57,0.52,89.14,22.92,83.84,71.25,13.61,6.52,27.29,18.5,8.79,4.14,2010-06-04,Oromiya,East Hararge,Meta,9
0.52,0.52,0.52,60.8,24.05,83.84,66.75,13.0,1.39,28.92,17.91,11.01,4.42,2010-06-05,Oromiya,East Hararge,Meta,9
0.52,0.51,0.52,51.53,24.01,83.79,65.69,12.82,0.97,28.83,17.77,11.05,4.26,2010-06-06,Oromiya,East Hararge,Meta,9
0.52,0.52,0.52,47.64,23.69,83.8,64.56,12.27,1.74,29.17,16.98,12.19,4.38,2010-06-07,Oromiya,East Hararge,Meta,9
0.52,0.51,0.52,65.25,23.94,83.84,64.19,12.27,1.42,29.08,17.13,11.95,3.95,2010-06-08,Oromiya,East Hararge,Meta,9
0.52,0.51,0.51,67.52,24.44,83.78,63.38,12.63,1.66,29.67,17.96,11.71,3.27,2010-06-09,Oromiya,East Hararge,Meta,9
0.52,0.51,0.51,62.02,24.08,83.72,62.69,12.39,2.1,29.79,17.78,12.01,2.75,2010-06-10,Oromiya,East Hararge,Meta,9
0.52,0.52,0.51,68.34,23.71,83.65,63.62,12.51,2.03,28.58,17.46,11.12,2.32,2010-06-11,Oromiya,East Hararge,Meta,9
0.52,0.51,0.51,53.37,23.88,83.61,61.44,11.9,1.74,29.64,17.13,12.51,2.55,2010-06-12,Oromiya,East Hararge,Meta,9
0.52,0.51,0.51,51.42,22.89,83.66,61.06,11.35,2.14,28.98,16.62,12.36,2.81,2010-06-13,Oromiya,East Hararge,Meta,9
0.51,0.5,0.51,64.55,23.51,83.66,56.0,10.93,1.78,29.39,17.33,12.05,2.95,2010-06-14,Oromiya,East Hararge,Meta,9
0.51,0.48,0.5,58.16,25.25,83.58,56.94,11.72,0.13,31.05,17.33,13.73,2.7,2010-06-15,Oromiya,East Hararge,Meta,9
0.51,0.47,0.5,57.62,25.33,83.58,58.31,11.72,0.25,30.87,17.73,13.15,3.29,2010-06-16,Oromiya,East Hararge,Meta,9
0.5,0.46,0.49,60.26,24.64,83.57,62.5,12.39,0.17,29.87,17.67,12.2,4.77,2010-06-17,Oromiya,East Hararge,Meta,9
0.5,0.46,0.49,64.26,24.08,83.63,61.25,11.72,0.15,28.94,17.06,11.88,4.59,2010-06-18,Oromiya,East Hararge,Meta,9
0.5,0.45,0.48,70.66,24.19,83.62,60.0,11.54,0.2,29.29,16.69,12.61,4.28,2010-06-19,Oromiya,East Hararge,Meta,9
0.5,0.47,0.48,82.6,24.38,83.64,60.5,12.02,1.54,29.48,17.5,11.98,3.3,2010-06-20,Oromiya,East Hararge,Meta,9
0.49,0.46,0.48,75.03,24.33,83.56,58.62,11.35,0.48,29.51,17.45,12.05,3.45,2010-06-21,Oromiya,East Hararge,Meta,9
0.49,0.47,0.48,72.23,22.48,83.58,66.81,12.15,1.57,27.94,16.64,11.29,4.8,2010-06-22,Oromiya,East Hararge,Meta,9
0.49,0.47,0.48,63.3,22.38,83.64,63.25,11.17,1.04,27.99,15.87,12.12,5.25,2010-06-23,Oromiya,East Hararge,Meta,9
0.49,0.47,0.48,64.71,22.76,83.62,65.12,11.78,1.07,28.15,16.22,11.92,5.17,2010-06-24,Oromiya,East Hararge,Meta,9
0.49,0.51,0.49,67.23,22.51,83.62,63.19,11.54,5.53,28.13,16.06,12.07,5.11,2010-06-25,Oromiya,East Hararge,Meta,9
0.5,0.55,0.5,55.31,22.94,83.63,62.88,11.72,11.86,28.01,15.94,12.07,3.21,2010-06-26,Oromiya,East Hararge,Meta,9
0.51,0.54,0.51,70.85,22.53,83.63,65.94,11.96,5.68,28.06,16.89,11.17,3.89,2010-06-27,Oromiya,East Hararge,Meta,9
0.51,0.57,0.52,82.41,21.93,83.67,69.0,12.39,10.35,27.18,16.62,10.56,4.67,2010-06-28,Oromiya,East Hararge,Meta,9
0.52,0.62,0.53,78.15,21.88,83.72,68.88,12.39,18.58,26.74,16.51,10.23,3.52,2010-06-29,Oromiya,East Hararge,Meta,9
0.53,0.59,0.55,85.27,22.61,83.71,67.44,12.57,3.06,27.1,17.23,9.88,2.8,2010-06-30,Oromiya,East Hararge,Meta,9
0.53,0.55,0.54,67.15,23.61,83.6,60.12,11.66,2.4,28.87,17.36,11.52,2.91,2010-07-01,Oromiya,East Hararge,Meta,9
0.52,0.54,0.53,55.27,23.23,83.57,64.12,12.08,2.75,28.52,17.05,11.48,4.18,2010-07-02,Oromiya,East Hararge,Meta,9
0.52,0.52,0.52,57.23,23.16,83.56,64.25,11.9,1.38,28.69,16.08,12.62,4.48,2010-07-03,Oromiya,East Hararge,Meta,9
0.52,0.5,0.52,70.39,23.37,83.59,60.5,11.05,0.45,29.42,15.29,14.13,4.18,2010-07-04,Oromiya,East Hararge,Meta,9
0.52,0.49,0.52,72.77,22.83,83.62,61.25,11.05,0.11,28.37,15.33,13.04,4.53,2010-07-05,Oromiya,East Hararge,Meta,9
0.52,0.48,0.51,73.16,22.97,83.6,61.75,11.17,0.13,27.76,15.45,12.3,3.97,2010-07-06,Oromiya,East Hararge,Meta,9
0.52,0.48,0.51,64.69,23.01,83.59,62.62,11.29,0.3,28.37,16.37,12.02,3.83,2010-07-07,Oromiya,East Hararge,Meta,9
0.52,0.48,0.5,65.33,21.26,83.63,65.88,11.23,0.32,26.95,15.38,11.56,4.77,2010-07-08,Oromiya,East Hararge,Meta,9
0.51,0.48,0.5,67.47,22.08,83.51,63.81,11.17,0.34,27.53,15.05,12.48,5.56,2010-07-09,Oromiya,East Hararge,Meta,9
0.51,0.49,0.5,66.79,22.29,83.5,63.44,11.11,2.1,27.62,15.64,11.98,4.45,2010-07-10,Oromiya,East Hararge,Meta,9
0.51,0.5,0.5,80.54,22.12,83.51,66.62,11.72,2.02,27.3,15.4,11.89,5.28,2010-07-11,Oromiya,East Hararge,Meta,9
0.52,0.64,0.52,71.11,19.67,83.57,74.81,12.45,22.46,24.32,15.48,8.85,5.45,2010-07-12,Oromiya,East Hararge,Meta,9
0.53,0.56,0.54,67.85,21.51,83.51,67.25,12.02,3.53,27.53,15.61,11.93,4.95,2010-07-13,Oromiya,East Hararge,Meta,9
0.53,0.55,0.53,73.0,18.94,83.46,73.38,11.54,3.39,22.69,15.74,6.95,5.98,2010-07-14,Oromiya,East Hararge,Meta,9
0.53,0.55,0.53,56.55,20.18,83.58,69.69,11.41,2.75,25.28,15.33,9.95,5.55,2010-07-15,Oromiya,East Hararge,Meta,9
0.53,0.55,0.53,59.61,22.2,83.7,68.06,12.21,4.03,26.78,16.12,10.66,3.25,2010-07-16,Oromiya,East Hararge,Meta,9
0.54,0.64,0.55,73.45,21.83,83.71,71.38,12.7,19.45,27.0,16.04,10.96,2.55,2010-07-17,Oromiya,East Hararge,Meta,9
0.55,0.62,0.56,70.29,20.08,83.71,73.5,12.39,7.57,25.19,15.87,9.32,4.39,2010-07-18,Oromiya,East Hararge,Meta,9
0.55,0.62,0.56,82.13,20.1,83.72,72.75,12.21,8.51,24.64,15.83,8.8,4.35,2010-07-19,Oromiya,East Hararge,Meta,9
0.56,0.66,0.58,98.45,18.88,83.69,79.44,12.63,14.4,22.54,16.3,6.23,2.34,2010-07-20,Oromiya,East Hararge,Meta,9
0.58,0.68,0.59,95.36,19.62,83.6,77.75,12.76,13.86,23.05,16.03,7.02,2.73,2010-07-21,Oromiya,East Hararge,Meta,9
0.58,0.63,0.59,66.74,19.91,83.57,72.88,12.08,4.84,24.51,15.08,9.43,4.35,2010-07-22,Oromiya,East Hararge,Meta,9
0.59,0.65,0.59,78.85,20.92,83.61,73.62,12.63,10.26,26.15,14.89,11.26,3.81,2010-07-23,Oromiya,East Hararge,Meta,9
0.59,0.72,0.62,96.3,18.28,83.63,85.94,13.43,18.74,21.03,16.28,4.75,2.34,2010-07-24,Oromiya,East Hararge,Meta,9
0.61,0.7,0.62,93.08,18.84,83.58,82.0,13.12,10.91,22.39,15.8,6.6,2.88,2010-07-25,Oromiya,East Hararge,Meta,9
0.61,0.68,0.62,77.57,19.96,83.68,78.38,12.94,7.94,25.09,15.27,9.82,3.24,2010-07-26,Oromiya,East Hararge,Meta,9
0.62,0.66,0.62,72.07,20.55,83.77,74.5,12.63,5.62,25.37,15.45,9.91,3.26,2010-07-27,Oromiya,East Hararge,Meta,9
0.62,0.66,0.62,81.8,20.37,83.7,73.06,12.27,4.99,25.34,15.14,10.21,2.85,2010-07-28,Oromiya,East Hararge,Meta,9
0.62,0.65,0.62,66.88,20.45,83.56,71.75,12.02,4.62,25.42,14.4,11.02,3.68,2010-07-29,Oromiya,East Hararge,Meta,9
0.62,0.66,0.62,73.89,20.6,83.58,74.69,12.63,5.93,25.22,15.26,9.95,3.06,2010-07-30,Oromiya,East Hararge,Meta,9
0.62,0.66,0.62,68.09,21.1,83.62,73.62,12.7,5.29,25.66,15.45,10.21,2.64,2010-07-31,Oromiya,East Hararge,Meta,9
0.62,0.64,0.62,64.49,20.9,83.7,71.69,12.21,3.39,26.0,14.92,11.09,3.66,2010-08-01,Oromiya,East Hararge,Meta,9
0.62,0.62,0.62,59.07,20.76,83.7,71.88,12.21,1.21,25.86,13.95,11.91,4.29,2010-08-02,Oromiya,East Hararge,Meta,9
0.61,0.62,0.61,61.27,21.21,83.65,70.69,12.33,2.37,26.62,15.61,11.01,4.36,2010-08-03,Oromiya,East Hararge,Meta,9
0.61,0.62,0.61,80.95,21.48,83.58,70.69,12.63,2.22,26.76,15.14,11.62,3.86,2010-08-04,Oromiya,East Hararge,Meta,9
0.61,0.63,0.61,95.03,18.88,83.69,78.0,12.33,2.99,21.82,16.3,5.52,4.27,2010-08-05,Oromiya,East Hararge,Meta,9
0.61,0.62,0.6,66.28,20.74,83.77,73.62,12.63,1.04,25.19,16.73,8.47,3.7,2010-08-06,Oromiya,East Hararge,Meta,9
0.61,0.6,0.6,68.45,22.26,83.72,69.31,12.57,0.83,26.97,16.19,10.77,3.63,2010-08-07,Oromiya,East Hararge,Meta,9
0.6,0.59,0.59,77.69,21.55,83.58,67.0,11.84,0.22,26.8,15.07,11.73,5.07,2010-08-08,Oromiya,East Hararge,Meta,9
0.6,0.59,0.59,73.27,20.55,83.59,66.12,11.11,0.98,26.07,14.23,11.84,5.41,2010-08-09,Oromiya,East Hararge,Meta,9
0.59,0.61,0.59,77.91,21.35,83.63,70.56,12.45,4.28,26.72,15.03,11.69,5.02,2010-08-10,Oromiya,East Hararge,Meta,9
0.59,0.61,0.59,82.52,21.1,83.72,67.62,11.78,3.11,26.14,15.2,10.94,4.46,2010-08-11,Oromiya,East Hararge,Meta,9
0.59,0.59,0.59,74.88,21.03,83.68,64.94,11.35,2.76,26.82,14.81,12.01,4.32,2010-08-12,Oromiya,East Hararge,Meta,9
0.59,0.65,0.59,81.98,20.15,83.67,73.19,12.21,8.99,25.09,15.19,9.9,4.22,2010-08-13,Oromiya,East Hararge,Meta,9
0.61,0.7,0.62,75.39,17.95,83.67,79.94,12.15,16.98,21.26,15.46,5.8,4.82,2010-08-14,Oromiya,East Hararge,Meta,9
0.62,0.69,0.62,68.99,20.43,83.64,75.38,12.76,12.83,25.57,15.38,10.19,4.04,2010-08-15,Oromiya,East Hararge,Meta,9
0.62,0.71,0.64,66.03,20.55,83.67,75.56,12.82,14.85,26.01,15.19,10.81,3.62,2010-08-16,Oromiya,East Hararge,Meta,9
0.63,0.71,0.65,66.66,20.2,83.64,76.19,12.82,12.36,25.17,14.64,10.54,3.46,2010-08-17,Oromiya,East Hararge,Meta,9
0.64,0.69,0.65,79.19,20.25,83.46,73.5,12.57,6.74,25.78,15.01,10.77,4.09,2010-08-18,Oromiya,East Hararge,Meta,9
0.64,0.66,0.64,51.6,20.5,83.53,71.0,12.02,3.09,26.37,14.53,11.84,3.54,2010-08-19,Oromiya,East Hararge,Meta,9
0.63,0.66,0.63,69.29,21.52,83.64,71.19,12.7,4.42,27.07,14.82,12.25,3.06,2010-08-20,Oromiya,East Hararge,Meta,9
0.64,0.69,0.64,87.48,18.97,83.54,79.31,12.88,6.99,22.89,15.23,7.66,4.71,2010-08-21,Oromiya,East Hararge,Meta,9
0.64,0.67,0.64,78.7,18.68,83.47,73.88,11.41,5.19,23.55,14.11,9.44,5.7,2010-08-22,Oromiya,East Hararge,Meta,9
0.64,0.66,0.64,69.77,20.29,83.52,74.75,12.57,5.59,25.76,14.23,11.52,4.69,2010-08-23,Oromiya,East Hararge,Meta,9
0.65,0.73,0.66,63.78,20.58,83.61,74.88,12.94,15.0,26.12,14.94,11.18,3.45,2010-08-24,Oromiya,East Hararge,Meta,9
0.66,0.74,0.66,98.27,18.51,83.56,87.38,13.92,14.7,22.42,16.38,6.05,3.07,2010-08-25,Oromiya,East Hararge,Meta,9
0.66,0.72,0.67,71.96,17.57,83.53,84.75,12.7,5.14,20.62,15.49,5.12,3.72,2010-08-26,Oromiya,East Hararge,Meta,9
0.66,0.7,0.67,68.43,20.05,83.55,77.25,12.88,5.03,25.29,14.96,10.33,4.33,2010-08-27,Oromiya,East Hararge,Meta,9
0.66,0.74,0.67,72.41,20.39,83.57,80.69,13.73,14.62,25.37,15.73,9.64,2.61,2010-08-28,Oromiya,East Hararge,Meta,9
0.68,0.8,0.7,84.84,19.62,83.62,82.0,13.43,30.63,24.23,15.37,8.85,2.91,2010-08-29,Oromiya,East Hararge,Meta,9
0.7,0.75,0.71,73.54,19.58,83.57,77.62,12.7,8.05,25.18,14.62,10.56,4.29,2010-08-30,Oromiya,East Hararge,Meta,9
0.7,0.73,0.7,72.88,19.26,83.52,76.88,12.39,6.63,24.79,14.38,10.41,4.28,2010-08-31,Oromiya,East Hararge,Meta,9
0.7,0.8,0.72,78.96,18.92,83.61,76.38,12.15,36.47,24.57,14.1,10.47,4.35,2010-09-01,Oromiya,East Hararge,Meta,9
0.72,0.79,0.73,70.63,19.8,83.76,77.44,12.76,14.19,25.03,13.82,11.22,2.7,2010-09-02,Oromiya,East Hararge,Meta,9
0.72,0.74,0.73,69.16,20.53,83.71,77.5,13.24,0.26,25.88,15.23,10.65,2.12,2010-09-03,Oromiya,East Hararge,Meta,9
0.72,0.73,0.72,73.45,20.8,83.61,75.12,13.12,0.2,26.04,15.44,10.59,2.32,2010-09-04,Oromiya,East Hararge,Meta,9
0.71,0.72,0.71,71.3,21.22,83.63,72.88,13.24,0.27,26.92,16.03,10.9,2.84,2010-09-05,Oromiya,East Hararge,Meta,9
0.7,0.7,0.7,85.83,20.8,83.68,71.94,12.7,0.37,26.37,16.15,10.23,3.23,2010-09-06,Oromiya,East Hararge,Meta,9
0.7,0.7,0.7,84.76,18.92,83.68,69.38,11.17,0.37,24.32,14.84,9.48,3.46,2010-09-07,Oromiya,East Hararge,Meta,9
0.7,0.7,0.69,46.31,19.99,83.69,64.56,10.93,2.85,26.53,14.14,12.39,2.49,2010-09-08,Oromiya,East Hararge,Meta,9
0.7,0.7,0.68,59.45,20.7,83.65,67.25,11.78,1.87,27.26,14.61,12.66,2.55,2010-09-09,Oromiya,East Hararge,Meta,9
0.69,0.7,0.68,66.7,21.05,83.54,68.0,12.15,4.1,27.09,14.44,12.66,2.88,2010-09-10,Oromiya,East Hararge,Meta,9
0.69,0.73,0.69,85.14,20.99,83.58,74.19,13.12,13.67,25.82,16.15,9.67,2.86,2010-09-11,Oromiya,East Hararge,Meta,9
0.7,0.73,0.7,92.46,20.38,83.66,76.75,13.12,6.8,25.17,15.78,9.39,3.78,2010-09-12,Oromiya,East Hararge,Meta,9
0.7,0.73,0.7,69.58,20.02,83.65,77.38,13.0,8.1,25.2,15.72,9.48,2.94,2010-09-13,Oromiya,East Hararge,Meta,9
0.7,0.72,0.7,65.99,19.81,83.59,72.62,12.02,6.11,25.67,14.79,10.89,3.43,2010-09-14,Oromiya,East Hararge,Meta,9
0.71,0.85,0.73,73.51,19.75,83.62,78.69,13.18,41.52,24.66,15.57,9.09,2.55,2010-09-15,Oromiya,East Hararge,Meta,9
0.73,0.79,0.74,87.87,19.65,83.68,77.94,12.88,13.05,24.59,15.15,9.43,2.4,2010-09-16,Oromiya,East Hararge,Meta,9
0.73,0.78,0.75,77.48,20.18,83.75,77.88,13.0,7.99,24.9,15.14,9.77,1.75,2010-09-17,Oromiya,East Hararge,Meta,9
0.73,0.76,0.74,76.48,20.11,83.67,77.75,12.94,4.34,25.31,14.9,10.42,2.13,2010-09-18,Oromiya,East Hararge,Meta,9
0.73,0.74,0.73,80.77,19.9,83.56,76.19,12.63,1.38,25.13,15.07,10.06,2.45,2010-09-19,Oromiya,East Hararge,Meta,9
0.73,0.73,0.72,70.16,20.31,83.61,74.88,12.63,1.75,25.15,14.9,10.26,1.84,2010-09-20,Oromiya,East Hararge,Meta,9
0.72,0.73,0.72,71.34,20.28,83.62,74.31,12.63,2.57,25.07,14.92,10.15,1.71,2010-09-21,Oromiya,East Hararge,Meta,9
0.72,0.72,0.71,63.85,20.19,83.67,72.38,12.15,1.04,25.22,14.62,10.6,1.54,2010-09-22,Oromiya,East Hararge,Meta,9
0.71,0.72,0.7,59.4,20.07,83.67,70.25,12.02,2.63,25.08,14.18,10.9,1.25,2010-09-23,Oromiya,East Hararge,Meta,9
0.71,0.72,0.7,61.2,20.12,83.64,74.62,12.33,3.0,24.66,14.24,10.42,1.19,2010-09-24,Oromiya,East Hararge,Meta,9
0.71,0.7,0.7,61.47,19.79,83.72,72.94,11.9,0.42,24.33,14.68,9.66,1.42,2010-09-25,Oromiya,East Hararge,Meta,9
0.7,0.7,0.7,44.82,20.12,83.78,65.38,11.35,0.31,25.54,14.22,11.33,1.57,2010-09-26,Oromiya,East Hararge,Meta,9
0.7,0.69,0.69,58.62,20.04,83.77,61.62,10.99,0.31,25.65,15.52,10.13,1.4,2010-09-27,Oromiya,East Hararge,Meta,9
0.7,0.69,0.69,77.26,20.51,83.69,67.31,11.84,1.19,25.11,16.55,8.55,1.41,2010-09-28,Oromiya,East Hararge,Meta,9
0.7,0.7,0.69,83.45,20.44,83.65,76.81,13.0,5.12,24.54,16.19,8.34,2.06,2010-09-29,Oromiya,East Hararge,Meta,9
0.69,0.69,0.69,82.37,19.97,83.66,72.38,12.08,1.06,24.55,15.48,9.07,1.7,2010-09-30,Oromiya,East Hararge,Meta,9
0.69,0.67,0.68,56.05,19.49,83.64,64.44,10.62,0.36,25.62,14.04,11.58,1.77,2010-10-01,Oromiya,East Hararge,Meta,9
0.68,0.66,0.67,64.17,19.98,83.65,58.62,10.01,0.17,26.63,14.59,12.04,1.82,2010-10-02,Oromiya,East Hararge,Meta,9
0.68,0.66,0.66,48.77,20.08,83.69,62.12,10.5,0.32,26.72,15.49,11.23,1.68,2010-10-03,Oromiya,East Hararge,Meta,9
0.67,0.66,0.66,79.83,19.83,83.73,67.38,11.84,1.18,25.06,16.44,8.62,1.53,2010-10-04,Oromiya,East Hararge,Meta,9
0.67,0.65,0.66,53.99,20.33,83.69,59.75,10.62,0.84,26.8,15.65,11.15,1.52,2010-10-05,Oromiya,East Hararge,Meta,9
0.66,0.64,0.66,43.53,19.8,83.74,55.5,9.46,0.15,27.43,14.42,13.0,2.3,2010-10-06,Oromiya,East Hararge,Meta,9
0.66,0.64,0.65,61.2,20.76,83.81,60.25,11.05,0.14,26.77,16.4,10.37,1.92,2010-10-07,Oromiya,East Hararge,Meta,9
0.66,0.63,0.64,58.05,21.15,83.79,60.38,11.29,0.0,26.97,16.12,10.84,1.64,2010-10-08,Oromiya,East Hararge,Meta,9
0.65,0.62,0.64,44.86,21.16,83.7,53.88,9.83,0.0,28.53,16.22,12.3,1.75,2010-10-09,Oromiya,East Hararge,Meta,9
0.65,0.62,0.63,43.89,20.07,83.68,46.75,8.3,0.0,28.23,16.23,12.0,1.75,2010-10-10,Oromiya,East Hararge,Meta,9
0.64,0.61,0.62,45.05,19.8,83.74,44.88,8.0,0.0,28.11,16.06,12.05,1.86,2010-10-11,Oromiya,East Hararge,Meta,9
0.63,0.61,0.62,43.65,19.8,83.78,44.69,8.0,0.0,28.29,15.31,12.98,1.95,2010-10-12,Oromiya,East Hararge,Meta,9
0.63,0.6,0.62,45.78,20.0,83.76,45.5,7.87,0.17,28.48,15.15,13.33,1.97,2010-10-13,Oromiya,East Hararge,Meta,9
0.62,0.6,0.61,41.48,19.8,83.71,47.81,8.0,0.56,28.1,14.56,13.54,1.88,2010-10-14,Oromiya,East Hararge,Meta,9
0.62,0.59,0.61,63.59,20.2,83.74,52.06,8.91,0.21,27.4,14.6,12.8,1.95,2010-10-15,Oromiya,East Hararge,Meta,9
0.62,0.59,0.6,47.57,19.94,83.78,52.06,8.61,0.05,27.44,14.42,13.03,2.07,2010-10-16,Oromiya,East Hararge,Meta,9
0.62,0.59,0.6,62.78,20.74,83.69,50.62,8.79,0.1,27.45,14.77,12.68,1.62,2010-10-17,Oromiya,East Hararge,Meta,9
0.61,0.59,0.59,43.09,20.4,83.65,56.81,9.52,0.11,26.84,14.15,12.7,1.67,2010-10-18,Oromiya,East Hararge,Meta,9
0.61,0.58,0.59,57.36,20.17,83.66,55.31,8.91,0.07,27.29,13.66,13.62,1.98,2010-10-19,Oromiya,East Hararge,Meta,9
0.6,0.57,0.59,33.4,18.91,83.73,46.75,7.2,0.01,27.08,13.26,13.83,2.16,2010-10-20,Oromiya,East Hararge,Meta,9
0.59,0.57,0.59,61.54,19.6,83.75,49.69,8.3,0.0,26.87,13.44,13.43,2.16,2010-10-21,Oromiya,East Hararge,Meta,9
0.59,0.57,0.58,87.5,20.09,83.65,55.94,9.34,0.02,26.69,15.0,11.69,1.91,2010-10-22,Oromiya,East Hararge,Meta,9
0.59,0.56,0.58,50.38,20.4,83.62,54.75,8.97,0.11,27.14,14.07,13.07,2.0,2010-10-23,Oromiya,East Hararge,Meta,9
0.59,0.56,0.57,60.91,20.88,83.62,60.06,9.83,0.4,27.53,14.43,13.1,2.13,2010-10-24,Oromiya,East Hararge,Meta,9
0.59,0.55,0.57,56.42,20.6,83.66,60.0,9.7,0.25,26.96,14.8,12.16,2.18,2010-10-25,Oromiya,East Hararge,Meta,9
0.58,0.55,0.56,35.62,19.58,83.74,52.44,7.93,0.1,27.25,13.26,13.99,2.17,2010-10-26,Oromiya,East Hararge,Meta,9
0.58,0.55,0.56,40.34,18.95,83.76,47.12,7.02,0.7,27.08,12.58,14.5,2.02,2010-10-27,Oromiya,East Hararge,Meta,9
0.57,0.55,0.55,37.88,19.23,83.73,47.56,7.2,0.06,27.11,12.83,14.28,1.66,2010-10-28,Oromiya,East Hararge,Meta,9
0.57,0.55,0.55,34.73,19.55,83.77,58.25,9.09,0.1,25.99,12.97,13.02,1.57,2010-10-29,Oromiya,East Hararge,Meta,9
0.56,0.54,0.55,35.66,18.39,83.93,43.62,6.65,0.04,26.78,13.41,13.37,1.78,2010-10-30,Oromiya,East Hararge,Meta,9
0.56,0.53,0.55,29.48,17.76,83.96,40.31,5.86,0.0,26.68,12.92,13.75,1.42,2010-10-31,Oromiya,East Hararge,Meta,9
0.55,0.53,0.55,33.51,17.41,83.77,40.44,5.62,0.0,26.28,12.53,13.75,1.54,2010-11-01,Oromiya,East Hararge,Meta,9
0.55,0.52,0.54,38.54,17.58,83.66,42.56,6.16,0.0,25.86,12.83,13.03,1.41,2010-11-02,Oromiya,East Hararge,Meta,9
0.55,0.52,0.54,33.6,18.38,83.78,51.12,7.45,0.0,26.17,13.17,13.0,1.47,2010-11-03,Oromiya,East Hararge,Meta,9
0.55,0.52,0.53,32.25,17.58,83.9,55.69,7.63,0.0,25.3,11.53,13.76,1.79,2010-11-04,Oromiya,East Hararge,Meta,9
0.55,0.52,0.53,38.95,17.08,83.97,50.31,6.9,0.0,25.19,10.64,14.55,2.16,2010-11-05,Oromiya,East Hararge,Meta,9
0.54,0.52,0.53,37.32,17.41,83.82,44.5,6.29,0.0,25.55,10.97,14.58,1.79,2010-11-06,Oromiya,East Hararge,Meta,9
0.54,0.51,0.52,39.34,18.7,83.72,44.06,6.77,0.0,26.47,13.8,12.67,1.19,2010-11-07,Oromiya,East Hararge,Meta,9
0.54,0.51,0.52,36.79,18.4,83.75,46.31,7.14,0.0,26.08,13.69,12.39,1.62,2010-11-08,Oromiya,East Hararge,Meta,9
0.53,0.5,0.52,40.55,19.51,83.82,47.06,7.39,0.0,26.99,13.4,13.59,1.55,2010-11-09,Oromiya,East Hararge,Meta,9
0.53,0.5,0.52,33.34,19.91,83.95,52.5,7.93,0.0,27.37,12.44,14.92,1.59,2010-11-10,Oromiya,East Hararge,Meta,9
0.53,0.49,0.52,36.96,19.55,83.88,51.5,8.06,0.0,26.91,13.84,13.07,1.38,2010-11-11,Oromiya,East Hararge,Meta,9
0.52,0.49,0.52,60.06,20.87,83.63,55.38,9.22,0.04,26.57,13.31,13.25,1.44,2010-11-12,Oromiya,East Hararge,Meta,9
0.52,0.49,0.51,70.77,20.33,83.65,62.38,10.19,0.07,24.83,14.56,10.28,1.46,2010-11-13,Oromiya,East Hararge,Meta,9
0.52,0.49,0.51,74.94,20.9,83.83,53.81,8.97,0.0,27.33,15.71,11.62,1.68,2010-11-14,Oromiya,East Hararge,Meta,9
0.52,0.48,0.51,56.57,20.64,83.9,48.56,7.75,0.0,27.65,14.3,13.35,1.67,2010-11-15,Oromiya,East Hararge,Meta,9
0.52,0.48,0.5,53.38,19.69,83.74,47.69,7.32,0.0,26.94,13.25,13.7,1.74,2010-11-16,Oromiya,East Hararge,Meta,9
0.52,0.47,0.5,35.38,19.15,83.67,44.06,6.65,0.0,26.94,13.0,13.94,1.73,2010-11-17,Oromiya,East Hararge,Meta,9
0.51,0.47,0.5,35.55,17.58,83.78,40.19,5.68,0.0,26.2,13.19,13.02,1.66,2010-11-18,Oromiya,East Hararge,Meta,9
0.51,0.46,0.49,34.62,18.63,83.85,53.94,7.75,0.0,26.33,12.75,13.57,1.41,2010-11-19,Oromiya,East Hararge,Meta,9
0.51,0.46,0.49,51.49,20.54,83.68,56.31,9.09,0.0,27.31,13.58,13.73,1.55,2010-11-20,Oromiya,East Hararge,Meta,9
0.51,0.46,0.49,48.02,21.03,83.53,55.81,9.52,0.0,26.9,13.82,13.08,1.41,2010-11-21,Oromiya,East Hararge,Meta,9
0.51,0.53,0.5,50.34,20.44,83.48,63.19,10.44,7.22,26.26,14.15,12.11,1.12,2010-11-22,Oromiya,East Hararge,Meta,9
0.51,0.52,0.51,69.32,19.73,83.59,69.62,11.29,2.66,24.23,14.18,10.05,1.31,2010-11-23,Oromiya,East Hararge,Meta,9
