GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.67,0.66,0.66,50.66,21.48,83.92,66.31,11.54,0.24,27.14,14.32,12.82,1.15,2016-09-22,Oromiya,East Hararge,Gursum,3
0.67,0.65,0.66,44.34,21.3,83.85,67.94,11.47,0.11,27.12,13.81,13.31,1.62,2016-09-23,Oromiya,East Hararge,Gursum,3
0.66,0.66,0.66,78.19,21.75,83.77,73.38,12.82,2.94,26.29,14.35,11.94,1.54,2016-09-24,Oromiya,East Hararge,Gursum,3
0.67,0.72,0.67,66.11,20.12,83.76,81.19,13.37,10.6,24.2,15.51,8.7,1.84,2016-09-25,Oromiya,East Hararge,Gursum,3
0.67,0.67,0.67,69.34,21.23,83.8,72.12,12.51,1.61,26.07,15.04,11.03,1.58,2016-09-26,Oromiya,East Hararge,Gursum,3
0.67,0.66,0.66,67.82,21.25,83.92,66.94,11.72,0.6,25.8,15.06,10.73,1.44,2016-09-27,Oromiya,East Hararge,Gursum,3
0.66,0.68,0.66,72.61,21.45,83.95,67.94,12.21,4.38,25.55,15.38,10.16,1.02,2016-09-28,Oromiya,East Hararge,Gursum,3
0.67,0.71,0.67,65.0,20.14,83.9,78.62,13.18,7.27,24.38,15.45,8.93,1.44,2016-09-29,Oromiya,East Hararge,Gursum,3
0.68,0.73,0.68,86.38,18.65,83.8,77.06,12.39,7.23,23.42,15.2,8.23,1.47,2016-09-30,Oromiya,East Hararge,Gursum,3
0.68,0.73,0.69,61.39,19.36,83.73,75.38,12.51,8.21,24.04,14.51,9.54,1.26,2016-10-01,Oromiya,East Hararge,Gursum,3
0.68,0.7,0.69,56.59,20.05,83.75,71.06,12.45,2.71,25.1,15.51,9.59,1.25,2016-10-02,Oromiya,East Hararge,Gursum,3
0.68,0.68,0.68,52.04,21.12,83.79,63.88,11.29,0.01,27.83,15.17,12.66,1.34,2016-10-03,Oromiya,East Hararge,Gursum,3
0.67,0.66,0.67,42.7,20.38,83.81,53.31,8.85,0.02,27.66,14.66,13.0,1.2,2016-10-04,Oromiya,East Hararge,Gursum,3
0.67,0.66,0.66,65.16,20.08,83.79,61.81,10.5,0.1,25.8,14.44,11.36,1.26,2016-10-05,Oromiya,East Hararge,Gursum,3
0.66,0.65,0.66,63.97,21.2,83.79,64.38,11.6,0.1,26.45,15.37,11.08,1.04,2016-10-06,Oromiya,East Hararge,Gursum,3
0.66,0.64,0.65,35.47,21.73,83.82,57.56,10.38,0.02,28.34,15.68,12.66,1.18,2016-10-07,Oromiya,East Hararge,Gursum,3
0.66,0.62,0.65,29.53,21.83,83.9,56.19,9.83,0.04,28.58,15.58,12.99,1.09,2016-10-08,Oromiya,East Hararge,Gursum,3
0.66,0.62,0.64,62.41,21.87,83.92,69.44,12.08,0.37,27.19,15.67,11.52,1.05,2016-10-09,Oromiya,East Hararge,Gursum,3
0.65,0.63,0.64,82.07,20.43,83.97,79.25,13.06,1.5,24.44,15.53,8.91,1.62,2016-10-10,Oromiya,East Hararge,Gursum,3
0.65,0.65,0.64,78.92,20.24,83.99,77.88,12.94,2.17,24.19,16.14,8.05,1.37,2016-10-11,Oromiya,East Hararge,Gursum,3
0.65,0.64,0.64,68.35,21.01,83.95,73.19,12.51,2.29,26.12,15.05,11.07,0.89,2016-10-12,Oromiya,East Hararge,Gursum,3
0.65,0.62,0.64,53.14,21.61,83.93,69.31,12.02,0.52,26.61,15.15,11.45,1.05,2016-10-13,Oromiya,East Hararge,Gursum,3
0.65,0.62,0.64,61.22,21.16,83.92,66.62,11.6,0.4,26.0,14.85,11.15,1.16,2016-10-14,Oromiya,East Hararge,Gursum,3
0.64,0.62,0.63,47.17,21.9,83.85,61.38,11.11,0.2,27.12,16.01,11.11,0.87,2016-10-15,Oromiya,East Hararge,Gursum,3
0.64,0.61,0.63,27.19,22.01,83.84,59.0,10.44,0.16,27.62,15.8,11.81,0.99,2016-10-16,Oromiya,East Hararge,Gursum,3
0.64,0.6,0.62,32.42,21.45,83.87,52.38,8.67,0.06,28.14,14.18,13.97,0.92,2016-10-17,Oromiya,East Hararge,Gursum,3
0.63,0.59,0.62,26.69,21.89,83.87,57.69,10.13,0.11,27.71,14.33,13.38,0.55,2016-10-18,Oromiya,East Hararge,Gursum,3
0.63,0.59,0.62,44.47,22.35,83.88,64.62,11.54,0.16,27.34,15.76,11.59,0.76,2016-10-19,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.62,59.65,22.34,83.81,71.56,12.27,0.62,27.69,15.3,12.39,0.86,2016-10-20,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.62,45.4,22.5,83.84,68.56,12.02,0.67,27.92,15.3,12.62,0.84,2016-10-21,Oromiya,East Hararge,Gursum,3
0.62,0.59,0.61,38.52,21.93,83.92,61.75,11.05,0.36,27.86,15.16,12.7,0.98,2016-10-22,Oromiya,East Hararge,Gursum,3
0.62,0.58,0.61,39.7,22.83,83.9,55.94,10.19,0.17,28.92,15.97,12.95,1.16,2016-10-23,Oromiya,East Hararge,Gursum,3
0.62,0.56,0.6,28.09,22.08,83.83,49.25,8.3,0.09,29.34,14.48,14.87,1.03,2016-10-24,Oromiya,East Hararge,Gursum,3
0.62,0.55,0.6,25.08,20.82,83.74,41.75,6.59,0.0,28.83,12.9,15.93,0.88,2016-10-25,Oromiya,East Hararge,Gursum,3
0.62,0.54,0.6,24.44,20.79,83.71,42.12,6.77,0.0,28.8,12.95,15.85,1.11,2016-10-26,Oromiya,East Hararge,Gursum,3
0.61,0.52,0.59,35.12,22.03,83.89,46.06,7.63,0.0,29.19,14.87,14.32,1.01,2016-10-27,Oromiya,East Hararge,Gursum,3
0.61,0.52,0.59,52.16,22.85,83.99,47.12,8.18,0.13,29.48,14.19,15.29,0.95,2016-10-28,Oromiya,East Hararge,Gursum,3
0.61,0.52,0.59,47.34,21.92,83.96,64.25,11.29,0.92,26.26,16.65,9.6,1.16,2016-10-29,Oromiya,East Hararge,Gursum,3
0.6,0.51,0.59,23.5,21.04,83.9,37.0,5.49,0.0,30.08,11.9,18.18,2.15,2016-10-30,Oromiya,East Hararge,Gursum,3
0.6,0.5,0.59,22.84,19.51,83.98,30.88,4.33,0.0,29.44,10.12,19.32,2.16,2016-10-31,Oromiya,East Hararge,Gursum,3
0.6,0.49,0.59,25.21,20.61,83.95,34.19,5.0,0.0,29.98,11.8,18.18,1.16,2016-11-01,Oromiya,East Hararge,Gursum,3
0.6,0.49,0.59,32.2,20.84,83.9,35.31,5.8,0.0,29.19,13.14,16.05,0.77,2016-11-02,Oromiya,East Hararge,Gursum,3
0.59,0.48,0.59,51.02,21.15,84.04,41.5,7.02,0.0,29.08,14.5,14.59,1.11,2016-11-03,Oromiya,East Hararge,Gursum,3
0.59,0.48,0.58,27.88,21.77,84.13,42.38,7.2,0.0,29.5,13.55,15.95,1.12,2016-11-04,Oromiya,East Hararge,Gursum,3
0.59,0.48,0.58,23.48,21.61,84.05,35.88,5.92,0.0,29.95,13.36,16.59,1.06,2016-11-05,Oromiya,East Hararge,Gursum,3
0.59,0.48,0.58,31.52,22.23,84.0,39.0,7.08,0.0,29.92,15.3,14.62,0.97,2016-11-06,Oromiya,East Hararge,Gursum,3
0.59,0.47,0.58,44.38,22.56,84.02,45.94,8.24,0.05,29.08,15.48,13.6,1.34,2016-11-07,Oromiya,East Hararge,Gursum,3
0.59,0.47,0.58,80.78,22.14,84.1,44.88,7.39,0.22,29.26,14.04,15.22,1.53,2016-11-08,Oromiya,East Hararge,Gursum,3
0.59,0.47,0.57,74.23,19.26,84.15,40.25,5.74,0.0,27.51,11.27,16.23,2.54,2016-11-09,Oromiya,East Hararge,Gursum,3
0.59,0.47,0.57,41.88,19.32,84.01,37.88,5.25,0.0,27.87,9.7,18.16,2.52,2016-11-10,Oromiya,East Hararge,Gursum,3
0.59,0.46,0.57,45.27,19.09,83.9,33.69,4.33,0.0,28.2,9.69,18.51,2.63,2016-11-11,Oromiya,East Hararge,Gursum,3
0.58,0.45,0.57,58.73,17.56,83.91,29.0,3.48,0.0,27.51,8.78,18.73,2.41,2016-11-12,Oromiya,East Hararge,Gursum,3
0.58,0.45,0.57,24.41,18.57,83.96,35.56,4.33,0.0,28.29,8.88,19.41,1.63,2016-11-13,Oromiya,East Hararge,Gursum,3
0.58,0.45,0.56,16.09,20.0,84.01,44.0,6.04,0.0,28.69,10.87,17.84,1.27,2016-11-14,Oromiya,East Hararge,Gursum,3
0.58,0.44,0.56,23.02,21.55,83.89,46.69,7.2,0.0,29.5,12.35,17.15,1.75,2016-11-15,Oromiya,East Hararge,Gursum,3
0.58,0.43,0.56,30.1,21.75,83.77,39.19,6.35,0.0,29.94,13.05,16.88,0.93,2016-11-16,Oromiya,East Hararge,Gursum,3
0.58,0.42,0.56,51.84,22.68,83.82,43.44,7.75,0.02,29.63,14.34,15.29,1.27,2016-11-17,Oromiya,East Hararge,Gursum,3
0.57,0.41,0.56,35.49,22.95,83.9,55.38,9.64,0.1,29.48,15.06,14.42,1.52,2016-11-18,Oromiya,East Hararge,Gursum,3
0.57,0.41,0.56,24.32,23.36,83.88,52.0,9.03,0.22,30.76,15.67,15.09,1.41,2016-11-19,Oromiya,East Hararge,Gursum,3
0.57,0.41,0.56,23.0,24.02,83.84,46.19,8.79,0.09,29.76,15.76,14.0,0.84,2016-11-20,Oromiya,East Hararge,Gursum,3
0.57,0.41,0.56,35.24,23.87,83.83,53.44,10.25,0.91,28.85,16.15,12.7,1.23,2016-11-21,Oromiya,East Hararge,Gursum,3
0.57,0.41,0.56,36.62,24.57,83.87,50.19,9.83,0.25,29.51,17.04,12.48,1.05,2016-11-22,Oromiya,East Hararge,Gursum,3
0.57,0.41,0.55,33.66,25.19,83.88,45.56,8.97,0.05,30.58,15.95,14.62,0.77,2016-11-23,Oromiya,East Hararge,Gursum,3
0.57,0.41,0.55,48.73,23.02,83.8,60.06,11.11,0.31,26.48,16.42,10.05,1.02,2016-11-24,Oromiya,East Hararge,Gursum,3
0.57,0.41,0.55,84.28,21.63,83.77,68.88,11.9,0.67,26.37,16.56,9.81,1.95,2016-11-25,Oromiya,East Hararge,Gursum,3
0.57,0.44,0.56,91.68,21.55,83.81,74.25,12.7,2.24,26.23,15.94,10.3,1.66,2016-11-26,Oromiya,East Hararge,Gursum,3
0.57,0.54,0.57,99.17,19.73,83.88,80.75,13.0,6.47,23.89,16.12,7.77,1.78,2016-11-27,Oromiya,East Hararge,Gursum,3
0.58,0.55,0.57,50.47,21.9,83.89,62.0,10.99,2.04,27.46,15.84,11.62,1.17,2016-11-28,Oromiya,East Hararge,Gursum,3
0.57,0.52,0.57,26.07,23.15,83.95,57.62,10.44,0.38,29.43,14.98,14.45,1.17,2016-11-29,Oromiya,East Hararge,Gursum,3
0.57,0.51,0.57,58.64,22.14,84.03,64.75,11.29,0.83,27.11,16.16,10.95,1.3,2016-11-30,Oromiya,East Hararge,Gursum,3
0.58,0.55,0.57,75.77,22.8,83.96,69.12,12.27,7.89,28.09,15.82,12.27,1.25,2016-12-01,Oromiya,East Hararge,Gursum,3
0.58,0.58,0.59,34.75,21.76,84.03,67.06,11.17,1.87,28.1,14.9,13.2,1.7,2016-12-02,Oromiya,East Hararge,Gursum,3
0.58,0.53,0.58,23.68,20.41,84.07,49.94,7.69,0.0,29.85,13.02,16.83,1.92,2016-12-03,Oromiya,East Hararge,Gursum,3
0.58,0.52,0.57,22.95,18.94,84.09,38.19,5.19,0.0,29.31,11.28,18.04,2.67,2016-12-04,Oromiya,East Hararge,Gursum,3
0.57,0.49,0.57,22.76,18.43,84.03,37.06,4.76,0.0,28.21,9.98,18.23,2.67,2016-12-05,Oromiya,East Hararge,Gursum,3
0.57,0.48,0.57,23.69,18.39,83.96,42.06,5.62,0.0,27.3,9.22,18.09,2.55,2016-12-06,Oromiya,East Hararge,Gursum,3
0.57,0.47,0.56,24.93,19.94,83.98,43.31,5.86,0.0,28.16,10.65,17.52,1.31,2016-12-07,Oromiya,East Hararge,Gursum,3
0.57,0.46,0.56,25.16,20.41,84.05,42.25,6.23,0.0,28.27,11.31,16.96,0.93,2016-12-08,Oromiya,East Hararge,Gursum,3
0.57,0.45,0.56,23.8,20.37,84.0,37.5,5.92,0.04,28.47,12.45,16.02,1.17,2016-12-09,Oromiya,East Hararge,Gursum,3
0.57,0.43,0.56,27.38,22.0,83.96,45.69,7.51,0.03,28.82,13.25,15.57,1.21,2016-12-10,Oromiya,East Hararge,Gursum,3
0.56,0.42,0.55,27.81,22.21,83.94,47.81,7.75,0.69,28.94,14.01,14.94,1.57,2016-12-11,Oromiya,East Hararge,Gursum,3
0.56,0.41,0.55,20.59,22.04,83.97,44.75,7.14,0.0,29.0,13.46,15.54,1.82,2016-12-12,Oromiya,East Hararge,Gursum,3
0.56,0.39,0.55,31.74,21.06,83.86,31.25,4.82,0.0,30.26,12.82,17.43,1.32,2016-12-13,Oromiya,East Hararge,Gursum,3
0.56,0.38,0.55,32.34,19.61,83.92,31.38,4.88,0.0,28.23,13.11,15.12,1.21,2016-12-14,Oromiya,East Hararge,Gursum,3
0.56,0.37,0.55,29.34,21.3,83.94,40.56,6.1,0.0,29.78,12.35,17.43,1.1,2016-12-15,Oromiya,East Hararge,Gursum,3
0.56,0.36,0.55,28.91,21.15,84.03,35.19,5.19,0.0,29.22,12.63,16.59,1.88,2016-12-16,Oromiya,East Hararge,Gursum,3
0.56,0.35,0.55,22.33,20.13,84.03,38.19,5.43,0.0,28.44,11.62,16.82,3.33,2016-12-17,Oromiya,East Hararge,Gursum,3
0.56,0.34,0.55,26.29,18.97,83.98,41.62,5.55,0.0,27.13,10.1,17.03,3.44,2016-12-18,Oromiya,East Hararge,Gursum,3
0.56,0.34,0.55,83.8,20.62,83.99,53.12,8.12,0.12,27.34,10.14,17.2,2.59,2016-12-19,Oromiya,East Hararge,Gursum,3
0.56,0.34,0.55,76.2,23.34,83.9,58.81,9.77,0.52,29.57,12.47,17.1,1.81,2016-12-20,Oromiya,East Hararge,Gursum,3
0.56,0.35,0.55,48.81,23.3,83.93,64.12,11.05,0.62,28.83,14.29,14.55,1.85,2016-12-21,Oromiya,East Hararge,Gursum,3
0.56,0.35,0.55,27.87,23.31,83.96,53.19,9.09,0.0,30.01,14.13,15.88,1.6,2016-12-22,Oromiya,East Hararge,Gursum,3
0.56,0.34,0.55,19.4,22.76,83.97,41.38,6.77,0.0,30.46,13.98,16.48,1.62,2016-12-23,Oromiya,East Hararge,Gursum,3
0.55,0.33,0.55,31.55,23.0,83.86,49.44,8.61,0.0,29.67,13.83,15.84,1.98,2016-12-24,Oromiya,East Hararge,Gursum,3
0.55,0.32,0.55,25.23,22.69,83.86,38.06,6.16,0.0,30.7,13.65,17.05,1.62,2016-12-25,Oromiya,East Hararge,Gursum,3
0.55,0.31,0.55,31.31,21.19,83.9,27.5,3.91,0.0,30.94,12.57,18.38,2.09,2016-12-26,Oromiya,East Hararge,Gursum,3
0.55,0.3,0.55,34.09,21.37,83.96,35.31,5.19,0.0,30.11,12.47,17.64,1.72,2016-12-27,Oromiya,East Hararge,Gursum,3
0.55,0.3,0.55,29.27,21.12,83.9,28.81,4.15,0.0,29.83,11.97,17.87,2.53,2016-12-28,Oromiya,East Hararge,Gursum,3
0.55,0.29,0.55,30.69,21.04,83.98,22.12,3.17,0.0,30.0,11.68,18.32,2.7,2016-12-29,Oromiya,East Hararge,Gursum,3
0.55,0.29,0.55,29.66,19.94,84.02,16.88,2.14,0.0,29.65,10.48,19.16,3.18,2016-12-30,Oromiya,East Hararge,Gursum,3
0.55,0.28,0.55,30.71,19.05,83.99,19.62,2.56,0.0,28.69,8.84,19.85,3.02,2016-12-31,Oromiya,East Hararge,Gursum,3
0.55,0.27,0.55,27.71,19.39,83.95,19.25,2.44,0.0,29.04,8.91,20.12,2.16,2017-01-01,Oromiya,East Hararge,Gursum,3
0.55,0.27,0.55,25.61,20.82,83.99,22.0,3.11,0.0,30.22,10.71,19.51,2.24,2017-01-02,Oromiya,East Hararge,Gursum,3
0.55,0.26,0.55,31.92,19.73,84.04,15.62,1.95,0.0,30.17,10.5,19.66,2.34,2017-01-03,Oromiya,East Hararge,Gursum,3
0.55,0.26,0.55,31.84,19.55,83.96,15.56,1.89,0.0,30.23,9.14,21.09,2.1,2017-01-04,Oromiya,East Hararge,Gursum,3
0.55,0.25,0.55,36.65,20.12,83.91,16.06,2.01,0.0,30.84,10.26,20.59,2.16,2017-01-05,Oromiya,East Hararge,Gursum,3
0.55,0.24,0.55,28.86,19.5,83.99,17.44,2.14,0.0,29.73,9.94,19.79,1.99,2017-01-06,Oromiya,East Hararge,Gursum,3
0.55,0.24,0.54,30.24,19.28,83.93,21.75,2.62,0.0,29.43,9.73,19.7,2.85,2017-01-07,Oromiya,East Hararge,Gursum,3
0.55,0.23,0.54,35.55,18.94,83.82,13.75,1.65,0.0,29.98,8.41,21.57,2.67,2017-01-08,Oromiya,East Hararge,Gursum,3
0.55,0.23,0.54,33.09,18.83,83.84,12.62,1.53,0.0,29.28,8.67,20.62,2.34,2017-01-09,Oromiya,East Hararge,Gursum,3
0.55,0.23,0.54,32.25,18.58,83.89,16.75,1.95,0.0,29.17,8.0,21.16,2.3,2017-01-10,Oromiya,East Hararge,Gursum,3
0.55,0.22,0.54,28.69,19.37,84.0,26.38,3.11,0.0,29.35,8.63,20.72,2.48,2017-01-11,Oromiya,East Hararge,Gursum,3
0.55,0.22,0.54,30.72,19.32,83.99,27.62,3.11,0.0,28.93,8.55,20.38,2.91,2017-01-12,Oromiya,East Hararge,Gursum,3
0.55,0.22,0.54,31.23,19.64,83.84,24.81,3.11,0.0,28.85,9.6,19.25,2.63,2017-01-13,Oromiya,East Hararge,Gursum,3
0.55,0.21,0.54,37.26,20.58,83.78,16.94,2.44,0.0,29.98,10.33,19.65,1.67,2017-01-14,Oromiya,East Hararge,Gursum,3
0.55,0.2,0.54,33.34,20.79,83.9,13.5,1.95,0.0,30.6,11.72,18.89,1.47,2017-01-15,Oromiya,East Hararge,Gursum,3
0.55,0.2,0.54,37.9,20.78,83.91,16.88,2.56,0.0,30.68,12.3,18.38,1.46,2017-01-16,Oromiya,East Hararge,Gursum,3
0.55,0.2,0.54,27.23,21.37,83.92,28.31,4.33,0.0,30.25,12.45,17.8,1.34,2017-01-17,Oromiya,East Hararge,Gursum,3
0.55,0.2,0.54,29.32,22.44,83.93,28.25,4.52,0.0,30.56,13.14,17.41,1.38,2017-01-18,Oromiya,East Hararge,Gursum,3
0.55,0.2,0.54,26.24,22.49,83.94,27.81,4.21,0.0,30.42,12.27,18.15,1.76,2017-01-19,Oromiya,East Hararge,Gursum,3
0.55,0.19,0.54,26.28,22.22,83.9,29.88,4.46,0.0,30.49,12.37,18.12,2.18,2017-01-20,Oromiya,East Hararge,Gursum,3
0.55,0.19,0.54,32.42,22.28,83.97,25.88,4.09,0.0,29.68,12.07,17.6,0.99,2017-01-21,Oromiya,East Hararge,Gursum,3
0.55,0.19,0.54,35.43,21.92,84.02,19.62,3.36,0.0,30.27,13.97,16.3,1.08,2017-01-22,Oromiya,East Hararge,Gursum,3
0.55,0.18,0.54,32.45,21.77,84.0,22.19,3.78,0.0,29.91,13.92,15.99,1.27,2017-01-23,Oromiya,East Hararge,Gursum,3
0.55,0.18,0.54,30.66,23.14,83.97,27.75,4.64,0.0,31.09,14.51,16.59,1.2,2017-01-24,Oromiya,East Hararge,Gursum,3
0.55,0.18,0.54,30.34,22.98,83.96,29.69,4.58,0.0,31.59,13.13,18.46,2.3,2017-01-25,Oromiya,East Hararge,Gursum,3
0.55,0.18,0.54,26.7,23.24,84.06,29.56,4.7,0.0,30.51,12.71,17.8,1.18,2017-01-26,Oromiya,East Hararge,Gursum,3
0.55,0.17,0.54,26.94,22.98,83.99,31.75,5.55,0.0,29.87,14.48,15.39,1.44,2017-01-27,Oromiya,East Hararge,Gursum,3
0.55,0.17,0.54,33.7,24.45,83.91,36.56,6.65,0.0,30.67,14.79,15.88,1.36,2017-01-28,Oromiya,East Hararge,Gursum,3
0.55,0.17,0.54,29.25,25.08,83.91,40.62,7.2,0.0,31.62,14.83,16.79,1.87,2017-01-29,Oromiya,East Hararge,Gursum,3
0.55,0.17,0.54,33.35,24.73,83.88,43.06,7.32,0.0,31.33,14.23,17.1,2.41,2017-01-30,Oromiya,East Hararge,Gursum,3
0.55,0.17,0.54,26.37,23.92,83.88,31.06,5.13,0.0,31.13,13.58,17.55,2.6,2017-01-31,Oromiya,East Hararge,Gursum,3
0.55,0.16,0.54,12.44,22.79,83.87,27.31,4.09,0.0,31.18,12.29,18.89,2.67,2017-02-01,Oromiya,East Hararge,Gursum,3
0.55,0.16,0.54,20.74,23.85,83.95,38.56,6.35,0.0,30.55,12.43,18.12,2.38,2017-02-02,Oromiya,East Hararge,Gursum,3
0.55,0.16,0.54,23.65,26.01,84.0,48.62,8.91,0.0,30.72,14.19,16.53,1.83,2017-02-03,Oromiya,East Hararge,Gursum,3
0.55,0.16,0.54,41.76,25.37,83.98,53.62,10.01,0.0,29.44,15.87,13.56,1.45,2017-02-04,Oromiya,East Hararge,Gursum,3
0.55,0.16,0.54,28.6,25.44,83.98,52.88,10.07,0.0,29.26,15.66,13.6,1.1,2017-02-05,Oromiya,East Hararge,Gursum,3
0.55,0.16,0.54,19.04,26.69,83.86,44.06,8.79,0.0,31.0,16.3,14.69,1.27,2017-02-06,Oromiya,East Hararge,Gursum,3
0.55,0.16,0.54,18.88,25.54,83.84,41.88,7.87,0.0,30.42,15.61,14.81,1.27,2017-02-07,Oromiya,East Hararge,Gursum,3
0.55,0.16,0.54,13.26,24.98,83.86,33.5,6.1,0.0,31.45,15.16,16.29,1.09,2017-02-08,Oromiya,East Hararge,Gursum,3
0.55,0.16,0.54,14.52,23.58,83.91,25.06,4.21,0.0,31.79,13.68,18.11,1.52,2017-02-09,Oromiya,East Hararge,Gursum,3
0.55,0.16,0.54,13.34,23.65,83.81,24.19,4.03,0.0,31.66,12.42,19.25,1.39,2017-02-10,Oromiya,East Hararge,Gursum,3
0.55,0.16,0.54,12.38,24.42,83.78,37.44,6.77,0.0,30.6,13.76,16.83,2.05,2017-02-11,Oromiya,East Hararge,Gursum,3
0.55,0.17,0.54,21.27,25.4,83.79,45.62,8.79,0.82,29.61,15.12,14.49,2.47,2017-02-12,Oromiya,East Hararge,Gursum,3
0.55,0.25,0.54,62.75,24.67,83.79,51.69,10.07,3.41,28.51,15.92,12.59,2.54,2017-02-13,Oromiya,East Hararge,Gursum,3
0.55,0.39,0.55,67.2,24.65,83.9,55.81,10.56,8.48,29.24,15.28,13.96,2.58,2017-02-14,Oromiya,East Hararge,Gursum,3
0.56,0.5,0.56,53.52,23.85,83.98,60.38,11.17,1.03,28.03,15.66,12.37,2.15,2017-02-15,Oromiya,East Hararge,Gursum,3
0.56,0.46,0.55,28.05,25.08,83.88,52.06,9.83,0.06,30.73,15.93,14.8,1.5,2017-02-16,Oromiya,East Hararge,Gursum,3
0.55,0.44,0.55,50.66,25.16,83.92,49.5,9.7,0.31,29.62,15.84,13.77,1.42,2017-02-17,Oromiya,East Hararge,Gursum,3
0.56,0.49,0.56,67.23,23.3,84.07,62.25,11.23,4.83,28.01,17.3,10.71,2.09,2017-02-18,Oromiya,East Hararge,Gursum,3
0.56,0.47,0.56,24.53,24.72,84.07,54.69,9.58,0.33,30.48,15.29,15.2,2.72,2017-02-19,Oromiya,East Hararge,Gursum,3
0.56,0.44,0.55,12.72,22.71,83.96,38.12,5.8,0.0,30.25,13.14,17.11,2.95,2017-02-20,Oromiya,East Hararge,Gursum,3
0.55,0.41,0.55,11.64,22.32,83.84,31.81,4.82,0.0,30.13,11.89,18.25,1.05,2017-02-21,Oromiya,East Hararge,Gursum,3
0.55,0.38,0.55,12.97,23.24,83.86,31.75,5.8,0.0,30.47,14.44,16.03,1.16,2017-02-22,Oromiya,East Hararge,Gursum,3
0.55,0.36,0.55,34.64,25.33,83.86,43.31,8.67,0.01,29.8,14.69,15.11,1.16,2017-02-23,Oromiya,East Hararge,Gursum,3
0.55,0.35,0.55,36.74,23.89,83.9,54.0,10.44,0.22,26.49,18.73,7.76,1.17,2017-02-24,Oromiya,East Hararge,Gursum,3
0.55,0.34,0.55,59.38,22.89,83.93,61.06,11.17,0.06,24.8,17.9,6.91,1.51,2017-02-25,Oromiya,East Hararge,Gursum,3
0.55,0.34,0.55,54.35,24.46,83.76,51.38,9.95,0.0,27.49,17.31,10.18,1.41,2017-02-26,Oromiya,East Hararge,Gursum,3
0.55,0.32,0.55,44.09,24.96,83.68,44.38,8.67,0.0,28.66,15.98,12.68,1.74,2017-02-27,Oromiya,East Hararge,Gursum,3
0.55,0.31,0.55,24.56,24.9,83.83,45.88,8.61,0.0,29.36,16.23,13.13,1.81,2017-02-28,Oromiya,East Hararge,Gursum,3
0.55,0.3,0.55,14.78,26.11,83.86,40.19,8.0,0.0,31.35,16.3,15.05,1.12,2017-03-01,Oromiya,East Hararge,Gursum,3
0.55,0.28,0.55,10.22,27.26,83.78,37.31,7.45,0.0,32.32,15.05,17.27,1.16,2017-03-02,Oromiya,East Hararge,Gursum,3
0.55,0.27,0.55,5.93,26.87,83.73,32.88,6.77,0.0,31.94,17.51,14.44,1.78,2017-03-03,Oromiya,East Hararge,Gursum,3
0.55,0.26,0.55,10.99,26.55,83.67,25.12,5.0,0.0,33.31,17.59,15.72,1.27,2017-03-04,Oromiya,East Hararge,Gursum,3
0.55,0.25,0.55,5.13,26.54,83.71,28.94,5.86,0.0,33.02,17.56,15.45,1.09,2017-03-05,Oromiya,East Hararge,Gursum,3
0.55,0.24,0.54,5.04,26.55,83.7,25.25,5.0,0.0,33.54,17.21,16.33,1.41,2017-03-06,Oromiya,East Hararge,Gursum,3
0.55,0.23,0.54,21.44,26.5,83.69,25.88,5.13,0.0,33.44,17.37,16.08,1.29,2017-03-07,Oromiya,East Hararge,Gursum,3
0.55,0.23,0.54,38.82,27.4,83.66,30.25,6.41,0.0,33.67,17.55,16.12,1.43,2017-03-08,Oromiya,East Hararge,Gursum,3
0.55,0.22,0.54,12.12,27.83,83.69,30.88,6.77,0.0,34.12,18.02,16.1,1.23,2017-03-09,Oromiya,East Hararge,Gursum,3
0.55,0.21,0.54,5.07,26.19,83.74,30.0,5.68,0.0,33.16,15.51,17.65,2.09,2017-03-10,Oromiya,East Hararge,Gursum,3
0.55,0.21,0.54,4.96,25.27,83.78,27.0,5.19,0.0,33.11,14.13,18.98,2.29,2017-03-11,Oromiya,East Hararge,Gursum,3
0.55,0.2,0.54,13.34,26.8,83.86,35.19,7.02,0.0,33.48,15.65,17.83,1.41,2017-03-12,Oromiya,East Hararge,Gursum,3
0.55,0.2,0.54,5.72,26.5,83.85,32.81,6.29,0.0,33.87,15.58,18.3,2.06,2017-03-13,Oromiya,East Hararge,Gursum,3
0.55,0.2,0.54,9.6,25.76,83.77,20.38,3.42,0.0,34.5,13.8,20.7,2.32,2017-03-14,Oromiya,East Hararge,Gursum,3
0.55,0.19,0.54,3.75,25.26,83.71,20.5,4.21,0.0,32.77,17.07,15.7,1.45,2017-03-15,Oromiya,East Hararge,Gursum,3
0.55,0.19,0.54,8.17,25.15,83.7,26.44,5.07,0.0,32.21,15.52,16.7,1.98,2017-03-16,Oromiya,East Hararge,Gursum,3
0.55,0.19,0.54,11.91,26.59,83.8,31.0,6.41,0.01,32.6,15.36,17.24,1.67,2017-03-17,Oromiya,East Hararge,Gursum,3
0.55,0.18,0.54,50.65,27.98,83.9,36.62,8.18,0.09,32.33,16.11,16.22,1.62,2017-03-18,Oromiya,East Hararge,Gursum,3
