GWETPROF,GWETTOP,GWETROOT,CLOUD_AMT,TS,PS,RH2M,QV2M,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M_RANGE,WS2M,date,region,zone,district,weredacode
0.46,0.28,0.45,48.81,20.83,83.24,77.56,12.02,0.84,24.8,14.65,10.16,3.66,2016-12-21,Oromiya,East Hararge,Meyu,18
0.46,0.28,0.45,27.87,19.82,83.31,68.56,9.83,0.0,25.06,11.52,13.55,3.79,2016-12-22,Oromiya,East Hararge,Meyu,18
0.46,0.27,0.45,19.4,19.72,83.31,60.81,8.3,0.0,26.01,10.53,15.48,3.08,2016-12-23,Oromiya,East Hararge,Meyu,18
0.46,0.27,0.45,31.55,19.5,83.21,72.88,10.31,0.0,24.23,12.55,11.69,3.47,2016-12-24,Oromiya,East Hararge,Meyu,18
0.46,0.26,0.45,25.23,19.16,83.21,44.31,6.1,0.0,26.47,11.44,15.03,2.74,2016-12-25,Oromiya,East Hararge,Meyu,18
0.46,0.24,0.45,31.31,18.02,83.25,48.25,6.04,0.0,25.76,10.19,15.56,3.05,2016-12-26,Oromiya,East Hararge,Meyu,18
0.46,0.24,0.45,34.09,19.0,83.26,53.19,6.96,0.13,26.41,11.14,15.27,2.66,2016-12-27,Oromiya,East Hararge,Meyu,18
0.46,0.23,0.45,29.27,18.19,83.21,37.5,4.88,0.01,25.99,10.27,15.72,2.89,2016-12-28,Oromiya,East Hararge,Meyu,18
0.46,0.23,0.45,30.69,17.45,83.29,31.69,3.85,0.02,26.09,9.47,16.62,3.02,2016-12-29,Oromiya,East Hararge,Meyu,18
0.45,0.22,0.45,29.66,15.77,83.36,29.69,3.36,0.0,24.1,8.43,15.67,3.62,2016-12-30,Oromiya,East Hararge,Meyu,18
0.45,0.21,0.45,30.71,15.7,83.32,35.62,3.91,0.0,23.57,7.99,15.58,3.47,2016-12-31,Oromiya,East Hararge,Meyu,18
0.45,0.21,0.45,27.71,16.51,83.27,37.44,4.33,0.0,24.32,8.05,16.27,3.22,2017-01-01,Oromiya,East Hararge,Meyu,18
0.45,0.2,0.45,25.61,17.26,83.32,35.19,4.39,0.0,25.81,9.5,16.31,2.78,2017-01-02,Oromiya,East Hararge,Meyu,18
0.45,0.2,0.45,31.92,16.12,83.36,22.5,2.81,0.0,25.28,9.3,15.98,2.73,2017-01-03,Oromiya,East Hararge,Meyu,18
0.45,0.2,0.45,31.84,16.32,83.29,25.75,3.42,0.0,25.1,9.83,15.28,2.66,2017-01-04,Oromiya,East Hararge,Meyu,18
0.45,0.19,0.45,36.65,16.58,83.26,31.25,3.78,0.0,25.7,8.72,16.98,2.91,2017-01-05,Oromiya,East Hararge,Meyu,18
0.45,0.19,0.45,28.86,16.05,83.33,35.69,3.91,0.0,23.9,7.91,15.99,3.48,2017-01-06,Oromiya,East Hararge,Meyu,18
0.45,0.18,0.45,30.24,15.58,83.26,36.81,4.03,0.0,23.73,7.74,15.98,3.38,2017-01-07,Oromiya,East Hararge,Meyu,18
0.45,0.18,0.45,35.55,15.17,83.14,21.88,2.56,0.0,24.85,8.51,16.34,3.2,2017-01-08,Oromiya,East Hararge,Meyu,18
0.45,0.18,0.45,33.09,15.1,83.18,27.62,2.99,0.0,24.1,7.3,16.8,3.48,2017-01-09,Oromiya,East Hararge,Meyu,18
0.45,0.17,0.45,32.25,15.02,83.24,41.69,4.33,0.0,23.03,6.64,16.39,3.55,2017-01-10,Oromiya,East Hararge,Meyu,18
0.45,0.17,0.45,28.69,15.7,83.34,57.38,6.23,0.0,22.8,6.3,16.5,3.44,2017-01-11,Oromiya,East Hararge,Meyu,18
0.45,0.17,0.45,30.72,15.78,83.31,51.31,5.49,0.0,23.48,7.07,16.41,3.16,2017-01-12,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,31.23,15.57,83.16,30.88,3.48,0.0,23.94,6.45,17.48,3.03,2017-01-13,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,37.26,16.58,83.1,29.94,3.36,0.0,25.44,8.41,17.02,2.63,2017-01-14,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,33.34,17.3,83.23,41.44,4.76,0.0,25.74,7.87,17.87,2.7,2017-01-15,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,37.9,18.54,83.23,53.62,6.47,0.0,26.14,8.9,17.24,2.76,2017-01-16,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,27.23,19.73,83.24,61.94,7.75,0.0,26.17,9.6,16.57,2.84,2017-01-17,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,29.32,19.02,83.26,55.06,6.65,0.0,26.05,9.07,16.98,3.23,2017-01-18,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,26.24,18.15,83.26,49.94,5.68,0.0,25.95,7.66,18.29,3.3,2017-01-19,Oromiya,East Hararge,Meyu,18
0.45,0.15,0.45,26.28,18.18,83.21,50.56,5.92,0.0,26.04,8.54,17.51,2.98,2017-01-20,Oromiya,East Hararge,Meyu,18
0.45,0.15,0.45,32.42,18.33,83.28,49.25,5.62,0.0,25.99,7.59,18.4,2.39,2017-01-21,Oromiya,East Hararge,Meyu,18
0.45,0.15,0.45,35.43,19.66,83.29,38.88,5.31,0.0,27.52,10.92,16.6,2.09,2017-01-22,Oromiya,East Hararge,Meyu,18
0.45,0.15,0.45,32.45,20.65,83.27,46.44,6.59,0.0,27.6,11.98,15.62,1.88,2017-01-23,Oromiya,East Hararge,Meyu,18
0.45,0.15,0.45,30.66,20.87,83.25,44.81,6.84,0.0,28.46,13.51,14.95,2.45,2017-01-24,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,30.34,19.45,83.32,45.38,5.68,0.0,26.29,9.43,16.85,3.52,2017-01-25,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,26.7,19.27,83.39,64.12,8.0,0.05,25.27,8.67,16.6,3.14,2017-01-26,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,26.94,22.06,83.24,54.62,8.0,0.03,28.42,11.8,16.62,1.53,2017-01-27,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,33.7,22.6,83.18,59.5,9.34,0.03,28.76,12.64,16.12,2.55,2017-01-28,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,29.25,21.87,83.22,57.88,8.67,0.04,28.32,12.67,15.66,2.84,2017-01-29,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,33.35,20.61,83.22,57.19,7.81,0.02,27.05,10.26,16.79,3.36,2017-01-30,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,26.37,19.67,83.22,53.44,6.41,0.0,27.13,9.45,17.68,3.29,2017-01-31,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,12.44,19.42,83.18,41.44,5.19,0.0,27.51,9.63,17.88,2.91,2017-02-01,Oromiya,East Hararge,Meyu,18
0.45,0.13,0.45,20.74,20.44,83.25,44.69,6.53,0.0,26.86,11.8,15.06,2.87,2017-02-02,Oromiya,East Hararge,Meyu,18
0.45,0.13,0.45,23.65,21.62,83.34,61.19,8.85,0.0,26.75,11.88,14.87,3.53,2017-02-03,Oromiya,East Hararge,Meyu,18
0.45,0.13,0.45,41.76,20.9,83.31,77.12,11.41,0.01,24.76,13.3,11.45,4.12,2017-02-04,Oromiya,East Hararge,Meyu,18
0.45,0.13,0.45,28.6,22.36,83.27,68.62,10.25,0.0,27.65,12.9,14.75,2.89,2017-02-05,Oromiya,East Hararge,Meyu,18
0.45,0.13,0.45,19.04,22.36,83.17,61.62,9.46,0.0,28.0,13.27,14.73,2.78,2017-02-06,Oromiya,East Hararge,Meyu,18
0.45,0.13,0.45,18.88,22.43,83.12,58.5,8.91,0.0,28.38,12.76,15.62,2.73,2017-02-07,Oromiya,East Hararge,Meyu,18
0.45,0.13,0.45,13.26,21.07,83.19,59.5,8.06,0.0,26.9,11.53,15.38,3.12,2017-02-08,Oromiya,East Hararge,Meyu,18
0.45,0.13,0.45,14.52,21.73,83.2,52.38,7.02,0.0,28.5,11.08,17.42,2.88,2017-02-09,Oromiya,East Hararge,Meyu,18
0.45,0.13,0.45,13.34,21.98,83.1,47.31,6.71,0.01,28.37,11.06,17.31,2.95,2017-02-10,Oromiya,East Hararge,Meyu,18
0.45,0.12,0.45,12.38,23.8,83.04,41.75,7.02,0.0,28.98,12.45,16.52,2.81,2017-02-11,Oromiya,East Hararge,Meyu,18
0.45,0.12,0.45,21.27,24.97,83.04,43.44,8.36,0.03,28.96,14.93,14.03,3.31,2017-02-12,Oromiya,East Hararge,Meyu,18
0.45,0.15,0.45,62.75,23.58,83.07,59.31,10.62,0.91,27.07,15.93,11.14,3.79,2017-02-13,Oromiya,East Hararge,Meyu,18
0.45,0.18,0.45,67.2,22.74,83.19,64.06,10.74,1.37,27.44,14.23,13.2,4.41,2017-02-14,Oromiya,East Hararge,Meyu,18
0.45,0.21,0.45,53.52,22.94,83.26,63.81,10.56,0.13,27.55,14.0,13.55,3.15,2017-02-15,Oromiya,East Hararge,Meyu,18
0.45,0.21,0.45,28.05,23.93,83.17,62.0,10.13,0.08,28.65,14.59,14.07,2.86,2017-02-16,Oromiya,East Hararge,Meyu,18
0.45,0.21,0.45,50.66,23.66,83.2,61.31,10.25,0.18,27.43,13.8,13.62,2.03,2017-02-17,Oromiya,East Hararge,Meyu,18
0.45,0.22,0.45,67.23,23.02,83.36,69.0,11.23,0.63,26.49,13.61,12.88,3.13,2017-02-18,Oromiya,East Hararge,Meyu,18
0.46,0.23,0.45,24.53,20.45,83.45,67.75,9.64,0.36,24.39,10.51,13.88,4.16,2017-02-19,Oromiya,East Hararge,Meyu,18
0.46,0.23,0.45,12.72,18.62,83.32,55.31,7.08,0.0,23.94,9.6,14.34,4.06,2017-02-20,Oromiya,East Hararge,Meyu,18
0.45,0.22,0.45,11.64,20.93,83.13,47.75,6.35,0.0,27.4,9.08,18.32,2.21,2017-02-21,Oromiya,East Hararge,Meyu,18
0.45,0.21,0.45,12.97,23.31,83.12,56.19,8.36,0.0,28.76,11.59,17.17,2.05,2017-02-22,Oromiya,East Hararge,Meyu,18
0.45,0.2,0.45,34.64,23.46,83.13,59.75,9.95,0.0,28.25,13.67,14.58,2.34,2017-02-23,Oromiya,East Hararge,Meyu,18
0.45,0.2,0.45,36.74,23.44,83.16,64.38,10.93,0.01,26.97,15.29,11.68,1.88,2017-02-24,Oromiya,East Hararge,Meyu,18
0.45,0.2,0.45,59.38,22.89,83.17,66.25,11.23,0.12,25.17,15.8,9.38,2.09,2017-02-25,Oromiya,East Hararge,Meyu,18
0.45,0.2,0.45,54.35,24.13,83.03,57.19,9.64,0.0,27.68,14.91,12.77,2.33,2017-02-26,Oromiya,East Hararge,Meyu,18
0.45,0.2,0.45,44.09,22.37,82.99,68.12,10.93,0.02,25.5,13.99,11.5,3.05,2017-02-27,Oromiya,East Hararge,Meyu,18
0.45,0.2,0.45,24.56,22.65,83.14,66.12,10.25,0.01,27.33,13.7,13.62,3.73,2017-02-28,Oromiya,East Hararge,Meyu,18
0.45,0.19,0.45,14.78,23.07,83.17,61.0,9.22,0.0,28.16,12.69,15.48,3.27,2017-03-01,Oromiya,East Hararge,Meyu,18
0.45,0.19,0.45,10.22,23.64,83.08,53.19,8.54,0.0,29.21,12.71,16.5,2.82,2017-03-02,Oromiya,East Hararge,Meyu,18
0.45,0.18,0.45,5.93,23.52,83.02,41.56,7.02,0.0,30.26,14.48,15.78,2.95,2017-03-03,Oromiya,East Hararge,Meyu,18
0.45,0.17,0.45,10.99,23.52,82.98,31.44,5.62,0.0,30.02,15.81,14.21,2.86,2017-03-04,Oromiya,East Hararge,Meyu,18
0.45,0.17,0.45,5.13,23.76,83.01,33.62,5.74,0.0,30.4,14.87,15.52,2.65,2017-03-05,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,5.04,23.77,83.0,31.88,5.62,0.0,30.76,16.0,14.77,2.61,2017-03-06,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,21.44,23.71,83.0,36.38,6.29,0.0,30.24,14.76,15.48,2.83,2017-03-07,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,38.82,24.3,82.98,49.31,8.48,0.0,30.45,14.65,15.8,3.04,2017-03-08,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,12.12,24.34,83.01,53.5,8.97,0.0,30.65,13.58,17.08,3.37,2017-03-09,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,5.07,24.2,83.04,45.19,7.69,0.0,30.21,14.57,15.63,4.25,2017-03-10,Oromiya,East Hararge,Meyu,18
0.45,0.16,0.45,4.96,23.4,83.1,45.31,7.45,0.0,29.8,13.54,16.26,4.61,2017-03-11,Oromiya,East Hararge,Meyu,18
0.45,0.15,0.45,13.34,22.83,83.19,61.94,9.64,0.0,28.92,12.79,16.13,3.37,2017-03-12,Oromiya,East Hararge,Meyu,18
0.45,0.15,0.45,5.72,22.9,83.17,52.5,7.81,0.0,30.22,13.01,17.22,2.85,2017-03-13,Oromiya,East Hararge,Meyu,18
0.45,0.15,0.45,9.6,22.01,83.11,25.69,4.27,0.0,29.83,13.65,16.18,2.99,2017-03-14,Oromiya,East Hararge,Meyu,18
0.45,0.15,0.45,3.75,23.7,83.0,38.56,6.41,0.0,30.37,13.69,16.68,2.9,2017-03-15,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,8.17,24.33,82.97,40.31,6.71,0.0,30.33,13.31,17.03,3.42,2017-03-16,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,11.91,25.07,83.08,51.0,8.79,0.0,30.71,14.49,16.22,3.14,2017-03-17,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,50.65,25.95,83.17,54.75,10.07,0.0,30.61,15.14,15.47,2.92,2017-03-18,Oromiya,East Hararge,Meyu,18
0.45,0.14,0.45,6.54,26.97,83.15,43.06,8.61,0.0,31.33,15.56,15.77,2.84,2017-03-19,Oromiya,East Hararge,Meyu,18
0.45,0.13,0.45,27.09,27.51,83.07,40.5,8.91,0.0,31.77,18.0,13.77,3.05,2017-03-20,Oromiya,East Hararge,Meyu,18
0.45,0.13,0.45,68.16,26.4,83.09,47.5,10.38,0.06,28.64,19.88,8.75,2.67,2017-03-21,Oromiya,East Hararge,Meyu,18
0.46,0.24,0.45,57.26,26.62,83.07,53.12,11.17,3.5,29.57,18.62,10.95,3.08,2017-03-22,Oromiya,East Hararge,Meyu,18
0.46,0.26,0.45,67.48,26.39,83.1,52.19,10.74,0.29,29.94,17.5,12.44,3.03,2017-03-23,Oromiya,East Hararge,Meyu,18
0.46,0.25,0.45,50.63,27.58,83.08,46.69,10.13,0.1,30.19,17.41,12.78,2.27,2017-03-24,Oromiya,East Hararge,Meyu,18
0.46,0.34,0.46,73.35,25.29,83.06,56.25,11.41,5.72,27.83,18.74,9.09,3.31,2017-03-25,Oromiya,East Hararge,Meyu,18
0.47,0.5,0.47,94.82,24.25,83.15,64.06,12.21,9.76,27.34,18.45,8.89,3.14,2017-03-26,Oromiya,East Hararge,Meyu,18
0.48,0.59,0.49,83.85,22.25,83.23,73.88,13.06,11.84,24.8,17.62,7.19,2.3,2017-03-27,Oromiya,East Hararge,Meyu,18
0.5,0.6,0.52,91.34,22.67,83.19,75.06,13.43,14.84,25.98,17.27,8.7,3.42,2017-03-28,Oromiya,East Hararge,Meyu,18
0.51,0.52,0.52,81.09,23.01,83.22,65.25,11.54,1.61,27.08,16.75,10.33,2.62,2017-03-29,Oromiya,East Hararge,Meyu,18
0.51,0.48,0.52,22.56,23.55,83.23,64.25,10.99,0.06,28.07,15.14,12.93,2.51,2017-03-30,Oromiya,East Hararge,Meyu,18
0.5,0.47,0.51,5.46,23.06,83.29,55.19,9.03,0.0,28.33,14.21,14.12,3.03,2017-03-31,Oromiya,East Hararge,Meyu,18
0.5,0.46,0.5,13.78,23.2,83.25,55.81,9.22,0.0,28.52,13.71,14.81,2.84,2017-04-01,Oromiya,East Hararge,Meyu,18
0.5,0.46,0.5,15.37,23.91,83.22,57.88,9.77,0.0,29.08,14.05,15.03,2.21,2017-04-02,Oromiya,East Hararge,Meyu,18
0.49,0.45,0.49,39.97,24.92,83.18,54.06,9.89,0.04,29.56,14.68,14.88,1.84,2017-04-03,Oromiya,East Hararge,Meyu,18
0.49,0.45,0.49,46.52,25.12,83.25,57.38,10.99,0.37,28.83,16.34,12.48,2.2,2017-04-04,Oromiya,East Hararge,Meyu,18
0.49,0.45,0.48,38.41,24.08,83.24,56.38,10.31,0.15,29.15,15.6,13.55,3.03,2017-04-05,Oromiya,East Hararge,Meyu,18
0.48,0.45,0.48,25.28,23.53,83.12,53.94,9.28,0.02,28.83,14.15,14.69,2.85,2017-04-06,Oromiya,East Hararge,Meyu,18
0.48,0.45,0.48,25.79,23.71,83.15,63.94,10.68,0.0,28.51,15.01,13.48,3.23,2017-04-07,Oromiya,East Hararge,Meyu,18
0.48,0.44,0.48,18.08,23.56,83.2,60.0,9.77,0.0,28.94,13.8,15.15,3.16,2017-04-08,Oromiya,East Hararge,Meyu,18
0.48,0.42,0.48,10.58,23.37,83.18,62.06,10.01,0.0,28.76,14.02,14.73,3.34,2017-04-09,Oromiya,East Hararge,Meyu,18
0.48,0.41,0.48,13.47,23.32,83.11,59.5,9.52,0.0,29.12,13.6,15.52,3.25,2017-04-10,Oromiya,East Hararge,Meyu,18
0.48,0.4,0.48,21.16,24.01,83.08,56.12,9.52,0.0,29.46,14.15,15.31,3.02,2017-04-11,Oromiya,East Hararge,Meyu,18
0.48,0.38,0.47,16.64,24.41,83.1,51.94,9.16,0.0,29.94,14.69,15.26,3.23,2017-04-12,Oromiya,East Hararge,Meyu,18
0.48,0.37,0.47,16.09,24.82,83.17,44.31,8.42,0.0,29.85,14.94,14.91,3.31,2017-04-13,Oromiya,East Hararge,Meyu,18
0.47,0.35,0.47,15.21,25.35,83.13,48.38,9.09,0.0,30.65,15.51,15.15,3.18,2017-04-14,Oromiya,East Hararge,Meyu,18
0.47,0.34,0.47,54.92,26.65,83.06,49.56,10.01,0.0,30.69,16.33,14.35,2.54,2017-04-15,Oromiya,East Hararge,Meyu,18
0.47,0.34,0.46,36.25,26.56,83.04,47.5,10.01,0.25,31.12,18.17,12.95,2.23,2017-04-16,Oromiya,East Hararge,Meyu,18
0.47,0.33,0.46,34.4,26.13,83.06,49.12,10.13,0.14,30.97,18.12,12.84,3.16,2017-04-17,Oromiya,East Hararge,Meyu,18
0.47,0.35,0.46,39.57,25.44,83.16,62.81,12.21,1.77,28.89,17.54,11.35,2.95,2017-04-18,Oromiya,East Hararge,Meyu,18
0.47,0.37,0.46,52.95,24.88,83.14,61.62,11.47,0.31,28.81,16.59,12.22,3.0,2017-04-19,Oromiya,East Hararge,Meyu,18
0.47,0.36,0.46,35.45,25.91,83.15,55.94,10.86,0.57,29.24,16.57,12.68,2.42,2017-04-20,Oromiya,East Hararge,Meyu,18
0.47,0.35,0.46,51.13,25.04,83.17,57.06,10.93,0.03,28.89,16.95,11.94,3.04,2017-04-21,Oromiya,East Hararge,Meyu,18
0.46,0.34,0.46,31.3,25.5,83.16,50.62,9.64,0.06,30.08,16.36,13.73,2.99,2017-04-22,Oromiya,East Hararge,Meyu,18
0.46,0.32,0.46,28.35,26.84,83.15,50.44,10.38,0.05,30.16,16.71,13.45,2.59,2017-04-23,Oromiya,East Hararge,Meyu,18
0.46,0.31,0.46,40.23,27.02,83.11,55.56,11.6,0.3,30.31,17.85,12.45,3.46,2017-04-24,Oromiya,East Hararge,Meyu,18
0.46,0.31,0.46,37.76,26.07,83.11,60.06,12.39,0.47,29.33,18.08,11.26,3.93,2017-04-25,Oromiya,East Hararge,Meyu,18
0.46,0.33,0.46,63.2,23.27,83.17,71.75,13.24,0.91,26.43,17.44,8.98,3.18,2017-04-26,Oromiya,East Hararge,Meyu,18
0.46,0.4,0.46,79.62,23.75,83.19,64.38,11.96,2.91,27.98,16.62,11.36,2.38,2017-04-27,Oromiya,East Hararge,Meyu,18
0.46,0.38,0.46,76.73,22.58,83.16,60.56,10.74,0.02,26.82,15.9,10.91,2.2,2017-04-28,Oromiya,East Hararge,Meyu,18
0.46,0.35,0.46,38.92,25.16,83.12,46.44,8.42,0.04,30.44,16.11,14.34,2.13,2017-04-29,Oromiya,East Hararge,Meyu,18
0.46,0.34,0.46,66.31,21.69,83.19,72.56,12.21,0.67,23.47,16.23,7.24,2.38,2017-04-30,Oromiya,East Hararge,Meyu,18
0.46,0.36,0.46,84.02,24.02,83.16,56.69,10.31,1.31,27.4,15.9,11.52,1.65,2017-05-01,Oromiya,East Hararge,Meyu,18
0.46,0.39,0.46,80.64,23.05,83.19,69.0,12.15,1.39,26.85,16.72,10.13,2.95,2017-05-02,Oromiya,East Hararge,Meyu,18
0.46,0.41,0.46,75.98,24.37,83.13,67.06,12.63,2.9,27.76,16.84,10.92,2.76,2017-05-03,Oromiya,East Hararge,Meyu,18
0.47,0.48,0.47,71.13,22.58,83.16,73.25,13.43,3.15,25.38,17.69,7.69,2.81,2017-05-04,Oromiya,East Hararge,Meyu,18
0.47,0.45,0.47,65.7,24.81,83.17,64.19,12.57,0.23,28.18,16.98,11.19,2.85,2017-05-05,Oromiya,East Hararge,Meyu,18
0.47,0.41,0.47,35.68,25.63,83.18,61.31,12.33,0.0,28.44,17.21,11.23,2.61,2017-05-06,Oromiya,East Hararge,Meyu,18
0.47,0.38,0.46,37.53,26.2,83.16,58.12,11.84,0.0,29.38,17.43,11.95,2.98,2017-05-07,Oromiya,East Hararge,Meyu,18
0.46,0.35,0.46,49.81,26.52,83.18,56.25,11.6,0.01,29.73,17.28,12.46,3.17,2017-05-08,Oromiya,East Hararge,Meyu,18
0.46,0.34,0.46,51.2,25.3,83.15,57.19,11.78,0.0,27.95,18.15,9.8,3.39,2017-05-09,Oromiya,East Hararge,Meyu,18
0.46,0.32,0.46,37.28,26.73,83.1,51.81,11.17,0.0,29.97,17.99,11.97,3.04,2017-05-10,Oromiya,East Hararge,Meyu,18
0.46,0.32,0.46,42.23,26.91,83.06,54.88,11.9,1.19,30.46,18.73,11.73,2.74,2017-05-11,Oromiya,East Hararge,Meyu,18
0.46,0.41,0.46,72.16,23.6,83.07,69.31,13.55,5.1,25.71,18.38,7.32,2.66,2017-05-12,Oromiya,East Hararge,Meyu,18
0.47,0.51,0.47,73.87,21.4,83.06,80.31,13.92,3.95,23.62,17.07,6.55,3.26,2017-05-13,Oromiya,East Hararge,Meyu,18
0.48,0.53,0.48,80.23,23.99,83.09,70.44,13.06,7.44,27.47,16.66,10.8,2.63,2017-05-14,Oromiya,East Hararge,Meyu,18
0.49,0.63,0.5,83.02,23.69,83.13,71.81,13.37,84.86,26.82,17.42,9.39,2.26,2017-05-15,Oromiya,East Hararge,Meyu,18
0.57,0.7,0.6,85.22,22.71,83.12,68.44,12.94,17.2,26.1,18.08,8.02,1.98,2017-05-16,Oromiya,East Hararge,Meyu,18
0.58,0.64,0.6,79.01,22.78,83.06,73.0,13.49,5.58,25.86,16.91,8.95,2.53,2017-05-17,Oromiya,East Hararge,Meyu,18
0.57,0.59,0.59,45.98,23.23,83.1,75.44,14.16,1.32,26.37,17.6,8.77,2.84,2017-05-18,Oromiya,East Hararge,Meyu,18
0.57,0.57,0.58,57.03,23.2,83.27,73.25,13.55,0.5,26.31,17.64,8.67,3.52,2017-05-19,Oromiya,East Hararge,Meyu,18
0.57,0.55,0.57,60.22,23.7,83.26,67.38,13.0,1.05,27.98,17.15,10.83,2.73,2017-05-20,Oromiya,East Hararge,Meyu,18
0.56,0.55,0.57,24.66,23.92,83.08,66.56,13.06,1.18,28.19,17.03,11.16,2.55,2017-05-21,Oromiya,East Hararge,Meyu,18
0.56,0.55,0.56,41.97,24.2,83.05,68.56,13.49,2.09,28.64,16.85,11.79,2.74,2017-05-22,Oromiya,East Hararge,Meyu,18
0.56,0.58,0.57,44.48,23.89,83.11,69.0,13.49,4.98,27.92,16.97,10.95,2.71,2017-05-23,Oromiya,East Hararge,Meyu,18
0.56,0.57,0.57,50.52,22.26,83.13,71.94,13.31,2.34,26.05,17.26,8.8,2.98,2017-05-24,Oromiya,East Hararge,Meyu,18
0.56,0.55,0.56,24.79,22.99,83.05,57.25,11.47,1.25,27.99,18.53,9.45,2.28,2017-05-25,Oromiya,East Hararge,Meyu,18
0.55,0.54,0.56,46.84,22.56,83.03,56.56,11.11,0.04,26.46,17.48,8.98,1.77,2017-05-26,Oromiya,East Hararge,Meyu,18
0.55,0.52,0.55,34.5,23.89,83.02,57.88,11.54,0.0,28.21,17.94,10.27,2.05,2017-05-27,Oromiya,East Hararge,Meyu,18
0.55,0.52,0.55,62.01,23.98,83.09,67.19,12.88,0.08,27.09,17.63,9.46,3.1,2017-05-28,Oromiya,East Hararge,Meyu,18
0.55,0.52,0.55,77.65,23.53,83.1,72.69,13.61,0.13,26.87,17.79,9.09,4.17,2017-05-29,Oromiya,East Hararge,Meyu,18
0.55,0.52,0.55,63.84,23.14,83.2,70.88,12.94,0.1,26.88,17.12,9.76,4.19,2017-05-30,Oromiya,East Hararge,Meyu,18
0.54,0.52,0.54,49.48,23.42,83.18,66.44,12.21,0.61,27.55,15.8,11.76,3.24,2017-05-31,Oromiya,East Hararge,Meyu,18
0.54,0.5,0.54,17.18,23.96,83.17,59.12,11.17,0.03,30.47,16.05,14.42,3.21,2017-06-01,Oromiya,East Hararge,Meyu,18
0.53,0.5,0.53,33.94,24.47,83.11,58.94,11.6,0.06,30.49,16.23,14.26,3.16,2017-06-02,Oromiya,East Hararge,Meyu,18
0.53,0.5,0.53,36.69,24.15,83.1,65.5,12.63,0.44,29.4,17.04,12.37,3.81,2017-06-03,Oromiya,East Hararge,Meyu,18
0.53,0.49,0.53,21.93,23.54,83.09,61.94,11.47,0.16,29.76,16.8,12.96,3.81,2017-06-04,Oromiya,East Hararge,Meyu,18
0.52,0.49,0.52,26.15,24.18,83.07,61.94,11.72,0.22,29.48,16.09,13.38,3.28,2017-06-05,Oromiya,East Hararge,Meyu,18
0.52,0.49,0.52,37.18,23.94,83.06,65.75,12.51,0.12,28.65,16.55,12.11,4.35,2017-06-06,Oromiya,East Hararge,Meyu,18
0.52,0.48,0.52,24.66,23.51,83.0,65.94,12.08,0.48,29.36,16.7,12.66,4.16,2017-06-07,Oromiya,East Hararge,Meyu,18
0.52,0.48,0.52,33.15,24.44,82.98,61.31,11.54,0.06,29.83,16.01,13.81,3.66,2017-06-08,Oromiya,East Hararge,Meyu,18
0.52,0.48,0.52,58.05,24.48,83.03,62.5,12.08,0.45,29.92,16.37,13.55,4.54,2017-06-09,Oromiya,East Hararge,Meyu,18
0.52,0.48,0.51,27.81,24.14,83.05,59.81,11.41,0.02,29.45,16.16,13.28,5.44,2017-06-10,Oromiya,East Hararge,Meyu,18
0.51,0.47,0.51,40.04,23.36,82.96,62.12,11.54,0.04,28.41,15.76,12.64,6.34,2017-06-11,Oromiya,East Hararge,Meyu,18
0.51,0.47,0.51,47.89,23.64,83.0,60.25,11.41,0.16,28.42,15.65,12.77,5.55,2017-06-12,Oromiya,East Hararge,Meyu,18
0.51,0.47,0.5,52.77,23.39,83.01,63.88,12.15,0.36,28.21,16.71,11.49,3.61,2017-06-13,Oromiya,East Hararge,Meyu,18
0.5,0.47,0.5,52.72,22.87,83.04,70.56,12.7,0.24,27.31,16.48,10.84,5.54,2017-06-14,Oromiya,East Hararge,Meyu,18
0.5,0.45,0.5,46.34,24.26,83.05,63.69,12.02,0.0,29.35,16.23,13.13,4.16,2017-06-15,Oromiya,East Hararge,Meyu,18
0.5,0.44,0.5,45.64,24.76,83.02,60.69,11.84,0.01,29.51,16.82,12.69,4.05,2017-06-16,Oromiya,East Hararge,Meyu,18
